badDirt,timeAlive
false,271
false,364
false,1037
false,359
false,989
false,1603
false,1406
false,19
false,1294
false,190
false,1527
false,1885
false,84
false,284
false,2118
true,1289
false,975
false,82
false,1945
false,82
false,980
false,1738
false,839
false,3184
false,1077
false,701
false,1443
false,774
false,3473
false,2761
false,1154
false,949
false,2809
false,1127
false,3551
false,3860
false,3788
false,3178
false,1257
false,1715
false,3287
false,4137
false,707
false,191
false,3143
false,2795
false,38
false,2601
false,2366
false,2043
false,700
false,2629
false,1940
false,2077
true,79
false,727
false,2299
false,780
false,3263
false,3846
false,2785
false,3841
false,973
false,1458
false,968
false,1627
false,1839
false,175
false,1686
false,2443
true,892
false,4762
false,1635
false,49
false,5137
false,3664
false,4475
false,862
false,2074
false,4170
false,2881
false,4294
false,3934
false,2326
false,3893
false,268
false,5478
false,2325
false,861
false,991
false,177
false,3952
false,5300
false,4895
false,4830
false,4774
false,3768
false,2705
false,1127
false,3517
false,4675
false,2913
false,296
false,3024
false,1503
false,3088
false,730
false,1661
false,1214
false,1143
false,97
false,855
false,1871
false,3664
true,683
false,3313
false,4259
false,2509
false,2359
false,1662
false,1270
false,4605
false,282
false,3596
false,4602
false,3214
true,647
false,1005
false,5
false,1569
false,1063
false,317
false,1462
false,3004
false,2860
false,4376
false,4050
false,3178
false,3720
false,2805
false,4770
false,520
false,411
false,3551
false,1535
false,2160
false,3616
false,1646
false,3980
true,1295
false,3405
false,2576
false,4389
false,1477
false,2296
false,3452
false,2884
false,1959
false,85
false,2708
false,2648
false,233
false,1104
false,4196
false,2591
false,3627
false,1203
false,1216
false,544
false,2859
false,650
false,1213
false,1947
false,1282
false,3576
false,3387
false,2026
false,2780
false,2889
false,2902
false,3136
false,2323
false,1285
false,788
false,1063
false,3531
false,1515
false,3027
true,2056
false,1462
false,4156
false,1785
false,1183
false,1100
false,3631
true,1484
false,805
false,2705
false,1927
false,1552
false,3372
false,1517
false,833
false,1021
false,4108
false,781
false,649
false,1747
false,417
false,1440
false,1810
false,1159
true,552
false,3174
false,1217
false,2813
false,3956
false,1771
false,688
false,1596
false,654
false,1613
false,1090
false,2008
false,1121
false,2857
false,2275
false,2818
false,248
false,527
false,3875
false,2413
false,5180
false,3649
false,3115
false,658
false,5230
false,3551
false,2694
false,4868
false,1979
false,3672
false,532
false,3373
false,1571
false,102
false,638
false,3724
true,549
false,4012
false,1807
false,3648
false,3861
false,3612
false,1168
false,3674
false,5934
false,1653
false,2533
false,4923
false,709
false,1142
false,846
false,3370
false,4214
false,37
false,2396
false,3900
false,5564
false,3820
false,3621
false,3753
false,5230
false,2817
false,3704
false,2891
false,4773
false,3847
false,4716
false,1410
false,3915
false,5151
false,3936
false,1531
false,4108
false,4088
false,4231
false,1131
false,3041
false,365
false,3076
false,3117
false,239
false,3802
false,3473
false,768
false,4063
false,869
false,4842
false,2675
false,4352
false,3126
false,4647
true,615
false,4094
false,4528
false,4600
false,773
false,1775
false,4616
false,3033
false,1939
false,2399
false,295
false,2823
false,1935
false,4062
false,4098
false,3637
false,4506
false,3705
false,1758
false,3872
false,2488
false,4780
false,2805
false,2748
false,4453
false,3950
false,4431
false,4550
false,5149
false,1500
false,3422
false,5200
false,3231
false,1071
false,3741
false,3707
false,814
