badDirt,timeAlive
false,188
false,118
false,399
false,156
false,904
false,1044
false,1263
false,845
false,1464
false,44
false,22
false,224
false,422
true,755
false,1134
false,762
false,726
false,1577
false,1055
true,1390
false,89
false,48
false,253
false,756
false,2360
false,1702
false,2031
false,2522
false,643
false,287
false,1553
false,2630
false,2321
false,2333
false,1097
false,1843
false,1931
false,58
false,132
true,379
false,1043
false,2287
false,100
false,217
false,4150
false,2690
false,398
false,2143
false,4409
false,982
false,715
false,2929
false,2459
false,2379
false,477
false,3047
false,99
false,2294
false,3490
false,1225
false,1816
false,1993
false,370
false,1035
false,591
false,1279
false,985
false,3150
false,871
false,102
false,2282
false,459
false,4271
false,3146
false,357
true,1855
false,4383
false,1006
false,2862
false,1518
false,3620
false,2548
false,2396
false,3311
false,3530
false,1700
false,1045
false,1609
false,2230
false,2648
false,730
false,1131
false,3460
false,4698
false,168
false,3119
false,1234
false,142
false,2867
true,1239
false,330
false,2431
false,2926
false,4721
false,168
false,1333
false,792
false,2112
false,4949
false,2891
false,1917
false,1550
false,1391
false,3426
false,1098
false,281
false,3032
false,210
false,3076
false,3347
false,2586
false,1077
false,3839
false,842
false,919
false,888
false,1537
false,2581
false,29
true,1332
false,1299
false,871
false,984
false,1319
false,2913
false,4220
false,3526
false,3489
false,1734
false,4254
false,513
false,794
false,3672
false,3077
false,1252
false,2570
false,2807
false,746
false,3760
false,3847
false,1608
false,3889
false,2848
false,3551
false,2142
false,4432
false,3428
false,1074
false,4655
false,2285
false,2369
false,167
false,4576
false,3056
false,3984
false,3157
false,2834
false,907
false,3886
false,3597
false,1738
true,902
false,4729
false,220
false,2962
false,3211
false,1878
false,1894
false,1117
true,1182
false,5304
false,2840
false,1913
false,1732
false,4680
false,2616
false,4266
false,2080
false,587
false,3239
false,3337
false,3230
false,2959
false,2672
false,1311
false,3341
false,4479
false,450
false,2129
false,1123
false,881
false,909
false,1846
false,1553
false,1453
false,1343
false,1871
false,2456
false,3485
false,2513
false,1072
false,969
false,543
false,1150
false,421
false,2321
false,2577
false,3199
false,783
true,624
false,2802
false,1961
false,670
false,433
false,2269
false,3665
false,3574
false,3684
false,4867
false,284
false,608
false,5627
true,209
false,4306
false,143
false,33
false,2062
false,601
false,355
false,1901
false,530
false,3424
false,1364
false,1029
false,3146
false,4163
false,3258
false,867
false,3713
false,599
false,2317
false,3493
false,94
false,3835
false,3989
false,317
false,2194
false,2033
false,4575
false,4242
false,871
false,2894
false,2908
false,1396
false,4629
false,1283
false,3026
false,2944
false,1951
true,345
false,780
false,3432
false,2158
false,767
false,3346
false,824
false,919
false,2880
false,2791
false,2728
false,2190
false,1017
false,2124
false,1173
false,1879
false,4675
false,310
false,270
false,3705
false,2193
false,377
false,949
false,2299
false,2152
false,1530
false,380
false,3809
false,2131
false,3860
false,3028
false,4717
false,919
false,3196
true,473
false,1459
false,2324
false,1048
false,420
false,4565
false,1910
false,3652
false,3429
false,1866
false,3733
false,127
false,1057
false,1224
false,3194
false,4226
false,3518
false,3801
false,5069
false,2693
false,4424
false,1657
false,4497
false,3888
false,1140
true,257
false,1715
false,2044
false,1482
false,2556
false,281
false,307
false,3344
false,258
false,5064
false,3293
false,4990
false,1120
false,4585
false,2824
false,5418
false,3875
false,1811
false,1813
false,4125
false,5509
false,4134
false,1337
false,4373
false,5457
false,1133
false,727
false,4752
false,2668
false,2560
false,633
false,3115
false,4090
false,1716
false,1176
false,2498
false,2808
false,4415
false,4674
false,2124
false,97
false,769
