badDirt,timeAlive
false,255
false,534
false,375
false,710
true,374
false,791
false,902
false,424
false,959
false,505
false,1555
false,677
false,1974
false,1125
false,2035
false,1977
false,2172
false,2231
false,850
false,2567
false,2334
false,331
true,423
false,837
false,110
false,2601
false,1834
false,2168
false,1856
false,1351
false,2201
false,1232
false,3763
false,3657
false,3128
false,2699
true,1732
false,2559
false,940
false,4275
false,3481
false,1378
false,4001
false,3124
false,3685
false,2020
false,3916
true,284
false,279
false,935
false,1658
false,1977
false,2760
false,1285
false,298
false,3488
false,5034
false,2304
false,2534
false,807
false,2809
false,4946
false,1681
false,3358
false,4018
true,531
false,1496
false,3800
false,340
false,1500
false,2408
false,1246
false,3830
false,2815
false,4070
false,3262
false,1077
false,2499
false,5677
false,2607
false,5461
false,2771
false,4838
false,3608
false,3985
false,4053
false,4563
false,3104
false,5820
false,2994
false,1578
false,3586
false,4723
false,3970
false,4234
false,1885
false,3756
false,2599
false,1870
false,1522
false,4782
false,1434
false,3042
false,1944
false,565
true,746
false,3235
false,4329
false,4303
false,3834
false,2883
false,702
false,5582
false,5549
false,1902
false,3365
false,1065
false,1417
false,483
false,4621
false,4031
false,721
false,2609
false,1276
false,1003
false,583
false,2911
false,38
false,60
false,1411
false,1574
false,1622
false,2095
false,682
false,2665
false,2256
false,1726
false,2700
false,3836
false,582
false,749
false,4219
false,3893
false,3843
false,1672
false,1451
false,2621
false,380
false,2003
false,2189
false,1914
false,2856
false,570
false,2597
false,1625
false,228
false,2248
false,3822
true,719
false,1123
false,2371
false,588
false,1481
false,520
true,159
false,1485
false,1329
false,207
false,1318
true,371
false,775
true,147
false,849
false,2861
false,3524
false,3776
true,258
false,1910
false,1215
false,2270
false,1964
false,2664
false,2167
false,827
false,5929
false,1288
false,3940
true,823
false,1039
false,1402
false,2765
false,4437
false,2993
false,1712
false,4752
false,2797
false,1152
false,3552
false,3286
false,1847
false,6390
false,5195
false,1417
false,679
false,4118
false,5583
false,6764
false,2353
false,5590
false,2116
false,1061
false,3046
false,3562
false,4933
false,4065
false,810
false,274
false,1518
false,3999
false,2461
false,1766
false,296
false,1136
false,4836
false,1528
false,1360
false,19
false,5144
false,4042
false,241
false,3960
false,3876
false,1524
false,5949
false,4849
false,5990
false,1153
false,327
false,3138
true,743
false,1361
false,5624
false,7741
false,3433
false,2546
false,1501
false,2291
false,1599
false,7241
false,6535
false,4832
false,7086
false,1573
false,1791
false,2158
false,7136
false,239
false,8055
false,2014
true,127
false,1280
false,635
false,1562
false,905
false,5100
false,2200
false,5022
false,1449
false,132
false,5051
false,2384
false,2864
false,1909
false,524
false,803
false,1854
false,7163
false,4401
false,1934
false,7516
false,6381
false,887
false,1306
false,1347
false,2069
false,695
false,899
false,1542
false,4508
false,1768
false,1540
false,2255
false,6733
false,2313
false,692
false,6447
false,934
false,1817
false,3363
false,518
false,458
false,5005
false,5817
false,2782
false,867
false,2135
false,6919
false,6735
false,2292
false,1761
false,6584
false,5618
false,2947
false,3117
true,245
false,4223
false,2329
