badDirt,timeAlive
false,732
false,249
true,255
false,511
false,645
false,542
false,509
false,703
false,823
false,350
false,1084
false,1011
false,1272
false,700
false,1217
false,663
false,1921
false,1841
false,1438
true,2093
false,2668
false,124
false,684
false,2570
false,1997
false,1031
false,456
false,2670
false,953
false,1246
true,604
false,498
false,1669
false,687
false,2776
false,1670
false,154
false,2997
false,3503
true,1209
false,930
false,679
false,984
false,1674
false,3791
false,4121
false,45
false,3423
false,954
false,2524
false,498
false,266
false,1340
false,402
false,760
true,562
false,485
false,584
false,824
false,838
false,408
false,673
false,567
false,1776
false,403
false,3136
false,972
false,3481
false,943
false,4855
false,3887
false,1741
false,2665
true,1617
false,344
false,354
false,4036
false,2447
false,1105
false,2475
false,3828
false,1886
false,4484
false,4877
false,3065
false,4811
false,756
false,1096
false,1948
false,3840
false,575
false,1211
false,1717
false,635
false,1623
false,71
false,2293
false,1583
false,2950
false,5410
true,441
false,3725
false,3724
false,613
false,1347
false,235
false,98
false,2489
false,824
false,3624
false,3843
false,4378
false,455
false,597
false,1231
false,2961
false,97
false,1256
false,4099
false,2075
false,445
false,404
false,2067
false,1122
true,671
false,691
false,1193
false,5385
false,5502
false,5760
false,5670
false,1822
false,2861
false,1214
false,2452
false,248
false,2928
false,869
false,820
false,1177
false,5061
false,983
false,4907
false,2083
true,1407
false,3508
false,5599
false,400
false,4521
false,3243
false,5030
false,1877
false,3248
false,141
false,3262
false,2050
false,831
false,2296
false,5047
false,5177
true,2658
false,3627
false,670
false,466
false,1577
false,4788
false,4722
false,534
false,603
false,2927
false,3793
false,12
false,2283
false,1097
false,1567
false,2794
false,376
false,600
false,1037
false,2807
true,2058
false,1204
false,1982
false,1455
false,5433
false,3956
true,3003
false,2019
false,4263
false,1043
false,2137
false,2830
false,1198
false,1548
true,399
false,3858
false,110
false,1796
false,680
false,1503
false,4675
false,5579
false,3686
false,4672
false,4068
false,1784
false,647
false,4228
false,5822
false,2161
false,1051
false,2002
false,2445
false,3151
false,179
true,400
false,474
false,3276
false,1509
false,40
false,1897
false,223
false,1667
false,1991
false,4679
false,4374
false,4054
false,784
false,2884
false,578
false,748
false,5038
false,3994
false,4797
false,3294
false,1299
false,1385
false,332
false,278
false,2261
false,2929
false,2894
false,6249
false,3460
false,3116
false,1256
false,3530
false,3786
false,4550
false,4553
false,1951
false,3773
false,2930
false,4774
false,2507
false,2368
false,1393
false,4883
false,686
false,252
false,540
false,4139
false,3722
false,2536
false,3422
false,470
true,284
false,4003
false,1075
false,1415
false,1125
false,412
false,2124
false,1371
false,4224
false,1201
false,791
false,3486
false,835
false,4904
false,3887
false,933
false,2744
false,435
false,4653
false,1816
false,1547
false,3891
false,54
false,3706
false,4496
false,3361
false,1817
false,2606
true,502
false,3812
false,2102
false,1444
false,4707
false,2383
false,3926
false,1861
false,1928
false,313
false,1
true,372
false,4727
false,1636
false,3858
false,4854
false,1870
false,4984
false,3171
false,3595
false,3056
false,4442
false,4543
false,3635
false,3107
false,960
false,1839
false,1546
false,601
false,3592
false,759
false,1010
false,106
false,4941
false,3467
false,742
false,425
false,3032
true,1511
false,4779
false,700
false,697
false,2615
false,2503
false,484
false,4396
false,2823
false,1827
false,2701
false,148
false,3157
false,3424
false,1913
false,696
