badDirt,timeAlive
false,228
true,258
false,694
false,590
false,863
false,216
false,1240
false,221
false,1323
false,1657
false,1288
true,343
false,1396
false,1527
false,890
false,822
false,1141
false,146
false,62
false,537
false,347
false,1801
false,1058
false,1408
false,490
false,278
false,1206
false,782
false,3190
false,57
false,2359
false,130
false,51
false,1949
false,1421
false,1333
false,1386
false,199
false,2142
false,2054
false,694
false,2875
false,2936
false,262
false,877
false,3527
false,3000
false,2719
false,2790
false,1676
false,3505
false,1607
true,871
false,3126
false,2847
false,264
false,1035
false,2042
false,1088
false,2145
false,2179
false,1903
false,52
false,656
false,4128
false,350
false,1454
false,1195
false,1793
false,3206
false,1313
false,3236
false,204
false,791
false,32
false,1069
false,3743
false,1975
false,2738
false,3893
false,1380
false,408
false,2091
false,3838
false,4201
false,4530
true,652
false,2653
false,409
false,3207
false,339
false,4010
false,2759
false,1783
false,2885
false,2752
false,4990
false,4625
false,529
false,753
false,1906
false,1781
false,728
false,1738
false,2672
false,930
false,3170
false,2418
false,3861
false,1435
false,3604
false,4663
false,1009
false,3100
true,496
false,3123
false,716
false,3686
false,1281
false,2439
false,2748
false,5343
false,140
false,3443
false,3786
false,2888
false,476
false,1563
false,1285
false,3072
false,922
false,4009
false,1385
true,1038
false,2345
false,5031
false,3425
false,2620
false,2108
false,993
false,799
false,4347
false,2234
false,2842
false,2269
false,4122
false,5101
false,2926
true,1856
false,428
false,1873
false,4443
false,4107
false,583
false,4993
false,2802
false,954
true,1540
false,3228
false,1623
false,36
false,1621
false,1002
false,3277
false,1186
false,3816
false,2996
false,2983
false,46
false,4619
false,161
false,5388
false,890
false,1522
false,236
false,4691
true,1016
false,5013
false,3509
false,294
false,6462
false,1548
false,3175
false,4407
false,3571
false,5837
false,3848
false,2604
false,98
false,2038
false,2058
false,1331
false,870
false,1971
false,5843
true,1661
false,933
false,1174
false,530
false,2064
false,2561
false,2466
false,989
false,1915
false,256
false,2759
false,3712
false,815
false,799
false,983
false,89
false,3317
false,2058
false,2917
false,1305
false,3171
false,3321
false,654
false,5765
true,2984
false,4060
false,97
false,3666
false,2597
false,2943
false,1392
false,1082
false,2744
false,2611
false,1896
false,1544
false,1726
false,2548
false,1252
false,421
true,614
false,2950
false,5581
false,4572
false,2515
false,466
false,5765
false,3101
false,1996
false,3974
false,2504
false,780
false,4944
false,2488
false,2328
false,3067
false,686
false,1781
false,2452
false,2327
false,2984
false,3038
false,3840
true,536
false,1012
false,302
false,6116
false,2250
false,5884
false,573
false,3054
false,120
false,6359
false,6144
false,2147
false,666
false,5635
false,1705
false,3993
false,257
false,2985
false,1859
false,1036
false,5208
false,3147
false,1778
false,2556
false,4128
false,2767
false,24
false,1009
false,3016
false,1647
false,495
false,2544
true,403
false,1777
false,1448
false,2917
false,2405
false,2168
false,1058
false,3229
false,2460
false,1363
false,717
false,660
false,3970
false,2237
false,3741
false,2581
false,2311
false,4895
false,6170
false,4849
false,43
false,357
false,1130
false,6300
false,6219
false,453
false,4810
false,599
false,2483
false,3120
false,3091
false,6084
false,524
false,2684
false,4653
false,2580
false,1581
false,169
false,3276
false,4475
false,5177
false,6011
false,375
true,629
false,1022
false,5978
false,290
false,6034
false,2454
false,5328
false,3972
false,97
false,1278
false,1714
false,2232
false,1958
false,1660
false,1195
false,72
false,1351
false,1101
false,1797
false,2778
false,2293
false,90
false,463
false,1173
false,1091
false,3189
false,794
false,7036
false,6940
false,2362
false,2365
false,7034
false,384
false,1478
