badDirt,timeAlive
false,225
false,507
false,427
false,807
false,898
false,1113
true,599
false,468
false,326
false,661
false,1445
false,573
false,1160
false,191
false,1238
false,2539
false,2306
false,1029
false,2334
false,603
false,3423
false,761
false,3225
false,2025
false,1062
false,2096
false,1121
false,1555
false,3747
false,2013
false,1750
false,2038
false,1943
false,689
false,1
false,1051
false,1000
true,3778
false,2620
false,1324
false,1572
false,588
false,899
false,1363
false,2074
false,1318
false,1735
false,3245
false,1542
false,1439
false,801
false,712
true,3267
false,3514
false,1061
false,787
false,2974
false,20
false,340
false,2640
false,2019
false,2320
false,1794
false,825
false,2747
false,543
false,2271
false,2633
false,1579
false,2122
false,547
false,3132
false,402
false,234
false,1859
false,2995
false,854
false,1797
false,3635
false,3871
false,856
false,2866
false,3454
false,4342
false,4298
false,1515
false,2984
false,771
false,3017
false,2663
false,3541
false,611
false,638
false,3335
false,3040
false,2939
false,657
false,4633
false,3629
false,1880
false,2187
false,2461
false,2129
false,3315
false,202
false,3805
false,1362
false,599
false,1743
false,1156
false,2267
false,4257
false,714
false,2245
false,937
false,344
false,861
false,1746
false,439
false,3015
false,1990
false,1476
false,1836
false,709
false,321
false,1278
false,1199
false,36
false,2225
false,2066
false,1678
false,65
false,923
false,2141
false,979
false,1263
false,2335
false,2219
false,634
false,1636
false,448
false,2735
false,2633
false,946
true,2325
false,1680
false,2461
true,4018
false,1071
false,832
false,1211
false,2691
false,3016
false,2064
false,3709
false,1188
false,2481
false,911
false,2846
false,857
false,2394
false,1096
false,3151
false,1113
false,410
true,3369
false,362
false,4173
false,3267
false,770
false,2560
false,2599
false,2030
false,2420
false,754
false,82
false,2076
false,313
false,988
false,272
true,802
false,1654
false,1547
false,3015
true,2577
false,1730
false,1819
false,2285
false,2383
false,2928
false,389
false,768
false,2074
false,1604
false,1365
false,2641
false,3524
false,1859
false,1144
false,2279
false,2851
false,2004
false,2589
false,659
false,519
false,97
false,4257
false,2803
false,1851
false,177
false,1055
false,144
false,1241
false,3556
false,199
false,2047
false,1876
false,2290
false,521
false,1688
false,712
false,2790
false,2291
false,1960
false,1614
false,3958
false,1354
false,2945
false,2970
false,366
false,2706
false,662
false,3490
false,2441
true,2180
false,2137
false,2255
false,822
false,1834
false,2072
false,322
false,2566
false,1886
false,3035
false,547
