badDirt,timeAlive
false,273
false,550
false,1278
false,1244
false,336
false,203
false,1159
false,61
false,1256
false,238
false,885
false,616
false,1872
false,306
false,953
false,1567
false,1337
false,2787
false,2932
false,2427
false,652
false,2776
false,2825
false,1895
false,2874
false,2663
false,2780
false,1928
false,35
false,2423
false,3401
false,45
false,2413
false,2778
false,2699
false,2247
false,948
false,991
false,1890
false,1072
false,38
false,1344
false,946
false,1156
false,2478
false,1745
false,2657
false,3753
false,3046
false,2046
false,639
false,3408
false,1908
false,3413
false,3306
false,1316
false,1506
false,3074
false,1310
false,2422
false,2172
false,905
false,1556
false,1645
false,2415
false,870
false,2001
false,2926
false,2990
false,3189
false,1832
true,1407
false,1196
false,2838
false,1763
false,2257
false,504
false,1195
false,1082
true,2905
false,998
false,3318
true,954
false,2338
false,2950
false,2752
false,1050
false,4578
false,1325
false,657
false,2438
false,377
false,2392
false,1733
false,104
false,4033
true,1197
false,2649
false,4605
false,2777
false,1762
false,854
false,1352
false,1669
false,573
false,1010
false,312
false,2718
false,1732
false,370
false,2804
false,2052
false,2789
false,2758
false,131
false,1810
false,2069
false,3264
false,957
false,575
false,1351
false,2199
false,297
false,947
false,22
false,770
false,1120
false,1318
false,488
false,2076
false,1166
false,236
false,2302
false,2987
false,3253
false,1333
false,115
false,2163
false,928
false,1680
false,2264
false,539
false,631
false,2492
false,4655
false,3548
true,4136
false,1435
false,1555
false,282
false,2190
false,1135
false,2976
false,2098
false,202
false,780
false,269
false,3648
false,2889
false,1931
false,1259
false,2222
false,1731
false,1934
false,1290
false,2428
true,1571
false,3902
false,141
false,1114
false,202
true,2344
false,1705
false,143
false,1413
false,321
false,1974
false,1021
false,3504
false,557
false,2433
false,225
false,1038
false,1447
false,1067
false,3098
false,254
false,2148
false,746
false,2952
false,2652
false,1989
false,1093
false,2778
false,1537
true,2029
false,2272
false,3437
false,3378
false,1710
false,1928
false,1827
false,2078
false,2691
false,3357
false,965
false,2271
false,2347
false,3092
false,2252
false,3219
false,2793
false,203
false,4021
false,3618
false,2092
false,1409
false,3940
true,2896
false,1948
false,3435
false,4521
false,4129
false,732
false,1705
false,393
false,1449
false,4011
false,837
false,2855
false,521
false,2668
false,1943
false,2735
false,2112
false,3108
false,231
false,2029
false,1654
false,94
false,1060
false,2443
false,172
false,1260
