badDirt,timeAlive
false,593
false,631
false,158
false,150
false,985
false,278
false,585
false,834
false,1017
false,4
false,132
false,458
false,1233
false,487
false,987
false,2523
true,1316
false,205
false,2534
false,1506
false,1007
false,1310
false,1661
true,606
false,1002
false,2142
false,2846
false,1706
false,225
false,1371
true,249
false,2123
false,1514
false,3302
true,2454
false,3292
false,1855
false,2860
true,499
false,1493
false,950
false,3254
false,296
false,1342
false,2016
false,3325
false,4191
false,2583
false,2202
false,1986
false,1813
false,3082
false,310
false,2535
false,2048
false,1698
false,817
false,133
false,2905
false,769
false,3303
false,21
false,2709
false,1513
true,2424
false,1056
false,2439
false,1566
false,2772
false,1785
false,2366
false,1992
false,751
false,1901
false,2388
false,1066
false,2062
false,548
false,591
false,1789
true,4626
false,3018
false,1660
false,4349
false,1691
false,648
true,2188
false,1597
false,2440
false,717
false,1059
false,1225
false,1366
false,359
false,3255
false,365
true,769
false,1428
false,3263
false,2545
false,3436
false,396
false,2111
false,3381
false,2841
false,2916
false,4635
false,2149
false,701
false,267
false,3441
false,131
false,286
false,899
false,988
false,3458
false,2406
false,2281
false,262
false,1975
false,3594
false,1239
false,3613
false,942
false,927
false,777
false,2143
false,201
false,951
false,2862
false,2116
false,1485
false,2816
false,234
false,3246
false,1715
false,701
false,2475
false,1873
false,1198
false,2351
false,2238
false,2891
false,1994
false,2775
false,1774
false,1695
false,706
false,4266
false,604
false,624
false,2186
false,80
false,744
false,4237
false,1085
false,1581
false,2551
false,1775
false,1470
false,2933
false,391
false,1269
false,258
false,4122
false,3287
false,3899
false,3446
false,84
false,36
false,879
false,1381
false,2256
false,1523
false,3568
false,1874
false,1104
false,318
false,1678
false,952
false,654
false,1591
false,2920
false,1018
false,1018
false,3257
true,3608
false,337
false,1790
false,1238
false,2365
false,572
false,1219
false,1192
false,928
false,92
false,2479
false,2133
false,1902
true,2756
false,2493
false,1073
false,1628
false,2861
false,943
false,152
false,872
false,801
false,1295
false,32
false,1980
false,4222
false,1496
false,4261
false,1128
false,1255
false,2893
false,2084
false,2437
false,3576
false,1382
false,2197
false,1140
false,3066
false,3006
false,2501
false,2678
false,1957
false,467
false,1456
false,1055
false,721
false,1174
false,2518
false,2950
false,2606
false,1925
false,2218
false,2075
false,280
false,2405
false,232
false,805
false,490
false,3122
false,2041
false,318
true,3027
false,3610
false,1726
false,1863
false,2578
false,1028
false,1629
false,981
false,2855
false,1686
false,221
false,2420
false,1532
false,2001
false,1295
false,3224
false,1217
false,3308
