badDirt,timeAlive
false,95
false,294
false,840
false,1008
false,1109
false,1111
false,1315
false,1144
false,916
false,156
false,918
false,38
false,1403
false,151
true,403
false,1042
false,679
false,1139
false,1837
false,943
false,1769
false,141
true,740
false,1938
false,2778
false,562
false,2088
false,1812
false,1194
true,739
false,492
false,2166
false,1133
false,453
false,2581
false,1902
false,3362
false,2497
false,2703
false,2349
false,1875
false,2565
false,3548
false,1484
false,1754
false,576
false,44
false,1751
false,2019
true,2019
false,2408
false,264
false,2927
false,633
false,1626
false,2638
false,2481
false,1255
false,91
false,918
false,3241
false,890
false,573
false,1811
false,583
false,2796
false,1754
false,4458
true,1449
false,4040
false,2596
false,41
false,1763
true,2198
false,3625
false,4616
false,492
true,1296
false,1546
false,3968
false,1828
false,4207
false,2519
false,1493
false,402
false,903
false,1133
false,557
false,1648
true,3121
false,2360
false,1930
false,2945
false,15
false,271
false,2348
false,1934
false,2443
false,2043
false,1034
false,2658
false,2061
true,936
false,2671
false,2851
false,3219
false,64
false,3174
false,4622
false,2149
false,1504
false,625
false,3617
false,2635
false,4351
false,1020
false,1743
false,996
false,381
false,1999
false,2745
false,1922
false,2472
false,5262
false,4205
false,5393
false,2781
false,622
false,2924
false,1055
false,5073
false,717
false,997
false,1663
false,2646
false,2001
false,5141
false,1163
false,2217
false,4590
false,1896
false,2681
false,2983
false,139
false,1106
false,4309
false,264
false,4476
false,1307
false,72
false,4111
false,2769
false,2869
false,3387
false,3573
false,4660
false,3201
false,841
false,125
false,3506
false,1589
false,3274
false,3833
false,3647
false,3014
false,2147
false,4664
false,3957
false,1843
false,1020
false,1821
false,4188
false,1139
false,2223
false,2427
false,4272
false,2376
false,1399
false,2443
false,3549
false,4435
false,1756
false,1318
false,3437
false,771
false,3342
false,3888
false,1587
false,4795
false,650
false,2378
false,3649
false,3460
false,4767
false,4275
false,3659
false,480
false,3335
false,1754
false,962
false,4395
false,4656
false,1882
false,2040
false,1426
false,3643
false,1370
false,1914
true,674
false,1111
false,4147
false,2607
false,3014
false,2778
false,1341
false,4494
false,3476
false,198
false,1007
false,2927
false,3025
false,3457
false,775
false,2522
false,1632
false,1928
false,3233
false,4304
false,107
false,3948
false,3309
false,489
false,799
false,1601
false,4466
false,2132
false,1743
false,1553
false,2000
false,2184
false,3672
false,321
false,5060
false,920
false,4867
false,2409
false,3061
false,395
false,1511
false,746
false,2956
false,1190
true,2135
false,675
false,2003
false,688
false,590
false,892
false,3752
false,1564
false,2502
false,1555
false,2205
false,927
false,1287
false,1656
false,1531
false,1432
false,3969
false,2600
false,2297
false,2504
false,2395
false,360
false,84
false,1578
true,742
