badDirt,timeAlive
false,484
false,608
false,280
true,402
false,1030
false,784
false,1109
false,141
false,1063
false,1045
false,1308
false,935
false,432
true,923
false,1535
false,1874
true,554
false,2151
false,644
false,1684
false,2112
false,2427
false,1741
false,474
false,146
false,206
false,1792
false,642
false,570
false,2894
false,1578
false,1928
false,2107
false,1521
false,2388
false,941
false,3656
false,2100
false,1282
false,3567
false,3001
true,1792
false,3362
false,2385
false,2688
false,2406
false,2583
false,2437
false,2469
false,1389
false,3383
false,1127
false,185
false,587
false,677
false,1664
false,2691
false,742
false,2335
false,192
false,3849
false,806
false,1880
false,2527
false,2641
false,3432
false,1714
false,1707
false,14
false,4299
false,3367
false,850
false,2668
false,1200
false,754
false,260
false,63
false,1448
false,2192
false,3580
false,3249
false,1597
false,1155
true,529
false,2342
false,1843
false,5201
false,1980
false,5623
false,1444
false,494
false,6093
false,1344
false,266
false,5083
false,4371
false,2719
false,2825
false,915
false,3242
false,2193
false,909
true,416
false,3766
false,1734
false,3421
false,372
false,3647
false,3533
false,1865
false,4891
false,2189
false,3837
false,2256
false,2193
false,1002
false,2895
false,1363
false,3380
false,90
false,1377
false,3699
false,2292
false,3501
false,1241
false,5110
false,947
false,809
false,1688
false,3594
false,3504
false,1836
false,159
false,3303
false,1971
false,5290
false,3115
true,1241
false,777
false,4642
false,1239
false,2440
false,1685
false,5384
false,873
false,2069
false,978
false,4246
false,4815
false,45
false,534
false,3619
false,2761
false,2563
false,1530
false,3354
false,1635
false,4575
false,4680
false,3999
false,5489
false,1129
false,531
false,465
false,3545
false,5901
false,1240
false,1692
false,1835
false,1370
true,609
false,3689
false,4086
false,1461
false,4640
true,404
false,2932
false,3666
false,4056
false,2036
false,2232
false,927
false,2836
false,345
false,3742
false,2881
false,2035
false,3544
false,444
false,667
false,1672
false,2052
false,5998
true,163
false,1139
false,168
false,6034
false,4917
false,5577
false,5833
false,1159
false,6204
false,1134
false,3058
false,4432
false,2512
false,1618
false,3409
false,514
false,188
false,1685
false,2616
false,2542
false,540
false,568
false,453
false,2060
false,1444
false,1521
false,3301
false,900
false,1482
false,777
false,3871
false,63
false,2420
false,2554
false,3770
false,3945
false,2057
false,1032
false,935
false,3877
false,2704
false,451
false,1821
false,3473
false,2560
false,1454
false,2232
false,3995
false,2658
false,3937
false,854
false,3914
false,4053
false,2639
false,2855
false,2026
false,1482
false,1958
false,2413
false,1241
false,3514
false,2941
false,1566
true,316
false,3970
false,1930
false,1139
false,4080
false,1281
false,1288
false,3068
false,3952
false,1399
false,3032
false,4071
false,3356
false,1680
false,3006
false,4064
false,2179
false,4234
false,4957
false,2809
false,4729
false,5096
false,392
false,1970
false,983
false,327
false,4622
false,1465
false,420
false,1997
false,410
false,2197
