badDirt,timeAlive
false,147
false,128
false,525
false,657
false,181
false,1379
false,222
false,168
false,130
false,1449
false,502
false,1046
false,1919
false,1654
false,1232
false,1011
false,1893
false,738
false,992
true,548
false,2178
false,156
false,2016
false,1392
false,2339
false,1394
false,3432
false,261
false,1543
false,3386
false,688
false,2776
false,1629
false,1246
false,2699
false,488
false,342
false,1640
false,2626
false,1532
false,1735
false,3573
false,4325
false,828
false,2990
false,2779
false,748
false,1710
false,1786
false,4506
false,2551
false,66
false,1220
false,274
false,2594
false,2699
false,2200
false,1706
true,1707
false,2126
false,4349
false,4618
false,2923
false,1495
false,1116
false,3616
false,466
false,964
false,842
false,141
false,2184
false,4441
false,1882
false,1584
false,1184
false,767
false,3103
false,1203
false,1843
false,1946
false,876
false,1240
false,3533
false,3074
false,34
false,2301
false,1453
false,914
false,1117
true,613
false,3809
false,1018
false,470
false,64
false,4033
false,1501
false,2350
false,2103
false,1031
false,1135
false,2306
false,4463
false,235
false,4183
false,6049
false,2948
false,1037
false,331
false,5992
false,123
false,5567
true,362
false,101
false,5493
false,1037
false,2899
false,2809
false,271
false,6333
false,5990
false,5102
false,5272
false,2072
false,3853
false,3739
true,303
true,2032
false,1510
false,374
false,968
false,1378
false,3496
false,667
false,1964
false,3870
false,1666
false,1567
false,1469
false,461
false,6693
false,3707
false,346
false,3910
false,3655
false,1523
false,525
false,3301
false,1781
false,5576
false,3315
false,1955
false,3317
false,3613
false,3439
false,806
true,41
false,3713
false,399
false,2666
false,1709
false,1210
false,2577
false,2099
false,1543
false,3646
false,3690
false,2010
false,1772
false,178
false,5463
false,4611
false,1977
false,1718
false,4174
false,2950
false,3166
false,2692
false,5375
false,5527
false,667
false,3869
true,264
false,700
false,1281
false,2517
false,1140
false,502
false,4438
false,410
false,4163
false,2138
false,3933
false,3088
false,2485
false,5244
false,586
false,3643
false,1110
false,3965
false,331
false,1463
false,3206
false,4051
false,6197
false,3213
false,4257
false,4784
false,2359
false,1098
false,1738
false,2332
false,443
false,193
false,645
false,4296
false,3943
false,511
false,2
false,5366
false,603
false,4551
false,4808
true,106
false,3032
false,2316
false,5096
false,5143
false,1993
false,1266
false,223
false,5164
false,4593
false,2034
false,3595
false,1290
false,1305
false,3164
false,5370
false,2663
false,5387
false,2751
false,1553
false,2699
false,4215
false,3390
false,1948
false,5285
false,4030
false,3327
false,2522
false,2766
false,4929
false,2838
false,3266
false,2524
false,886
false,4706
false,3973
false,5140
false,1739
false,4571
false,2661
false,2970
false,5399
false,1109
false,4169
false,2510
false,1710
false,311
false,5082
