badDirt,timeAlive
false,577
true,697
false,899
true,663
false,1652
false,1084
false,870
true,723
false,918
false,1347
false,537
false,1791
false,1769
false,1697
false,2374
false,2412
false,1632
false,747
false,2011
false,29
false,1228
false,244
true,93
false,2976
false,979
false,2075
false,1585
false,2039
false,119
false,2151
false,1821
false,2501
false,1313
false,1378
false,2281
false,3563
false,1112
false,2766
false,2777
false,451
false,1754
false,2653
false,3654
false,2419
false,2755
false,1262
false,3893
false,3714
false,3019
true,1332
false,302
false,367
false,2727
false,1569
true,810
false,587
false,3946
false,3799
false,943
false,1846
false,3312
false,2516
false,1486
false,39
false,260
false,1592
true,484
false,3353
false,257
false,2896
false,3200
false,179
false,1853
false,4020
false,2942
false,1766
false,2766
false,2052
false,175
false,2253
false,1883
false,1813
false,3176
false,1229
false,3331
false,1959
false,1075
false,1905
false,1505
false,996
false,2407
false,1279
false,2990
false,4049
false,4878
false,2210
false,5594
false,1322
false,1817
false,408
false,2584
false,15
false,3472
false,3006
false,394
false,2269
false,4174
false,2842
false,1834
false,3865
false,1198
false,3988
false,4926
false,1197
false,2283
false,2252
false,3819
false,245
false,2499
false,1507
false,4438
false,2348
false,2303
false,3787
false,1121
false,5114
false,4588
false,901
false,3929
false,2953
false,3459
false,3057
false,608
false,4882
false,5009
false,1126
true,504
false,1015
false,284
false,2990
false,2837
false,702
false,501
false,5071
false,4016
false,5741
false,2814
false,2523
false,4356
false,2072
false,1156
false,1842
false,3666
false,4018
false,2318
false,2390
false,1757
false,1723
false,1017
false,3781
false,1686
false,1763
false,4254
false,2421
false,627
false,3692
false,250
false,1242
false,554
false,4454
false,2394
false,186
false,1036
false,1376
false,3286
false,3972
false,4739
false,3315
false,143
false,2759
false,449
false,2394
false,2195
false,3300
false,4420
false,4908
false,1139
false,477
false,2681
false,3680
false,725
false,2894
false,1706
false,3975
false,1546
false,31
false,1023
false,3612
false,230
false,133
false,3774
false,1577
false,3117
false,3375
false,3094
false,1596
false,2828
false,4338
false,1435
false,4662
false,4598
true,2190
false,2259
false,924
false,3917
false,1437
false,925
false,4020
false,3578
false,2842
false,1711
false,2431
false,678
false,1495
true,882
false,413
false,3633
false,1065
false,376
false,2818
true,1094
false,993
