badDirt,timeAlive
false,281
false,331
false,234
false,750
false,231
false,885
false,952
false,79
false,826
false,1186
false,1324
false,1470
false,76
false,238
false,1218
false,626
false,1287
false,1897
false,2072
false,1565
false,446
false,1376
false,2872
false,807
false,1165
false,728
false,899
false,2956
false,1574
false,182
false,296
false,1750
false,1021
false,1499
true,580
false,1013
false,3925
false,3151
false,4049
false,2179
false,2945
false,1820
false,48
false,3277
false,1518
false,1981
false,2578
false,2535
false,590
false,1783
false,765
false,375
false,3708
false,6
false,2410
false,4146
false,1577
false,1783
false,4228
false,953
false,2011
false,3129
false,2184
false,581
false,2075
false,3098
false,1041
false,490
false,4626
false,327
false,582
false,4832
false,133
false,2086
false,3788
false,1279
false,1110
false,3918
false,1100
false,2798
false,4267
false,4263
false,4378
false,2890
false,1776
false,4667
false,1677
false,4562
false,2222
false,1820
false,3369
false,4326
false,881
false,2253
false,5438
false,1490
false,2419
false,1887
false,3612
false,770
false,3432
false,1909
false,2484
false,1911
false,5277
false,2823
false,2352
false,734
false,1800
false,2937
false,5455
false,4242
false,5753
false,583
false,448
false,82
false,1056
false,3038
false,5579
false,1816
false,139
false,373
false,986
true,397
false,327
false,995
false,3812
false,4460
false,1534
false,1244
false,3032
false,5571
false,1653
false,272
false,3162
false,4652
false,3271
true,894
false,901
false,5933
false,250
false,2277
false,1513
false,1893
false,1052
false,4907
true,702
false,2851
false,630
false,2266
false,449
false,748
false,6160
false,3241
false,3633
false,262
false,688
false,567
false,1069
false,959
false,677
false,3494
false,3256
false,350
false,1599
false,482
false,943
false,141
false,4684
false,2519
false,1816
false,3251
false,1706
false,5961
false,6526
false,1779
false,5262
false,95
false,346
false,2884
true,666
false,35
false,2773
false,3366
false,5605
false,1444
false,1737
false,1598
false,1842
false,881
false,3581
false,90
false,846
false,1911
false,670
false,2080
false,2074
false,5590
false,3401
true,460
false,1099
false,4748
false,42
false,2789
false,4414
false,3460
false,226
false,31
false,1945
false,2526
false,292
false,4278
false,3175
true,773
false,2404
false,861
false,4655
false,862
false,2400
false,1781
false,1585
false,2692
false,650
false,3580
false,3128
false,2592
false,538
false,751
false,1068
false,4073
false,3438
false,3940
false,3586
false,3598
false,2338
false,2889
false,3706
false,3869
false,2096
false,837
false,1420
false,586
false,639
false,3178
false,1778
false,691
false,3713
false,2192
false,2830
false,2229
false,4383
false,1642
