badDirt,timeAlive
false,156
false,361
false,649
false,411
false,419
false,1259
false,1210
true,101
false,320
false,199
false,1067
false,1490
false,1074
false,485
false,2182
false,2416
false,1029
false,2038
false,2613
false,807
false,2490
false,2879
false,1701
false,2000
false,133
false,1585
false,588
false,2095
false,1219
true,680
false,1472
false,207
false,344
false,1667
false,2998
false,654
false,190
false,2542
false,1965
false,563
false,1258
false,1925
false,614
false,2249
false,361
false,3503
false,3336
false,2798
false,1110
false,151
false,82
false,604
false,2512
false,274
false,4894
false,1643
false,165
false,2800
false,1698
false,4271
false,2916
false,3159
false,4755
false,3817
false,130
false,876
true,359
false,2912
false,3589
false,2533
false,2894
false,5183
false,4544
false,1305
false,3800
false,2105
false,59
false,4214
false,5139
false,4140
false,764
false,3413
false,2346
false,909
false,4690
false,3359
false,5944
false,933
false,413
false,94
false,5349
false,494
false,2978
false,521
false,5308
false,3894
false,113
false,1663
false,866
false,106
false,2185
false,5813
false,4988
false,62
false,3123
false,1513
false,3083
false,5199
false,2128
false,4418
false,1955
false,3745
false,3671
false,3003
false,2491
false,1292
false,4504
false,306
false,4742
false,3094
false,5013
false,2529
false,2372
false,3151
false,4337
true,174
false,1487
false,2832
true,120
false,4704
false,2854
false,1460
false,1373
false,2877
false,2984
false,439
false,2645
false,3270
false,3789
false,1455
false,1715
false,2354
false,916
false,3396
false,1952
false,1884
false,2853
false,2758
false,4084
false,380
false,1197
false,1362
false,4406
false,2564
false,451
false,1087
false,417
false,3415
false,1856
false,1704
false,313
false,1263
false,3368
false,177
false,1884
false,1502
false,4748
false,1515
false,180
false,2555
true,423
false,125
false,3660
false,5254
false,4041
false,1740
false,4771
false,4675
false,3408
false,2283
false,115
false,3544
false,3019
false,685
false,7
false,867
false,2268
false,1684
false,2870
false,1440
false,2612
false,3402
false,3242
false,3569
false,2662
false,4593
false,32
false,1650
false,89
false,3285
false,4060
false,773
false,4214
false,2405
false,435
false,1172
false,1300
false,4593
false,2921
false,144
false,3539
false,3574
false,474
false,3869
false,2343
false,790
false,944
false,5434
false,161
false,1539
false,226
false,3336
false,2648
false,5229
false,1107
false,1923
false,3530
false,200
false,246
true,1169
false,2120
false,3484
false,291
false,1053
false,239
false,459
false,1282
false,5760
false,4401
false,1834
false,6177
false,6198
false,5195
false,3525
false,2335
false,3919
false,2888
false,163
false,485
false,2186
false,195
false,864
false,1658
false,6097
false,5196
false,2809
false,5254
false,3772
false,4443
false,4662
false,2909
false,3767
