badDirt,timeAlive
false,508
false,438
false,374
false,543
false,605
false,775
false,53
true,198
false,637
false,1174
false,64
false,1200
false,414
false,838
false,193
false,1660
false,1219
false,1276
false,2102
false,418
true,365
false,1834
false,549
false,2133
false,1175
false,20
false,351
false,2479
false,2967
true,1072
true,1371
false,2306
false,1593
false,548
false,2287
false,1061
false,3237
false,1141
false,146
false,459
false,2369
false,1056
false,1881
false,1138
false,2169
false,1078
false,683
false,48
false,893
false,2247
false,1952
false,2739
false,1422
false,2028
false,4121
false,4109
false,3006
false,4141
false,3077
false,3290
false,441
false,81
false,444
true,1446
false,1383
false,742
false,2403
false,4058
false,226
true,2368
false,2434
false,2688
false,2228
false,3306
false,3018
false,4681
false,4285
false,2265
false,1675
false,1782
false,786
false,3454
false,959
false,1804
true,570
false,2862
false,3552
false,2207
false,4927
false,91
false,1686
false,59
false,1790
false,2003
false,1674
false,4173
false,1535
false,3957
false,1032
false,2696
false,502
false,1836
false,804
false,891
false,1661
false,1938
false,4436
false,4775
false,1740
false,1159
false,2934
true,1003
false,2822
false,1222
false,201
false,1786
false,1820
false,3346
false,2080
false,686
false,4295
false,2415
false,1171
false,2117
false,311
false,2200
false,1447
false,3591
false,44
false,649
false,670
false,5462
false,4564
false,3111
false,2722
false,1421
false,1793
false,560
true,591
false,965
false,837
false,145
true,2754
false,2679
false,2036
false,1004
false,352
false,560
false,636
false,3952
false,1131
false,3365
false,1149
false,1112
false,2598
false,1550
false,2159
false,1420
false,392
false,2371
false,3219
false,1495
false,516
false,4919
false,300
false,4206
false,1360
false,173
false,2284
false,2018
false,2834
false,3808
false,1063
false,863
false,3330
false,2661
false,4362
false,340
false,2782
false,3782
false,4498
false,3259
false,1722
false,2846
false,1678
false,1586
false,3172
false,1845
false,812
false,4802
false,739
false,118
false,1123
false,1278
true,1911
false,2473
false,3450
false,2118
false,3394
false,3639
false,3563
false,422
false,485
false,2097
true,408
false,1628
false,780
false,3584
false,1387
false,4073
false,3067
false,631
false,938
false,3063
false,292
false,379
false,18
false,3934
false,2506
false,3464
false,790
false,328
false,302
false,4797
false,3903
false,3830
false,628
false,24
false,6201
false,2104
false,3373
false,1825
false,3555
false,3206
false,959
false,1348
false,2129
false,1180
false,5987
true,1818
false,5460
false,4276
false,5256
false,2257
false,1280
false,3377
false,2484
false,4725
false,1353
false,4443
false,111
false,2280
false,1630
false,5584
false,357
false,415
false,3582
false,2970
false,1627
false,3388
false,32
false,206
false,66
false,3879
false,5813
false,2362
true,550
false,2655
false,5580
false,1490
false,4628
false,2000
false,5162
false,943
false,3292
true,274
false,4165
false,4513
false,110
false,1059
false,2759
false,3218
false,3618
false,1936
false,587
false,2284
false,2496
false,918
false,1705
false,44
false,2076
false,2183
