badDirt,timeAlive
false,470
true,285
false,682
false,923
false,1043
false,1085
false,1285
false,465
false,1527
false,739
true,882
false,1103
false,1065
false,1610
false,2159
false,1560
false,1244
false,2596
false,862
false,1312
false,1296
false,288
false,2702
false,2718
false,429
false,1154
false,1472
false,3646
false,2259
false,417
false,1733
false,3139
false,1503
false,268
true,3012
false,706
false,2918
false,1023
false,1405
false,1849
false,3542
false,2335
false,2396
false,682
false,3349
false,3278
false,1880
false,324
false,1149
false,2243
true,119
false,2244
false,2050
false,1488
false,783
false,534
false,2508
false,2725
false,1975
false,939
false,988
false,1758
false,1861
false,941
false,1809
false,725
false,2308
false,4044
false,3310
false,1383
false,2066
false,4428
false,1957
false,2276
false,3433
false,5198
true,538
true,331
false,4247
false,4315
false,1433
false,273
false,4661
false,1273
false,3288
false,2893
false,586
false,4069
false,1844
false,4094
false,3340
false,3953
false,3950
false,3133
false,3498
false,3747
false,2827
false,2449
false,1257
false,2940
true,281
false,4526
false,1276
false,738
false,3985
false,551
false,3617
false,768
false,1682
true,422
false,2486
false,2460
false,4685
false,3442
false,2464
false,1002
false,4123
false,33
false,2214
false,3401
false,2747
false,1368
false,2297
false,1739
false,1273
false,1698
false,2429
false,409
false,4317
false,999
false,1363
false,904
false,54
false,3319
false,4714
true,452
false,935
false,180
false,2004
false,2618
false,4378
false,3491
false,4101
false,2191
false,2764
false,1314
false,14
false,712
false,63
false,4293
true,1315
false,3134
false,576
false,3808
false,290
false,4831
false,40
false,5152
false,2841
false,4995
false,369
false,3596
false,2841
false,1401
false,1479
false,1868
false,6123
false,6186
false,3549
false,1522
false,397
true,151
false,2815
false,237
false,2070
false,534
false,4538
false,2564
false,1748
false,324
false,651
false,6365
false,320
false,1929
false,4310
false,2225
false,2056
false,1633
false,3491
false,586
false,3140
false,2717
false,3376
false,1556
false,919
false,3423
false,5982
false,2561
false,4813
false,2732
false,4359
true,422
false,2056
false,477
false,4257
false,1050
false,1352
false,4491
false,3429
false,1838
false,5658
false,4368
false,5309
false,1201
false,963
false,2371
false,2893
false,1665
true,440
false,3041
false,3738
false,2695
false,1497
false,4751
false,5869
false,1363
false,1677
false,4367
false,3449
false,5419
false,1674
false,4912
false,5170
false,522
false,2589
false,2775
false,900
false,1478
false,1664
true,631
false,1018
false,1460
false,2225
true,662
false,4064
false,4796
false,5590
false,5331
false,3597
false,4000
false,1788
true,32
false,1896
false,4024
false,1397
false,213
false,4962
false,1688
false,4674
false,3815
false,4088
false,2231
false,4931
false,103
false,2989
false,4100
false,3286
false,3804
false,2477
false,2607
false,4968
false,3776
false,2302
false,3025
