badDirt,timeAlive
false,107
false,545
false,684
false,63
false,276
false,854
false,936
false,683
false,339
false,1311
false,777
false,1509
false,1385
false,1178
false,1531
false,530
false,1179
false,1570
false,912
false,1742
false,1082
false,1738
true,626
false,884
false,2201
false,2523
false,1849
false,849
false,2550
false,97
false,255
false,188
false,2565
false,600
false,67
false,1628
false,2531
false,103
false,2738
false,63
false,1440
false,3052
false,790
false,2827
false,3095
false,1561
false,1316
false,4060
false,3650
false,370
false,3994
false,513
false,2887
false,2372
false,4401
false,3234
false,2437
false,1919
false,706
false,3567
false,2275
false,408
false,3726
false,2356
false,353
false,3205
false,156
false,4803
false,2781
true,1495
false,2949
false,3465
false,2271
false,3561
false,790
false,2212
false,1079
true,1823
false,45
false,2542
false,1452
false,2425
false,3533
false,3252
false,218
false,5040
false,1386
false,168
false,2126
false,247
false,4361
false,1467
true,1479
false,4752
false,2995
false,3396
false,3149
false,5379
false,3622
false,485
false,5779
false,4335
true,593
false,2636
false,3440
false,804
false,5464
false,1740
false,3477
false,1352
false,1671
false,2766
false,1523
false,3012
false,932
false,1700
true,562
false,3166
false,3120
false,652
false,2309
false,3812
false,5122
false,519
false,5336
false,1449
false,2393
false,387
true,466
false,1900
false,709
false,476
false,841
false,3287
false,2469
false,485
false,691
false,2181
false,2222
false,1231
false,3478
false,3476
false,3752
false,118
false,2919
false,6
false,2885
false,2262
false,3285
false,3268
false,1187
false,459
false,1867
false,3022
false,4212
false,3217
false,1044
false,3715
false,5668
false,2275
false,3897
false,1950
false,2142
false,2475
false,1807
false,6039
false,1858
false,5947
false,5218
false,2538
false,1170
false,2823
false,3930
false,2689
false,5003
false,967
false,1021
false,4076
false,950
false,612
false,2148
false,2184
false,3896
false,3225
false,729
false,910
false,556
false,716
false,1741
false,285
false,5913
false,937
false,2325
false,682
false,1852
false,1625
false,437
false,3003
false,1383
false,2904
false,4560
false,695
false,4942
false,1447
false,5703
false,597
false,951
false,2553
false,4538
false,1524
false,4113
false,5756
false,2397
false,291
false,700
false,2830
false,1630
false,1481
false,4491
false,2796
false,1444
false,439
false,6112
false,263
false,1775
false,6254
false,1441
false,4816
false,732
false,6337
false,6077
false,1542
false,2940
false,563
false,2279
false,799
false,5595
false,1023
false,888
false,5086
false,786
false,2082
false,6040
false,7245
false,2331
false,3086
false,2074
false,1577
false,7584
false,1645
false,294
false,3537
false,4727
false,7008
false,1400
false,3682
false,7262
false,2096
false,330
false,2997
false,1544
false,4240
false,6303
false,397
true,281
false,4106
false,1315
false,27
false,4782
false,3760
false,5505
false,1525
false,1651
false,2627
false,7231
false,1273
false,7287
false,7629
false,2407
false,611
false,4490
false,2305
false,1919
false,7159
false,4021
false,6186
false,584
true,638
false,682
false,1322
false,5616
false,134
false,3264
false,2324
true,1013
false,6396
false,6063
false,872
false,4711
false,582
false,7032
