badDirt,timeAlive
false,263
false,569
false,527
false,86
true,135
false,180
false,237
false,942
true,764
false,378
false,1172
false,9
false,362
false,525
false,1544
false,1166
false,164
false,1099
false,6
false,1753
false,2361
false,2453
false,895
false,2025
false,1388
false,1724
false,1544
true,494
false,1807
false,2468
false,1557
false,1808
false,1748
false,618
false,2257
false,3315
false,2438
false,1318
false,1057
false,2363
false,714
false,2887
false,3242
false,2118
false,1689
false,4139
false,3787
false,3307
false,1885
false,2375
false,1930
false,2208
false,38
false,3275
false,2006
false,2529
false,4496
false,1391
false,3475
false,4393
false,593
false,870
false,3640
false,163
false,4605
false,3661
false,4443
false,4464
false,1557
false,4405
false,887
false,1375
false,4608
false,4520
false,1244
false,1159
false,4709
false,4368
false,3353
false,1046
false,630
false,4195
false,4207
false,3921
false,573
false,268
false,1859
false,1287
false,4263
false,3736
false,3047
false,4323
false,1798
false,1384
false,4950
false,4939
false,1537
true,453
false,4128
false,1452
false,4713
false,5027
false,4163
false,3218
false,2624
false,5460
false,1007
false,1270
true,1403
false,2198
false,1954
false,1984
false,2575
false,1358
false,2201
false,4440
true,599
false,3436
false,1446
false,2426
false,1972
false,4794
false,2664
false,2172
false,1820
false,5131
false,259
false,1066
false,2058
false,1891
false,3235
false,4428
false,734
false,5346
false,2552
false,1633
false,4654
false,1052
false,4681
false,2561
false,4811
true,2070
false,3320
false,871
false,184
false,1802
false,2816
false,4408
false,2252
false,2354
false,2017
false,2124
false,2186
false,770
false,2039
false,3463
false,2759
false,845
false,142
false,54
false,3927
false,455
false,1527
false,3680
false,84
false,230
false,70
false,1903
false,2886
false,115
false,4065
false,848
true,2126
false,4318
false,1641
false,1717
false,1919
false,119
false,3302
false,1629
false,2785
false,3201
false,515
false,1792
false,879
false,3819
false,1601
false,2040
false,2115
false,971
false,3693
false,412
false,594
false,2742
false,3371
false,4855
false,5285
false,2685
false,2033
false,548
false,1663
false,2799
false,4627
false,3113
false,5934
false,1177
false,120
false,4490
false,5909
false,3402
false,4261
false,5608
false,4338
false,2624
true,2050
false,1302
false,3375
false,1280
false,5808
false,495
false,2041
false,570
false,839
false,3503
false,225
false,1871
false,2201
false,3510
false,2982
false,1827
false,1108
false,1448
false,5572
false,603
false,1880
false,3432
false,2716
false,7866
false,7377
false,1010
false,2644
false,1443
false,740
false,1760
false,1893
false,4592
false,4705
true,2096
false,500
false,2935
false,810
true,323
false,4826
false,3579
false,1194
false,542
false,3245
false,1530
false,1809
false,1967
false,2569
false,1468
false,1684
false,1559
false,827
false,899
false,1480
false,1227
false,2560
false,3108
false,3534
true,674
false,1267
false,2867
false,1714
false,590
false,3691
true,432
false,5228
false,3854
false,1006
false,1417
false,1101
false,636
false,246
false,890
false,2849
false,1053
false,166
false,3964
false,931
