badDirt,timeAlive
false,176
false,590
false,323
false,1291
false,933
false,1449
false,1048
false,1194
false,1287
false,1833
false,1710
false,1797
false,2133
false,2664
false,2306
false,1562
false,2328
false,705
false,2872
false,2314
false,83
false,457
false,3301
false,1767
false,2225
false,2511
false,1783
false,2302
false,2206
false,3565
false,3027
false,3086
false,3632
false,2930
false,2678
false,2881
false,462
false,2160
false,952
false,2766
false,1800
false,2761
false,1612
false,560
false,3964
false,2132
false,1314
true,431
false,3032
false,85
false,1247
false,1173
false,3381
false,1056
false,3281
false,1735
false,986
false,284
false,4277
false,1619
false,3986
false,3907
false,3077
false,964
false,3381
false,2391
false,2703
false,3197
false,2311
false,202
false,160
false,207
false,3412
false,1630
false,5540
false,4257
false,1103
false,1646
false,389
false,280
false,3715
false,4146
false,1068
false,2284
false,4299
false,6462
false,2444
false,5678
false,2915
false,1957
false,3526
false,2773
true,288
false,2746
false,5653
false,2050
false,685
false,2062
false,1617
false,264
false,4841
false,2676
false,2734
false,5870
false,1158
false,3953
false,6024
false,6387
false,4660
false,2772
false,834
false,1254
false,1562
true,412
false,1152
false,2797
false,2825
false,4137
false,5291
false,5129
false,4122
false,5837
false,4843
false,5574
false,2591
false,5455
false,2528
false,5806
false,5830
false,465
false,1826
false,1966
false,5222
false,2824
false,865
false,6
false,1080
false,5897
false,3206
false,280
false,5474
false,6517
false,6444
false,471
false,2145
false,2550
false,1568
false,1276
false,2097
false,29
false,6884
false,6615
false,6763
true,161
false,5403
false,1085
false,1388
false,2570
false,4109
false,91
false,2235
false,3299
false,1627
false,2380
false,4851
false,1210
false,4125
false,878
false,1064
false,4839
false,5578
false,4288
false,311
false,2196
false,223
false,770
false,710
false,1862
false,5702
false,139
false,2211
false,3305
false,3921
false,253
false,2551
false,2364
false,1460
false,1042
false,1138
false,6343
false,181
false,5113
false,1523
false,3202
false,83
false,3124
false,4938
false,931
false,1611
false,1065
false,2569
false,2526
true,614
false,3873
false,1204
false,2558
false,930
false,529
false,2231
false,1176
false,4990
false,5158
false,4374
false,2701
true,1517
false,5392
false,5079
false,1262
false,4669
false,1264
false,248
false,5467
false,11
false,5974
false,6288
false,1331
false,4985
true,1493
false,1540
false,952
false,1923
false,5853
false,6914
false,2534
false,1575
false,423
false,3320
false,3751
false,4818
false,2627
false,3953
false,2435
false,324
false,1414
false,3108
false,1473
false,4563
true,681
false,2709
false,1276
false,2732
false,3988
false,6662
false,3511
false,3637
false,4353
false,6724
false,3805
true,167
false,4218
false,2791
false,5303
false,2041
false,7035
false,1647
false,6782
false,437
false,3996
false,37
false,5098
false,6399
false,4501
false,1667
false,1279
false,1601
false,2543
false,1837
false,838
false,93
false,2424
false,1570
false,282
true,514
false,2437
false,599
false,3006
false,4038
false,2568
false,5638
false,2997
false,2582
false,2886
false,4640
false,4169
false,3736
false,3776
false,6584
false,1036
false,4548
false,1941
false,2691
