badDirt,timeAlive
false,184
false,416
false,565
false,418
false,430
false,427
false,222
false,1578
false,1603
false,517
false,1676
false,881
false,831
false,1036
false,341
false,1136
false,1222
false,2135
false,950
false,1491
false,1663
false,1136
false,2642
false,2810
false,2112
false,2930
false,1470
false,2752
false,322
false,76
false,403
false,1032
false,331
false,559
false,2362
false,2894
false,65
false,2294
false,1227
false,3103
false,559
false,4001
false,3430
false,104
false,667
false,4244
false,2210
true,172
false,2329
false,603
false,1062
false,1860
false,4191
false,947
true,2597
false,2173
false,2500
false,1260
false,3603
false,2699
false,2130
false,901
false,440
false,2999
false,761
false,319
false,3203
false,1263
false,2996
false,2850
false,3272
false,3251
false,1054
false,311
false,2744
false,2359
false,662
false,2118
false,793
false,2910
false,2412
false,2875
false,2041
false,1471
false,2693
false,2081
false,2826
false,833
false,288
false,641
false,1191
false,1998
false,362
false,480
false,4238
false,2940
false,1786
false,645
false,2519
false,3535
true,482
false,4151
false,2006
false,937
true,3041
false,909
false,2691
false,2265
false,326
false,3398
false,2532
true,4312
false,532
false,3733
false,425
false,196
false,4466
true,404
false,716
false,964
false,2508
false,384
false,996
false,100
false,3876
false,180
false,2108
false,3284
false,2191
false,1622
false,2894
true,1736
false,1075
false,1317
false,346
false,2295
false,1720
false,2780
false,3060
false,1143
false,3076
false,248
false,404
false,714
false,636
false,220
true,2374
false,3320
false,2561
false,3402
false,3377
true,1067
false,1051
false,3559
false,2712
false,1745
false,175
false,3158
false,2601
false,673
false,532
false,951
false,3334
false,133
false,2420
false,3301
false,2409
false,2832
false,1861
false,1716
false,448
false,1313
false,2118
false,1548
false,2836
false,150
false,975
false,981
false,1666
false,1795
false,4295
false,725
false,1644
false,1514
false,2286
false,1498
true,2306
false,1753
false,1460
false,3505
false,1089
false,2010
false,814
false,1767
false,4131
false,1244
false,2181
false,3231
false,260
false,3407
false,895
false,1269
false,2214
false,1412
false,679
false,946
false,1056
false,138
false,2571
false,1207
false,1022
false,2464
false,66
false,3047
false,3442
true,670
false,2648
false,512
false,998
false,1913
false,2053
false,1184
false,1275
false,2467
false,1969
false,2028
false,1370
true,1060
false,2865
false,2117
false,2889
false,2518
false,2174
false,3503
false,1624
false,1070
false,1667
false,2647
false,1454
false,3479
false,3441
false,807
false,2167
true,2690
false,3208
false,638
false,3482
false,2927
false,94
false,653
false,326
false,1324
false,2721
false,1955
false,721
false,1352
false,2535
false,1725
false,1072
false,1670
false,2926
false,2955
false,243
false,3794
false,534
false,4071
false,1353
false,1872
true,3690
false,381
false,279
false,2765
false,463
false,2795
false,911
false,1106
false,4203
false,3405
false,4652
false,881
false,40
false,512
false,2979
false,4636
false,1982
false,1382
false,3394
false,609
false,2941
false,4650
false,954
false,1158
false,2803
false,2803
false,836
false,1190
false,2890
false,742
false,1188
false,1659
false,295
false,730
false,1720
false,1539
false,1835
false,3534
false,2619
false,998
false,2422
false,3059
false,973
false,838
false,1466
false,1759
false,2304
false,1397
false,864
