badDirt,timeAlive
false,404
false,373
false,338
false,397
false,811
false,250
true,250
false,472
false,125
true,747
false,1150
false,187
false,963
false,1507
false,1093
false,1682
false,1895
false,598
false,181
false,1404
false,1441
false,2765
false,352
false,1626
false,430
false,2261
false,2832
false,2922
false,501
false,2972
false,1213
false,3056
false,2341
false,1256
false,1189
false,1703
true,410
false,2987
false,2543
false,2684
false,1544
false,1326
false,3197
false,2106
true,46
true,1375
false,2347
false,2365
false,1540
false,779
false,1844
false,4486
false,2292
false,3451
false,788
true,1844
false,3564
false,1285
false,3145
false,28
false,3089
false,1324
false,1276
false,1255
false,3589
false,1840
false,2889
false,2624
true,538
false,1017
false,2340
true,3278
false,1248
false,199
false,195
false,1253
false,3495
false,737
false,2679
false,1351
false,404
false,3069
false,1065
true,2830
false,833
false,1378
false,723
false,181
false,1604
false,463
false,460
false,2249
false,966
false,3536
false,1191
false,1743
false,127
false,2829
false,2412
false,2680
false,2254
false,4085
false,1098
false,1768
false,2693
false,2570
false,2492
false,51
false,787
true,710
false,683
false,2464
false,1623
false,2662
false,248
false,2568
false,879
false,120
false,2918
false,3458
false,1377
false,3126
false,3077
false,4139
true,513
false,1520
false,2331
false,2783
false,144
false,2176
false,1738
false,2179
false,996
false,2890
false,337
false,2574
false,2725
false,2153
false,2305
false,1499
false,914
false,3262
false,3259
true,2220
false,122
false,1737
false,3262
true,2454
false,1081
false,2066
false,821
false,2563
true,1783
false,2808
false,1393
false,693
false,740
false,2924
false,1332
false,1787
false,526
false,1239
false,398
false,3720
false,2203
false,126
false,682
false,1180
false,2485
false,1078
false,4566
false,3107
false,2457
false,2025
false,3062
false,2631
false,775
false,31
false,834
false,1020
false,2262
false,666
false,484
false,2506
false,739
false,1905
false,4610
true,89
false,3375
false,2769
false,1411
false,688
false,3128
false,1106
false,404
false,2575
false,1451
false,3200
false,1353
false,3041
false,3197
false,312
false,1933
false,1691
false,1079
false,3296
false,2752
true,1790
false,1448
false,843
false,2514
false,2734
false,2113
false,2128
false,1230
false,3022
false,3513
false,1406
false,3264
false,1749
false,1886
false,1098
false,2139
false,3088
false,656
false,1531
false,2115
false,2152
false,2581
false,2970
false,414
false,2531
false,517
false,3304
false,2092
false,650
false,1860
false,2021
false,1247
false,1708
false,2631
false,1700
false,2617
false,4344
false,1827
false,2082
false,2015
false,1359
false,1146
false,308
false,1406
false,2385
false,2735
false,3173
false,1875
false,2518
false,707
false,2303
false,2378
false,521
false,4168
false,853
false,3562
false,868
false,2601
false,1490
true,3117
true,2794
false,4538
false,657
true,1454
false,3386
false,3066
true,2940
false,1011
false,512
false,1718
false,2286
false,257
false,2230
false,2554
false,955
false,2210
false,1378
false,3278
false,1978
false,1197
false,1224
false,2852
