badDirt,timeAlive
false,8
false,368
false,298
false,89
false,87
false,429
false,860
false,277
false,1031
false,215
false,781
true,703
false,1475
false,1876
false,1275
false,408
false,1208
false,2416
false,1267
true,1315
false,2690
false,1010
false,2333
false,1053
false,1010
false,1320
false,146
false,999
false,3029
false,2346
false,2481
false,635
false,3257
false,1120
false,3477
false,2836
false,2231
false,958
false,3016
false,1597
false,790
false,2332
false,3903
false,2826
false,2452
false,2463
false,2447
false,776
false,1814
false,3950
false,2837
false,1128
false,59
false,3287
false,2159
false,618
false,5
false,1631
false,1783
false,3411
false,2085
false,212
false,1387
false,3341
false,333
false,2424
false,2990
false,2953
false,1720
false,2256
false,711
false,1610
false,648
false,484
false,367
false,2292
false,1172
false,411
false,506
false,365
false,3303
false,1420
false,2037
false,1414
false,2618
false,2195
false,878
false,1363
false,2334
false,2448
true,1527
false,1667
true,3197
false,1586
false,1529
false,1583
false,906
false,1943
false,3009
false,2302
false,1409
false,1601
false,1012
false,2445
false,2699
false,3773
false,4006
false,128
false,4448
false,2165
true,2320
false,2989
false,3715
false,2876
false,139
false,1307
false,209
false,1517
false,2518
false,1333
false,1117
false,35
false,3760
false,966
false,1736
true,2898
false,3360
false,1532
false,1227
false,110
false,910
false,972
false,1717
false,3196
false,1210
false,1568
false,3440
false,4419
false,1319
false,3095
false,1883
false,219
false,2323
false,4541
false,463
false,2884
false,331
false,2133
false,3442
false,3008
false,1574
false,2414
false,523
false,3225
false,2731
false,252
false,2685
false,1825
false,755
false,547
false,2772
false,2171
false,1674
false,2241
false,436
false,1248
false,1913
false,2841
false,1035
false,3151
false,3548
false,1457
false,2073
false,427
false,3422
false,3606
false,2048
false,2405
false,257
false,1312
false,1910
false,1262
false,275
false,1610
false,1982
false,1800
false,1469
false,1455
false,2409
false,1303
false,801
true,2322
false,103
false,2640
false,390
false,2835
false,2070
false,3475
false,2064
false,1758
false,1312
false,3355
false,3505
false,4552
false,1266
false,1189
false,1938
false,884
false,2716
false,418
true,1018
false,1284
false,2446
false,597
false,2654
false,3299
false,3232
false,2030
false,3815
false,3225
false,3115
false,3219
false,2357
false,478
false,1816
false,744
false,2765
false,1632
false,1771
false,684
false,2691
false,4243
false,1312
false,2778
false,407
false,215
false,3185
false,2609
false,2074
false,37
false,1501
false,703
false,1758
false,2183
false,1894
false,4309
false,123
false,2997
true,1091
false,1044
false,2680
false,2349
false,1651
false,2591
false,1634
false,2589
false,1198
false,561
false,1073
false,2476
false,2079
false,54
false,2152
false,3202
false,2935
false,2429
false,2524
false,3480
false,3427
false,144
false,2183
false,2043
false,2382
false,2628
false,679
false,2942
false,1580
false,621
false,733
false,102
false,725
false,2505
false,1446
false,1619
false,1815
false,2429
false,2699
false,2833
false,1017
false,2494
false,2150
false,95
false,2966
false,1965
false,3141
false,1973
true,4410
false,2194
false,1864
false,1078
false,2101
false,1816
false,2773
false,3005
false,4091
false,3646
false,1838
false,2659
false,2016
false,1519
false,1383
false,107
false,547
false,216
false,969
true,2836
false,3790
false,1265
false,4213
false,3170
true,3254
false,1570
false,470
false,2261
false,3176
false,1164
false,3500
false,2116
false,2973
false,1285
false,1371
true,960
false,1174
false,1679
false,3471
false,2020
false,121
false,1820
false,1812
false,546
false,2894
false,986
false,1216
false,1283
false,1419
