badDirt,timeAlive
false,353
false,317
false,128
true,162
false,1218
false,68
false,1350
true,1973
false,61
false,191
false,442
false,673
false,1907
false,2400
false,1321
false,235
false,191
false,2877
false,643
false,940
false,227
false,1011
false,982
false,1160
false,1887
false,1127
false,2912
false,2008
false,1279
false,2505
false,2884
true,1246
false,2584
false,1432
false,778
false,2469
false,919
false,2964
false,2521
true,602
false,3046
false,1944
false,2303
false,1922
false,410
false,2880
false,1935
true,1812
false,3608
false,2244
false,3152
false,3130
false,412
false,911
false,2064
false,1912
false,879
false,100
false,2899
false,398
false,3125
false,2011
false,2787
false,2
false,805
false,1095
false,2570
false,122
false,1939
false,1680
false,3503
false,1753
false,910
true,1253
false,724
false,1165
true,1588
false,394
false,2973
false,1530
false,449
false,98
false,1530
false,4101
false,2085
false,922
false,953
false,960
false,1472
false,3796
false,423
false,2076
false,63
false,1297
false,2275
false,2847
false,539
false,1938
false,2722
false,2392
false,1761
false,1317
false,2601
false,3035
false,2864
false,1133
false,2835
false,816
false,354
false,2363
false,1915
false,1527
false,960
false,3780
false,3288
false,1549
false,1872
false,759
false,851
false,315
false,1117
false,1010
false,1263
false,656
false,835
false,1230
false,1753
false,2442
false,3321
false,1555
false,1675
false,503
false,3315
false,2247
false,3288
false,1509
false,878
false,1810
false,3046
false,2424
false,316
false,3583
false,2133
false,75
false,1430
false,1732
false,2307
false,3556
false,2585
false,1129
false,1532
false,2876
false,2459
false,1584
false,444
false,241
false,1084
false,2531
false,1232
false,2871
false,382
true,430
false,3586
false,1377
false,686
false,2041
false,2702
false,940
false,1839
false,3016
false,2507
false,3144
false,4622
false,2964
false,644
false,1534
false,3437
false,4093
false,2144
false,2653
false,2287
false,2104
false,2779
false,3237
false,2434
false,3447
false,2257
false,1819
false,4474
false,2859
false,3629
false,85
false,2586
false,3222
false,244
false,2332
false,2839
false,3025
false,3376
false,2673
false,3276
true,1954
false,1598
false,4329
false,1462
false,4624
false,2779
false,1466
false,1628
false,2816
false,1946
false,3380
false,1156
false,3042
false,457
false,2828
false,967
false,1387
false,1078
false,2565
false,1120
false,2346
false,2505
false,1359
false,2222
false,1690
false,3431
false,3592
false,1493
false,1474
false,1650
false,3307
false,1742
false,1089
false,468
false,2931
false,1964
false,1468
false,2329
false,1605
false,2722
false,1094
false,2706
false,2125
false,2669
false,241
false,2106
false,2005
false,3168
false,1976
false,1459
false,276
false,227
false,3174
false,862
false,842
false,672
false,779
false,2494
false,750
false,2396
false,4542
false,2134
false,2620
false,2044
false,2464
false,2423
false,730
false,115
false,1112
false,2249
false,2465
false,2176
false,2958
false,14
false,42
false,1397
false,2607
false,4418
false,514
false,1878
false,703
false,1235
false,819
false,1389
false,3022
false,218
false,559
false,1713
true,437
false,4213
false,2367
false,2754
false,46
false,2636
false,3114
false,2941
false,2103
false,2983
false,1772
false,3523
false,4084
true,3106
false,1750
false,1377
false,1800
false,3459
false,3018
false,3401
false,1687
false,2449
false,759
false,833
false,2559
false,2372
false,715
false,2282
false,2010
false,3577
false,1578
false,502
false,3496
false,2519
true,1761
false,2814
false,3623
false,2360
