badDirt,timeAlive
false,226
false,577
false,210
false,208
false,865
false,135
false,693
false,1673
false,67
true,377
false,1345
false,576
false,451
false,1781
false,1710
false,2433
false,1053
false,1753
true,219
false,899
false,2300
false,688
false,2905
false,182
false,509
false,692
false,3027
false,2918
false,3159
false,1052
false,2396
false,1179
false,1420
false,1491
false,3026
false,1105
false,3608
false,2082
false,570
false,781
false,944
false,1515
false,623
false,2357
false,2781
false,3639
false,2185
false,49
false,510
false,3946
false,2322
false,241
false,2174
false,271
false,2494
false,3897
false,168
false,1134
true,1079
false,2745
false,2022
false,1538
false,1079
false,847
false,590
false,2047
false,724
false,40
false,2131
false,3620
false,2603
false,1132
false,1819
false,2730
false,2411
false,421
false,645
false,2151
false,417
false,2294
false,2873
false,2
false,3000
false,2476
false,2727
false,1783
false,46
false,928
false,2710
false,2603
false,1654
false,2179
false,202
false,2939
false,995
false,501
false,3071
false,1785
false,1207
false,40
false,3116
false,4565
false,846
true,2652
false,1949
false,2966
false,4472
false,422
false,1454
false,1430
false,609
false,736
false,646
false,3732
false,1841
false,2826
false,3031
false,899
false,780
false,4262
false,1153
false,452
true,3445
false,2476
false,1012
false,2807
false,2452
false,1432
false,1647
false,3080
false,3298
false,553
false,2196
false,2732
false,376
false,1177
false,2573
false,2868
false,2600
false,1367
false,2618
false,2704
false,550
false,2854
false,1103
false,2998
false,2721
false,2721
false,1913
false,2348
false,757
false,550
false,836
false,3174
false,397
false,3271
false,1780
false,3031
false,2294
false,494
false,1166
false,640
false,1159
false,109
false,1509
false,750
false,2879
false,3358
false,3319
false,3327
false,589
false,2591
false,1155
false,3429
false,2086
false,2361
false,809
false,665
false,1578
false,3330
false,1132
false,1254
false,1200
false,2092
true,3337
false,1689
false,140
false,2667
false,2047
false,4638
false,766
false,3644
true,2099
false,3389
false,3036
false,2980
false,89
false,2823
false,2750
false,3552
false,1401
false,2363
false,215
false,2014
false,1210
true,762
false,4528
false,3196
false,2495
false,2010
false,1373
false,3063
false,2760
false,1710
false,2371
true,1614
false,2447
false,3414
false,1877
false,368
false,903
false,2024
false,1730
false,906
false,1031
false,2130
false,3444
false,2446
false,3184
false,373
false,2270
false,2241
false,2653
false,834
false,3483
false,1838
false,414
false,1294
false,286
false,1013
false,326
false,3306
false,2264
false,2045
true,46
false,2922
false,1485
false,913
false,918
false,639
false,129
false,3535
false,334
false,2074
false,2461
false,2212
false,1830
false,1720
false,2761
false,2264
false,1803
false,1424
false,646
false,763
false,44
false,1697
false,2277
false,2425
false,1023
false,169
false,1577
false,628
false,1308
false,175
false,3293
false,4422
false,317
false,2451
false,619
false,2599
false,2959
false,2310
false,1286
false,215
false,3290
false,1528
false,1569
false,2525
false,2048
false,2027
false,2543
false,4458
false,1340
false,2428
false,1151
false,179
false,513
false,3325
false,790
false,2476
false,2694
false,110
false,2873
false,4478
false,2113
false,2946
false,1843
false,2724
false,1885
false,143
false,3191
false,1533
false,3383
false,255
false,2495
false,1759
false,1202
false,2223
false,3209
false,1427
false,2834
false,3593
false,320
false,3586
false,3080
false,1763
false,1761
false,1164
false,223
false,1630
false,602
false,2708
