badDirt,timeAlive
false,32
false,295
false,12
false,1117
false,167
false,904
false,277
false,1393
false,1201
false,776
false,1175
false,551
false,35
false,707
false,1268
false,2254
false,1516
false,1464
false,2156
false,954
false,2897
false,2683
false,2730
false,2474
false,1779
false,1344
false,3113
false,2803
false,2022
false,427
false,2740
false,2181
false,2283
false,3569
false,1918
false,2460
false,2073
false,1555
false,3434
false,2974
false,1715
false,1278
false,2598
false,1036
false,466
false,3532
false,1770
false,3443
false,3257
false,1245
false,2051
false,2970
false,269
false,3154
false,2448
false,1899
true,2496
true,3236
false,1321
false,3355
false,964
false,847
false,1354
false,1707
false,2049
false,2893
false,1185
false,2102
false,459
false,2395
false,1523
false,1857
false,2995
false,901
false,3217
false,2298
false,2020
false,1534
false,3554
false,1489
false,2522
false,1704
false,2291
false,2074
false,93
false,2735
false,2280
false,1264
false,2158
false,2779
false,310
false,476
false,2529
false,2954
false,1462
false,600
false,1121
false,1624
false,728
false,145
false,1408
false,577
false,1972
false,3481
false,2942
false,248
false,1709
false,2072
false,3141
false,2476
false,1646
false,960
false,101
false,151
true,3592
false,2021
false,1343
false,1337
true,2159
false,1796
false,3003
false,1014
false,3893
false,2885
false,2770
false,1000
false,692
false,1150
false,2975
false,406
false,1699
false,2134
false,1243
false,248
false,2387
true,919
false,291
false,754
false,2597
false,3434
false,3468
false,3773
false,2219
false,909
false,42
false,1679
false,1899
false,3348
false,802
false,1301
true,2392
false,2309
false,2180
false,2904
false,2704
false,2850
false,1850
false,1769
false,2576
false,1672
false,911
false,248
false,2911
false,3258
false,203
false,805
false,1427
false,1475
false,2202
false,1175
false,2305
false,2643
false,209
false,1516
false,1276
false,1712
false,1654
false,2287
false,2754
false,2027
false,2016
false,932
false,2792
false,2456
false,2010
false,3223
false,130
false,487
false,73
false,1699
false,863
false,152
false,1678
false,906
false,2854
false,2634
false,1935
false,2652
false,4103
false,2989
false,4356
false,2381
false,41
false,2165
false,3098
false,1532
false,2972
false,2965
false,3980
false,1014
false,1414
true,1482
false,465
false,3279
false,2411
false,2938
false,4581
false,1556
false,716
false,2909
false,4206
false,3245
false,3251
false,1479
false,1702
false,3042
false,2579
false,664
false,731
false,1818
false,3255
false,745
false,377
false,320
false,4107
false,245
false,1
false,2432
false,3364
false,32
false,2455
false,1473
false,1537
false,2174
false,1353
true,1747
false,3465
false,108
false,2127
false,2307
false,3246
false,1953
false,1049
false,1350
false,2350
false,155
false,1410
false,2484
false,2555
false,482
false,1320
false,2410
false,1029
false,3481
false,1942
false,3021
false,3604
false,2280
false,3011
false,1434
false,2674
false,2418
false,1138
false,524
false,2944
false,2616
false,171
false,803
false,585
false,51
false,3298
false,2394
false,1265
false,2699
false,1079
false,844
false,1918
false,1442
true,3721
false,1818
false,2667
false,3374
false,1044
false,969
false,363
false,3930
false,4622
false,2931
false,3846
true,2796
false,783
false,1025
false,1462
false,3847
false,555
false,3362
false,1194
false,2994
false,403
false,3408
false,3458
false,2547
false,2451
false,1342
false,2433
false,2941
false,1747
false,932
false,402
true,3539
false,480
false,4523
false,3239
false,3084
true,1213
true,1305
false,4559
false,2889
false,26
false,2533
false,909
false,1884
false,3178
false,2927
false,362
false,2458
false,1732
false,2250
false,3397
false,931
false,364
false,2627
false,564
false,2952
false,2743
false,3080
false,1135
