badDirt,timeAlive
false,159
false,62
false,555
false,270
false,228
false,573
false,649
false,400
false,140
false,603
false,341
false,944
false,938
false,124
false,1143
false,24
false,924
false,781
false,1184
false,128
false,1279
false,364
false,1704
false,1766
false,543
false,1734
false,1640
false,140
false,2370
false,351
false,1334
false,1473
false,1564
false,2737
false,963
false,2878
false,687
false,1696
false,1535
false,1795
false,1418
false,599
false,2051
false,456
false,2829
false,2256
false,988
false,1738
false,267
false,2347
false,2810
false,2873
false,1065
false,2369
false,2880
false,1537
false,1076
false,3512
false,3170
false,234
false,1203
false,2450
false,1807
false,2659
false,1416
false,4371
false,2168
false,2146
false,1580
false,1673
false,2595
false,1413
false,2355
false,3081
false,1756
false,2549
false,3470
false,2951
false,2684
false,1962
false,3401
false,1047
false,936
false,1838
false,2707
false,1133
false,881
false,1468
false,288
false,2320
false,2947
false,1787
false,3424
false,3578
false,1989
false,980
false,2209
false,505
false,2280
false,2771
false,843
false,2532
false,2020
false,2474
false,1795
false,2737
false,2529
false,2865
false,2960
false,3116
false,2640
false,2494
false,2171
false,2406
false,1573
false,1352
false,117
false,620
false,907
false,2234
false,2255
false,2868
false,1079
false,2967
false,688
false,3545
false,523
false,1747
true,687
false,2374
false,615
false,1757
false,611
false,2073
false,1917
false,4108
false,1250
false,405
false,1822
false,1263
false,1026
false,2507
false,2018
false,2241
false,1067
false,3750
false,656
false,1216
false,153
false,1034
false,1823
false,2714
false,1333
false,973
false,3119
false,1198
false,1703
false,2143
false,1060
true,3446
false,492
false,3402
false,1674
false,1681
true,1231
false,2571
false,2122
false,759
false,2341
false,1503
false,3056
true,359
false,2322
false,2920
false,1039
false,3488
false,189
false,3184
false,2517
false,2826
false,1318
false,694
false,2883
false,3224
false,3471
false,2154
false,2393
false,2810
false,1972
false,951
false,2832
false,2105
false,617
false,2310
false,1253
false,115
false,3593
false,3476
false,2040
false,1656
false,649
false,214
false,1150
false,2565
false,1598
false,158
false,3207
false,340
false,3211
false,132
false,1195
false,469
false,239
false,1323
false,297
false,1559
false,883
false,826
false,2636
true,2349
false,1098
false,2270
false,1062
false,889
false,2712
false,2826
false,1103
false,2733
false,1839
false,510
false,1379
false,4044
false,1290
false,3002
false,870
false,2476
false,1707
false,4585
false,1973
false,2356
false,4344
false,3872
false,1040
false,2223
false,3318
false,2798
false,1961
false,3938
false,941
false,2942
false,1022
false,2808
false,1787
false,2577
false,986
false,2141
false,975
false,264
false,3311
false,749
false,3224
false,55
false,2229
false,2514
false,1607
false,1541
false,1814
false,2001
false,1726
false,151
false,3480
false,381
false,1226
false,2851
false,331
false,656
false,3285
false,1743
false,1208
false,3351
false,3410
false,740
false,2643
false,1110
false,758
false,437
false,1188
false,2449
false,641
false,1872
false,223
false,2347
false,3125
false,1846
true,2441
true,2650
false,465
false,91
true,2891
false,529
false,2677
false,1719
false,678
false,965
false,721
false,342
false,2967
false,419
false,1996
false,1303
false,423
false,261
false,2220
false,174
false,1503
false,2186
false,1625
false,1888
false,2052
false,2988
false,2577
false,2009
false,2249
false,2379
false,87
false,2728
false,1908
false,1434
false,1225
false,3355
false,3758
false,2938
false,1658
false,4162
false,1882
false,1219
false,492
false,3284
false,1272
false,3007
false,2355
true,2053
false,47
false,2962
false,260
false,1731
false,2550
false,535
false,1819
true,1101
false,2480
true,891
false,2016
false,2142
false,3857
false,789
false,1543
true,2716
false,1438
false,2464
false,1404
false,2665
false,880
false,2659
false,1773
false,2998
false,1636
false,1298
false,1453
false,3512
false,1005
false,2403
false,983
false,3189
false,334
false,1029
false,365
false,1809
false,2603
false,2107
false,2569
false,195
false,1391
false,1960
false,1933
false,1585
false,2659
false,264
false,1420
false,2742
false,2024
false,3160
false,1514
false,1493
false,25
