badDirt,timeAlive
false,5
false,405
false,368
false,176
false,701
false,1275
true,625
false,1389
false,853
false,227
false,1835
false,938
false,229
false,2124
false,566
false,1613
false,2530
false,111
false,533
false,2395
false,994
false,2332
false,99
false,238
false,963
false,1227
false,2545
false,2015
false,1820
false,2353
false,2299
false,2686
false,1590
false,2388
false,3384
false,305
false,1356
false,2243
false,3571
false,3319
false,2138
false,2207
false,2205
false,4175
false,1488
false,2928
false,698
false,646
false,2539
false,449
false,2916
false,1425
false,701
false,1770
false,3147
false,1703
false,1399
false,3171
false,2827
false,1759
false,79
false,1289
false,1819
true,2440
false,1082
false,1485
false,2227
false,1194
false,1558
false,971
false,229
false,1397
false,323
false,2419
false,2011
false,1625
false,1259
false,830
false,2919
false,2451
false,2285
false,3190
false,2893
false,1473
false,2508
false,3263
true,88
false,269
false,327
false,34
false,380
false,1983
false,595
false,238
false,1962
false,1890
false,2767
false,2507
false,342
false,1919
false,432
false,293
false,1323
false,160
false,913
false,3147
false,980
false,2357
false,1949
false,155
false,3208
false,2364
false,1381
false,444
false,2466
false,2996
true,4115
false,115
false,330
false,42
false,1983
false,2740
false,4111
false,460
false,3927
false,1086
false,3163
false,88
false,1641
false,2738
false,1551
false,659
false,62
false,466
false,223
false,2737
false,1779
false,524
false,895
false,2316
false,333
false,2185
false,4345
false,4292
false,2255
false,1119
false,3148
false,2472
false,2992
false,563
false,2637
false,1791
false,1026
false,3194
false,611
false,1204
false,467
false,2791
false,115
false,3402
false,691
false,1138
false,1662
false,729
false,3052
false,1789
false,3215
true,3259
false,2541
false,1584
false,3481
false,1365
false,803
false,2930
false,2351
false,2859
false,3029
false,2689
false,1417
false,296
false,418
false,1569
false,1284
false,861
false,1189
false,2359
false,1236
false,886
false,1050
false,2420
false,114
false,2478
false,3230
false,3523
false,1001
false,3314
false,542
false,1482
false,1
true,1778
false,3287
false,1160
false,1808
false,1433
false,1641
false,1168
false,1611
false,3182
false,2059
false,1097
false,1344
false,1248
false,2009
false,1659
false,1756
false,1226
false,2071
false,2508
false,2953
false,1550
false,647
false,2493
false,1318
false,1451
false,2544
false,1583
false,2062
false,457
false,4121
false,2919
false,1941
false,252
false,2549
false,525
false,2324
false,2055
false,1269
true,922
false,3030
false,2008
false,4155
false,1456
false,1459
false,2105
false,788
false,2874
false,606
false,2065
false,1951
false,845
false,3315
false,2235
false,2957
false,4174
false,100
false,3106
false,2189
false,2792
false,1367
false,2923
false,740
false,2028
false,1723
false,337
false,267
false,3354
false,56
true,1352
false,2360
false,895
false,1490
false,2091
false,556
false,3365
false,666
false,2565
false,2296
false,2718
false,3369
false,3294
false,2667
false,883
false,235
false,2314
false,2639
false,1778
false,1990
false,2927
false,171
true,2227
false,2148
false,1632
false,796
false,206
false,1836
false,2311
false,383
false,1766
false,347
false,527
false,2621
false,915
false,3111
false,1878
false,783
false,3104
false,1732
false,2984
false,100
false,1271
true,3663
false,2279
false,4219
false,2278
false,3335
false,1945
false,644
false,1512
false,4359
true,2333
false,2317
false,3797
false,1796
false,3207
false,214
false,2269
false,176
false,3165
false,740
false,377
false,4597
false,1816
false,2807
false,1059
false,3025
false,28
false,1797
false,1195
false,2194
true,2396
false,2553
false,965
false,2164
false,886
false,3060
false,3109
false,596
false,4081
false,3192
false,2910
false,1081
false,904
false,2424
false,1809
false,2639
false,876
true,1406
false,1205
true,1836
false,3553
false,1795
false,1755
false,995
false,1317
false,3007
false,2415
false,2556
false,3012
false,1265
false,1762
false,1957
false,3247
false,1588
false,1871
false,3108
false,3439
false,2041
false,1332
false,2490
false,227
