badDirt,timeAlive
false,353
false,134
false,952
false,288
false,1117
false,677
false,783
false,1099
false,1054
true,578
false,1660
false,294
false,1932
true,1870
false,326
false,1420
false,1530
false,1612
false,1210
false,103
false,1815
true,1210
false,1077
false,1514
false,2467
false,797
false,2092
false,1447
false,625
false,1582
false,2004
false,935
false,2152
false,2817
false,2276
false,1542
false,2810
false,2055
false,1699
false,1393
false,2288
false,2529
false,2732
false,1020
false,444
false,2430
false,2640
false,1974
false,393
false,1892
false,3477
false,2702
false,2491
false,3262
false,2913
false,3283
false,2589
false,342
false,2526
false,3404
false,700
false,3210
false,673
true,3464
false,2017
false,2406
false,1880
false,1729
false,2641
false,1258
false,2562
true,1069
false,1890
false,1594
false,3361
false,965
false,2549
false,2514
false,3214
false,360
false,1029
false,727
false,1643
false,2505
false,2477
true,820
false,2779
false,1320
false,2598
false,3460
true,1915
false,1067
false,2824
false,2015
false,2847
false,1804
false,3429
false,495
false,3223
false,2903
false,420
false,926
false,1663
false,2250
false,3124
false,853
false,207
false,2923
false,3349
false,1320
false,1699
false,2609
false,2722
false,973
false,1766
false,1042
false,2520
false,1117
false,740
false,2617
false,1347
false,1415
false,2779
false,39
false,2181
false,2485
false,2572
false,1465
false,233
false,4089
false,74
false,128
false,2736
true,1218
true,1290
false,2156
false,44
false,99
false,1906
false,76
false,1517
false,670
false,3087
false,2781
false,2670
false,2456
false,4392
false,610
false,287
false,2640
false,2763
false,4027
false,154
false,15
false,2303
false,3061
false,3034
false,4236
true,3305
false,877
false,1353
false,1012
false,2899
false,2744
false,1404
false,1303
false,2936
false,2318
false,3414
false,227
false,2946
false,3267
false,1083
false,3304
false,1579
false,3213
false,1679
false,1386
false,2244
false,1067
false,2570
false,964
false,890
false,165
false,3205
false,1265
false,2012
false,1737
false,327
false,354
false,2628
false,769
false,1409
false,2336
false,3087
false,2858
false,119
false,1859
false,2916
false,328
false,1881
false,115
false,2653
false,1896
false,582
false,1834
false,2303
false,558
false,2557
true,2894
false,3312
false,1614
false,411
false,1108
false,1953
false,3585
false,2598
false,3612
false,304
true,2311
false,60
false,2963
false,3018
false,3245
false,1042
false,1070
false,2136
true,2489
false,1585
false,2132
false,3266
false,2792
false,1342
false,3800
false,2741
false,1612
false,2156
false,4644
false,48
false,2542
false,1102
true,2952
false,394
false,1766
false,2602
false,405
false,307
false,3083
false,3114
false,3276
false,390
false,420
false,271
false,65
false,1610
false,2645
true,1813
false,2919
false,3454
false,1903
false,1889
false,744
false,3420
false,3278
false,3463
false,2284
false,1433
false,2454
false,2779
false,3463
false,705
false,484
false,2345
false,1088
false,1659
false,2633
false,1085
false,2268
false,1187
false,938
false,2266
false,3043
false,1842
false,1194
false,3579
false,2302
false,3006
false,781
false,129
false,1370
false,3440
false,1082
false,1348
false,648
false,2712
false,4456
false,2401
false,2512
false,188
false,2452
false,2881
false,347
false,1566
false,1076
false,1254
false,1754
false,2463
false,881
false,2244
false,1287
true,2731
false,1172
false,848
false,2671
false,1165
true,2065
false,189
false,2196
false,2285
false,1991
false,3023
false,2663
false,758
false,3020
false,586
false,2361
false,243
false,1273
false,1144
false,1921
false,835
false,699
false,986
false,2037
false,307
false,2731
false,3316
false,2595
false,219
false,3448
false,869
false,2731
false,3514
false,256
false,1857
false,3010
false,46
true,464
false,583
false,449
false,2752
false,475
false,1491
false,2979
false,2302
false,2284
false,3199
false,359
true,1818
false,2874
false,2325
false,2552
false,2441
false,2012
