badDirt,timeAlive
false,127
false,279
false,105
false,572
false,401
false,468
false,178
false,302
false,752
false,576
false,364
false,1077
false,812
false,1569
false,647
false,542
false,1806
false,92
false,409
false,918
false,1752
false,870
false,839
false,1079
false,2164
false,429
false,731
false,1737
false,2244
false,579
false,2058
false,1551
false,1500
false,1300
false,2723
false,564
false,2703
false,1523
false,216
false,1567
false,313
false,1897
false,1681
false,556
false,1886
false,971
false,3288
false,604
false,2020
false,1025
false,607
false,2570
false,2376
false,2491
false,1947
false,2774
true,2657
false,282
false,2874
false,3338
false,2039
false,1525
false,1251
false,1383
false,2576
false,2122
false,1324
false,3054
false,1170
false,770
false,1172
false,49
false,750
false,1830
false,2130
false,2201
false,2068
false,674
false,3677
false,2159
false,1316
false,360
false,1105
false,2872
false,1804
false,2723
false,2923
false,2521
false,3131
false,488
false,294
false,1732
false,2929
false,930
false,2362
false,1889
false,2033
false,3014
false,1616
false,3126
false,1541
true,2244
false,2135
false,1598
false,262
false,2399
false,312
false,242
false,678
false,2933
false,688
false,761
false,777
false,123
false,1690
false,312
false,3169
false,2894
false,2876
false,3984
false,858
false,2839
false,2044
false,1897
false,1164
false,1396
false,1216
false,4552
false,2261
false,2167
false,2764
false,475
false,1069
false,2588
false,2852
true,2667
false,2619
false,2801
false,4478
false,4017
false,2649
false,704
false,3769
false,3461
false,1690
true,1354
true,2311
false,34
false,1420
false,36
false,481
false,3258
false,1353
false,3071
false,2002
false,2204
false,130
false,316
false,3471
false,2890
false,2816
false,2877
false,224
false,381
false,1601
false,262
false,1880
false,609
false,562
false,1151
false,1703
false,2786
false,2084
false,3536
false,303
false,1197
false,182
false,1360
false,1534
false,3048
false,2007
false,3517
false,2972
false,1633
false,1532
false,1959
false,1597
false,1244
false,703
false,768
false,2094
false,3403
false,3584
false,3113
false,3082
false,689
false,2055
false,976
false,878
false,2897
false,2575
false,2504
false,1509
true,2292
false,2082
false,692
false,1162
false,2391
false,1026
false,1807
false,2124
false,3067
false,421
false,3305
false,1959
false,2262
false,675
false,2222
false,3281
false,2012
false,1993
false,4409
false,20
false,245
false,4238
false,2800
false,2790
false,821
false,381
false,2818
false,1447
false,1348
false,262
false,1186
false,1801
false,2873
false,3263
false,813
false,2072
false,2719
false,1334
false,2441
false,780
false,482
false,656
false,2071
false,1904
false,69
false,76
true,1636
false,4330
false,2816
false,4278
false,895
false,2831
false,3315
false,875
false,1482
false,2800
false,2795
false,3854
false,1474
false,1954
false,1900
false,2835
false,3680
false,2922
false,1921
false,2544
false,1366
false,599
false,3524
false,431
false,379
false,819
false,3370
true,117
false,263
false,1081
true,1575
false,2399
false,3065
false,1234
false,1439
false,1164
false,3082
false,2353
false,2366
false,550
false,2986
false,2347
false,63
false,222
false,603
false,222
false,218
false,1077
false,185
false,1451
false,215
false,2868
false,1966
false,2777
false,3034
false,1445
false,2969
false,2097
false,2958
false,2126
false,3622
false,210
false,271
false,1037
false,477
false,2597
false,2625
false,2428
false,2432
false,1632
false,459
false,2191
false,2886
false,2704
true,1311
false,473
false,451
false,2107
false,317
false,1254
false,2302
false,1265
false,499
false,1830
false,3409
false,871
false,1886
false,2791
false,1262
false,1091
false,1559
false,604
false,4730
false,1007
false,1107
false,1664
false,4334
false,2661
false,827
false,454
false,2026
false,2746
false,2002
false,992
false,2033
false,3062
false,3452
false,1771
false,261
false,2969
false,2006
false,807
false,3045
false,1444
false,3990
false,910
false,1980
false,4093
false,1685
false,3812
false,2900
false,1121
false,286
true,2745
true,622
false,491
false,1783
false,1860
false,1020
false,1257
false,695
false,1470
false,771
false,2061
false,1834
false,2764
false,3482
false,2998
false,3450
false,3401
false,2510
false,354
false,3479
false,2856
false,3351
false,3080
false,1211
false,704
false,72
false,2674
false,2599
false,164
false,1241
false,3264
false,3275
false,1583
false,2427
