badDirt,timeAlive
false,194
false,534
false,736
false,722
false,1194
false,442
false,826
false,432
false,1622
false,1524
false,1395
false,946
false,587
false,349
false,502
false,1682
false,819
false,407
false,946
false,468
true,2484
false,684
false,1588
false,361
false,469
false,2193
false,2648
false,1360
false,1793
false,141
false,857
false,1028
false,32
false,1209
false,1315
false,2490
false,1560
false,2705
false,1045
false,244
true,1982
false,2254
false,2727
true,1612
true,929
false,7
false,2860
false,3191
false,2338
true,3731
false,1287
false,1299
false,2872
true,3134
false,1579
false,240
false,3859
false,2203
false,1323
true,1484
false,2096
false,2541
false,131
false,440
false,1656
false,4502
false,1881
false,3577
false,3254
false,206
false,2990
true,2007
false,3389
false,1402
false,1365
false,2683
false,1772
false,2634
false,593
false,2951
false,346
false,3227
false,2397
true,3320
false,2643
false,3498
false,3465
false,2915
false,1654
false,2474
false,445
false,2263
false,3494
false,2435
false,1202
false,127
false,3465
false,2359
false,2647
false,3265
false,113
false,3424
false,2204
false,408
false,402
false,2278
false,2347
false,2788
false,1071
false,3018
false,534
false,900
false,961
false,3204
false,208
false,1050
false,2303
false,439
false,495
false,1375
false,1181
false,2547
false,1580
false,4029
false,973
false,1669
false,3692
false,940
false,402
false,2411
false,1292
false,52
false,1455
false,4190
false,2936
false,484
false,1054
false,847
false,4289
false,588
false,3203
false,3547
false,875
false,1305
false,1075
false,1639
true,1343
false,1881
false,1459
false,505
false,2781
false,4610
false,2449
false,1028
false,1865
false,4342
true,1717
false,3745
false,2662
false,1210
false,661
false,1986
false,1209
false,4328
false,3537
false,329
false,1753
false,3398
false,3170
false,1468
false,785
false,3028
false,432
false,269
false,2081
false,1723
false,2206
false,3008
false,2035
false,1023
false,2330
false,1787
false,3422
false,1638
false,1013
false,1980
false,2771
false,1961
false,1698
false,1444
false,503
false,2566
false,3276
false,2342
true,1706
false,230
false,2461
false,841
false,1649
false,2133
false,1887
false,455
false,1049
false,1518
false,1870
false,3180
false,2954
false,1078
false,158
false,195
false,321
false,1199
false,719
false,2839
false,466
false,1932
false,1346
false,2377
false,306
false,2944
false,1233
false,472
false,1650
false,1955
false,493
false,497
false,3709
false,2457
false,1035
false,2339
false,1210
false,369
false,1053
false,2046
true,2274
false,2375
false,1405
false,1073
false,1231
false,1949
false,2053
false,2495
false,2089
false,1908
false,4028
false,2698
false,600
false,3323
false,1613
false,1256
false,727
false,590
false,1096
true,1536
false,2161
false,3385
false,3217
false,2671
false,1347
true,209
false,231
false,2048
false,4079
false,2723
false,207
false,3664
false,3268
false,2302
false,1820
false,2894
false,452
false,1512
false,1016
false,1601
false,2206
false,806
false,1285
false,2300
false,3466
false,765
false,1224
true,1806
false,1106
true,2478
false,1047
false,394
false,1745
false,92
false,728
false,921
false,3272
false,3332
false,824
false,3116
false,3410
false,1180
false,3326
false,1290
false,3576
false,638
false,909
false,1978
false,2072
false,2999
false,3027
false,1985
false,2625
false,2683
false,2104
false,3597
false,1938
false,2716
false,2989
false,1519
false,3223
false,2147
false,1449
false,1558
false,982
false,1035
true,950
false,1868
false,850
false,1949
false,4658
false,1319
false,3546
false,2683
false,4484
false,2681
false,2152
false,2092
false,1084
false,393
false,1250
false,1647
false,4161
false,4259
false,979
false,3445
false,2139
false,1755
false,1165
false,3254
false,895
false,4611
false,1440
false,2225
false,3196
false,1414
false,3367
false,3135
false,2466
false,2795
false,2566
false,2239
false,944
false,2475
false,1842
false,1152
false,2883
false,1310
false,112
false,3289
false,1626
false,3067
false,2404
false,2065
false,3583
false,59
false,805
true,1806
false,1503
false,521
false,815
false,953
false,229
false,3186
false,1436
false,2828
false,817
false,923
false,2564
false,2628
false,106
false,1363
false,977
false,3086
false,3097
