badDirt,timeAlive
false,73
false,426
false,584
false,440
false,712
false,1223
false,1405
false,382
false,143
false,1097
false,619
false,101
false,411
false,1027
false,1314
false,1528
false,2633
false,2939
false,1689
false,787
false,2071
false,962
false,1968
false,2145
false,3190
false,3235
false,998
false,3458
false,2813
false,2394
false,1935
false,1343
false,2853
false,3435
false,3638
false,33
false,269
false,1070
false,2787
false,2366
false,748
false,3332
false,1859
false,880
false,2479
false,1702
false,2719
false,1391
false,561
false,424
true,1786
false,1998
false,3863
false,106
false,3028
false,3305
false,1392
false,713
true,2718
false,3221
false,2155
false,1123
true,3246
false,79
false,2793
false,1823
false,1468
false,3178
false,2764
false,2240
false,306
false,2447
false,2228
false,2139
false,1917
false,1573
false,2123
false,552
false,2929
false,2857
false,1838
false,3158
false,2015
false,2195
false,3120
false,2866
true,658
false,2981
false,532
false,183
false,3316
false,1302
false,336
false,2282
false,2903
false,2312
false,3450
false,1941
false,2024
true,2540
false,2847
false,2511
false,2995
false,4500
false,1507
false,1659
false,2935
false,1578
false,1956
false,643
false,1503
true,2438
false,958
false,4056
false,2852
false,4466
false,4659
false,2289
false,1928
false,447
false,4664
false,147
false,4600
false,2843
false,848
false,2752
false,3928
false,1856
false,737
false,2260
false,382
false,3876
false,1315
false,796
false,3041
false,2159
false,1246
false,2621
false,285
false,3049
false,2214
false,1587
false,849
false,3127
false,3722
false,1878
false,403
false,479
false,710
false,2635
false,263
false,394
false,541
false,1270
false,2126
false,1747
false,402
false,2427
false,2447
false,1426
false,1219
false,2978
false,2230
false,2968
false,3382
false,1153
false,2998
false,1256
false,3158
false,2170
false,2453
false,324
false,3076
false,2631
false,2846
false,2956
false,2657
false,1111
false,2659
false,1657
false,3443
false,2651
false,975
false,753
false,1805
false,941
false,2329
false,2437
false,3080
false,2717
false,71
false,1990
false,3125
false,3193
false,755
false,696
false,2978
false,3071
false,2321
false,449
false,2820
false,2798
false,1880
false,2827
false,2367
false,2072
false,12
false,1570
false,780
false,457
false,203
false,921
false,1563
false,1585
false,3056
false,624
false,2674
false,479
false,1325
false,4186
false,753
false,3898
false,738
false,317
false,105
false,1232
true,95
false,989
false,487
true,2599
false,3747
false,1119
false,775
false,2964
false,4273
false,349
false,3291
false,628
false,1757
false,2360
false,168
false,1338
false,1267
false,2464
false,2394
false,2627
false,1570
false,2021
false,3211
false,2008
false,3225
false,2643
false,1968
false,4639
false,1422
false,628
false,1626
false,1743
false,2869
false,3023
false,3608
false,1677
false,3253
false,2106
false,2345
false,255
false,2658
false,207
false,815
false,382
false,3410
false,1524
false,1844
false,117
false,3026
false,3030
false,2384
false,1122
false,3048
false,658
false,2854
false,2189
false,2623
false,2225
false,1738
false,578
false,940
false,2225
false,3154
false,1493
false,398
false,1051
false,139
false,1209
false,2334
false,26
false,3093
false,388
false,2014
false,874
false,2253
false,2688
false,1262
false,2713
false,971
false,396
false,814
false,615
false,729
false,1924
false,2814
false,2764
false,3470
false,3564
false,1780
false,1971
false,601
false,1535
false,91
false,3405
false,2962
false,2969
false,1390
false,1539
false,2154
false,3977
false,363
false,2126
false,111
false,610
false,1189
false,3140
false,256
false,207
false,4101
false,477
false,971
false,4548
false,288
false,3404
false,608
false,1470
false,1507
false,4687
false,2482
false,289
false,669
false,568
false,2320
false,3672
false,2032
false,1792
false,4156
false,245
false,892
false,536
false,3138
false,3407
false,1000
false,2072
false,3200
false,2125
false,3108
false,2439
false,369
false,911
false,522
true,38
false,3390
false,2027
false,862
false,3079
false,2691
false,1105
false,1121
false,2240
false,2297
false,2518
false,482
