badDirt,timeAlive
false,142
false,275
false,848
false,732
false,698
false,943
false,575
false,881
false,310
false,1378
false,296
false,1346
false,1023
false,1267
false,822
false,1615
false,1116
false,1130
false,919
false,109
false,771
false,1880
false,2340
false,1307
false,664
false,2503
false,540
false,1134
false,2438
false,1310
false,2119
false,1434
false,2716
false,1569
true,550
false,745
false,2611
false,2392
false,980
false,1692
false,97
false,2471
false,221
false,2221
false,357
false,851
false,1959
false,2550
false,3314
false,1014
false,935
false,163
false,2521
false,1247
false,1344
false,1453
false,3281
false,269
false,1451
false,493
false,647
false,1499
false,2830
false,303
false,1109
false,471
false,841
false,336
true,1365
false,1832
false,1385
false,2406
false,1163
false,43
false,2324
false,2024
false,4259
false,3004
false,2775
false,3203
false,3468
false,3786
false,3596
false,1771
false,820
false,2348
false,1711
true,128
false,1992
false,1462
true,1985
false,473
false,2380
false,3462
false,1346
false,319
false,1194
false,1451
false,3168
false,1106
false,576
false,223
false,2266
false,2451
false,3160
false,2397
false,2249
false,1698
false,2934
false,2471
false,2318
false,2266
false,2287
false,1935
false,540
false,204
false,1223
false,1134
false,615
false,619
false,2651
false,2341
false,2358
false,725
true,2655
false,888
false,2873
false,3295
false,1483
false,15
false,1270
false,1051
false,1687
false,22
false,3159
false,447
false,1808
false,2910
false,2201
false,1865
false,2732
false,2604
false,2797
false,233
false,2373
false,1292
false,923
false,2048
false,4375
false,145
false,1797
false,2179
false,237
false,1873
true,2239
false,3296
false,3967
false,3298
false,1067
false,294
false,4335
false,1757
false,522
false,860
false,925
false,1569
false,871
false,4381
false,2334
false,2851
false,703
false,4388
false,520
false,181
false,88
false,438
false,771
false,2476
false,2289
false,2050
false,1039
false,1490
false,173
false,2827
false,3615
false,1942
false,3578
false,3444
false,2569
false,2681
false,2328
false,2676
false,3459
true,1729
false,1493
false,3584
false,2005
false,1828
false,3296
false,43
false,2330
false,710
false,1441
false,1318
false,1217
false,168
false,7
false,1429
false,1233
false,3233
false,188
false,1934
false,641
false,3409
false,1365
false,2498
false,378
false,1452
false,782
false,3026
false,3278
false,1356
false,2269
false,1091
false,226
false,1832
false,43
false,494
false,2524
false,3625
false,945
false,834
false,2552
false,302
false,2810
false,3208
false,1322
false,406
false,1521
false,2385
false,2646
false,2893
false,121
false,2649
false,3036
false,849
false,496
false,1197
false,148
false,2265
false,2317
true,2551
false,3313
false,528
false,132
false,939
false,1362
false,2687
false,2588
false,2936
false,1052
false,1532
false,736
false,90
false,1488
false,2632
false,1136
false,2275
false,2856
false,2930
false,3671
false,790
false,3726
false,2021
false,377
false,888
false,2094
false,1766
false,1692
false,1674
false,1665
false,2437
true,1994
false,2483
false,3484
true,1516
false,491
false,1972
false,2010
false,89
false,300
true,3017
false,1522
false,2475
false,1597
false,3221
false,2566
false,4479
false,462
false,2452
false,806
false,2745
false,3548
false,602
false,3078
false,1045
false,3847
false,1791
false,2492
false,1305
false,3531
false,4097
false,1446
false,3292
false,2193
false,2056
false,2526
false,1294
false,594
false,3250
false,1466
false,2340
false,3680
false,2159
false,1911
false,259
false,3597
false,2757
false,584
false,604
false,2291
false,2847
false,1490
false,1075
false,2302
false,1604
false,1410
false,1037
true,2989
false,2000
false,1051
false,3206
true,2564
false,3207
false,1641
false,790
false,3170
false,2305
false,2780
true,1466
false,2979
false,2832
false,2352
false,1610
false,715
false,435
false,1324
false,2023
false,336
false,668
false,3054
false,1579
false,3048
false,3079
false,3009
false,3219
false,2350
false,2822
false,2958
false,3607
false,2466
false,3097
false,2825
false,951
false,1190
false,1
false,984
false,1105
false,2450
false,467
false,2467
false,2365
false,1568
false,2283
false,2729
false,312
false,2785
false,1153
false,1002
false,2169
false,817
false,126
false,1322
false,4730
false,1169
false,2201
false,40
false,1291
false,1157
false,3028
false,1311
false,477
false,1383
false,2355
false,4081
false,4670
false,2779
false,1107
false,1608
false,1784
false,3928
false,2550
false,1246
false,1225
false,2034
false,1405
false,2073
false,1615
false,4429
false,4498
false,1104
false,4213
false,1682
false,3566
false,1001
false,3557
false,2791
false,2743
false,877
false,68
false,1581
false,2193
false,846
false,2903
false,1847
false,3119
false,2074
false,371
false,2498
false,1789
false,611
false,834
false,3395
false,376
false,829
false,3230
false,3268
false,547
false,3176
false,2664
false,2836
false,881
false,2101
false,1181
false,907
false,1359
false,2646
false,3536
false,621
false,2517
false,2392
true,1357
false,3605
false,2131
false,1294
false,1796
false,605
false,3162
false,2169
false,2833
