badDirt,timeAlive
false,211
false,567
false,304
false,128
false,178
false,43
false,644
false,669
false,283
false,1094
false,1296
false,147
false,962
false,1528
false,1474
false,158
false,366
false,1281
false,280
false,1712
false,295
false,2074
false,1698
false,788
false,1795
false,782
false,1694
false,1108
false,2206
false,93
false,994
false,2388
false,1982
false,2302
false,1497
false,1659
false,1798
false,538
false,603
false,2982
false,1189
false,2154
false,522
false,2932
false,2331
false,2296
false,872
false,636
false,2333
false,1648
false,1350
false,1052
false,2091
false,1632
false,1495
true,212
false,573
false,1993
false,1008
false,3235
true,1784
false,3827
false,2154
false,1382
false,2274
false,1942
false,1070
false,3409
false,980
false,3397
false,1874
false,1082
false,4038
false,2480
false,2818
false,4478
false,374
false,2848
false,2082
false,3993
false,353
false,3300
false,575
false,842
false,1727
false,3436
false,2547
false,2237
false,3427
false,193
false,843
false,1679
false,1512
true,3450
false,556
false,1750
false,1804
false,1876
false,713
false,3332
false,810
false,2674
false,2546
false,1647
false,1696
false,2320
false,2701
false,1440
false,3359
false,3144
false,2285
false,3422
false,2487
false,1605
false,1361
false,1270
false,822
false,1105
false,1343
false,101
false,1719
false,1591
false,2830
false,2482
false,3031
false,2028
false,754
false,1106
false,737
false,1219
false,986
false,588
false,1522
false,1865
false,2007
false,2759
false,3136
false,2801
false,1804
false,142
false,325
false,206
false,3239
false,2285
false,1696
false,2303
false,753
false,384
true,1656
false,3891
false,2703
false,2252
false,1085
false,999
false,74
false,2221
false,3267
false,3000
false,1096
false,2602
false,2032
false,2996
false,1012
false,132
false,2589
false,81
false,2003
false,3829
false,3024
false,1973
false,1428
false,2020
false,1412
false,1883
false,3620
false,2669
true,694
false,86
false,3608
false,1115
false,2206
false,2130
false,2896
false,2759
false,1761
false,1599
false,3183
true,3835
false,4240
false,1431
false,4514
false,1852
false,1714
false,1985
false,1668
false,1397
false,4027
false,768
false,2940
false,1513
false,943
false,2272
true,1004
false,2214
false,2531
false,1338
true,1047
false,2050
true,353
false,271
false,2849
false,1017
false,2068
true,3296
false,3241
false,2780
false,3340
false,1437
false,3470
false,3509
false,2375
false,2283
false,1646
false,1341
false,2251
true,2432
false,3549
false,2781
false,2588
false,1237
false,3371
false,1023
false,485
false,962
false,904
false,3017
false,2190
false,3267
false,2918
false,1509
false,646
false,1338
false,2848
false,2617
false,1208
false,3001
false,3072
false,838
false,1404
false,2900
false,2035
false,221
false,3048
false,2782
false,2689
false,1623
false,2950
true,1842
false,786
false,1187
false,172
false,2464
false,1451
false,260
false,1665
false,1200
false,2745
false,2047
false,1563
false,2666
false,2393
false,3615
false,1225
false,1634
false,11
false,437
false,4546
false,2539
false,75
false,3718
false,1259
false,2627
false,1695
false,4621
false,2791
false,2583
false,1626
false,3640
false,2140
false,4544
false,862
false,2243
false,541
false,1810
false,1371
false,4423
false,2799
false,1514
false,2881
false,2082
false,1270
false,4450
false,2746
false,1021
false,2775
false,1025
false,1622
false,102
false,2598
false,2132
false,1524
true,1076
false,1815
false,1013
false,2352
true,2405
false,2624
false,2536
false,539
false,4001
false,1780
false,3046
false,3196
false,2888
false,120
false,2182
false,2101
true,2514
false,1657
false,1546
false,1648
false,4609
false,2317
false,984
false,76
false,1558
false,692
false,2591
false,1283
false,1531
false,39
false,3480
false,30
false,2679
false,1420
false,3448
false,1032
false,776
false,966
false,1714
false,3073
false,1792
false,1175
false,808
false,1229
false,920
false,3065
false,2511
false,811
false,2213
false,3226
false,2695
false,2841
false,128
false,2196
false,616
false,2778
false,3309
false,2301
false,569
false,1732
false,642
false,2121
false,865
false,2748
false,1732
false,1719
false,2792
false,2923
false,1746
false,2509
false,999
false,1643
false,2583
false,2781
false,1556
false,1831
false,2179
false,1422
false,1423
false,3574
false,3426
false,660
false,833
false,2957
false,1950
false,3202
false,964
false,1986
false,2469
false,1925
false,924
false,2875
false,2205
false,1644
false,1502
false,970
false,2046
false,2703
false,1586
false,30
false,2361
false,1619
false,243
false,43
false,2958
false,3007
false,1315
false,3451
false,4024
false,56
false,3792
false,2337
false,2574
false,1711
false,1359
false,1860
false,1620
false,3439
false,491
false,1379
false,1408
false,2793
false,697
false,364
false,3607
false,1199
false,2303
false,2821
false,2249
false,2624
false,4458
false,992
false,1764
false,1504
true,427
false,2491
false,940
false,4248
false,2124
false,2710
false,4719
false,549
false,344
false,2508
false,2397
false,1015
false,265
false,3315
false,2481
false,1579
false,4155
false,869
false,1686
false,1098
false,256
false,2580
false,731
false,1238
false,2629
false,4351
false,1275
false,4190
false,1780
false,3008
false,1188
false,455
false,943
false,1268
false,741
false,2519
false,1261
false,3016
false,3334
false,1139
false,2792
false,1261
false,1945
false,1420
false,1922
false,2952
false,806
false,508
false,2558
false,3134
false,3262
false,3315
false,631
false,2708
false,360
false,2597
false,2733
false,3133
false,18
false,1249
false,2883
false,48
false,2503
false,3415
false,341
false,2357
false,1058
false,2557
false,2285
false,651
true,908
false,122
false,99
