badDirt,timeAlive
false,327
false,792
false,73
false,1267
false,972
false,797
false,329
false,742
false,1130
false,1462
false,978
false,200
false,70
false,989
false,616
false,1789
false,225
false,1201
false,1544
false,1875
false,1108
false,1358
false,2337
false,1757
false,1630
false,1
false,2496
true,4
false,1924
false,2173
false,900
false,379
false,2927
false,694
false,2042
false,2075
false,1495
false,2019
false,2085
false,1234
false,2908
false,30
false,2010
true,613
false,22
false,1268
false,225
false,2694
false,91
false,975
false,1927
false,2130
false,2829
false,395
false,232
false,1430
false,1201
false,2887
false,1500
false,266
false,3205
false,3169
false,3608
false,1900
false,3283
false,2082
true,3643
false,413
false,2624
false,2597
false,81
false,2804
false,3169
false,2367
false,1767
false,546
false,3392
false,642
false,200
true,2391
false,2461
false,2963
false,1209
false,2912
false,546
false,1695
false,104
false,2706
true,3145
false,2124
false,3219
false,2112
false,1995
false,1855
false,2059
false,1216
false,2090
false,3063
false,2622
false,3111
false,2059
false,1133
true,987
false,2020
false,2159
false,1518
false,545
false,250
false,990
false,2135
false,2487
false,546
false,725
false,1288
false,2184
false,1549
false,1772
false,1884
false,1452
false,148
false,2369
false,1590
false,1352
false,1577
false,891
false,382
false,1231
false,3271
false,1018
false,2994
false,1593
false,3061
false,2231
false,2016
false,1610
false,2345
false,1508
false,1803
false,784
false,651
false,3388
false,280
false,3132
false,1399
false,3226
false,1053
false,1220
false,1680
false,1047
false,2612
false,1969
false,3358
false,1364
false,2834
false,2787
false,2971
false,1429
false,2046
false,117
false,3628
false,2576
false,1200
false,1902
false,1179
false,2093
false,1094
false,1106
false,3085
false,953
false,1621
false,2431
false,1566
false,3206
false,2680
false,2192
false,1864
false,88
false,2275
false,1200
false,2586
false,2930
false,2864
false,1399
false,2693
false,550
false,443
true,3038
false,136
false,2813
false,254
false,2706
false,3552
false,780
false,1847
false,2719
false,2607
false,3427
false,1833
false,688
false,3101
false,3439
false,1770
false,2794
false,3425
false,2553
false,3249
false,2499
false,323
false,41
false,1800
false,466
false,2991
false,2284
false,2486
false,2221
false,3116
false,2990
false,2308
false,2908
false,1155
false,380
false,2686
false,2400
true,2814
false,2925
false,2517
false,1514
false,1482
false,735
false,356
false,1778
false,2948
false,139
false,3176
false,2719
false,532
false,987
false,2255
false,222
false,230
false,2642
false,1219
false,4423
false,2052
false,760
false,1263
false,445
false,1642
false,755
false,996
false,3161
false,213
false,3281
false,1632
false,1740
false,1259
false,3740
false,2470
false,137
false,2289
false,2803
false,1288
false,3384
false,2908
false,1914
false,2911
false,4385
false,1891
false,482
false,4394
false,3641
false,2594
false,3309
false,2902
false,1175
false,2407
false,1633
false,1111
false,1840
false,2573
false,211
false,1526
true,2452
false,828
false,3330
true,2654
false,3087
false,722
false,384
false,749
false,1086
true,3178
false,432
false,1647
false,658
false,2814
false,3205
false,2932
false,1077
true,3483
false,1666
false,3195
false,1057
false,2151
false,3440
false,3184
false,3485
false,2289
false,2079
false,2741
false,1088
false,1430
false,1905
false,1512
false,1572
false,77
false,251
false,1859
false,3594
false,1304
false,2793
false,3050
false,3011
false,2865
false,504
false,533
false,648
false,2741
false,303
false,1272
false,749
true,1364
false,2879
false,1502
false,2746
false,1902
false,1684
false,895
false,2548
false,2531
false,2368
false,1442
false,771
false,1581
false,1064
false,2564
false,1838
false,2171
false,2525
true,789
false,595
false,957
false,200
false,3750
false,2824
false,4232
false,2485
false,2926
false,1199
false,160
false,760
false,1966
false,763
false,2576
false,960
false,2031
false,2920
true,1632
true,4028
false,2531
false,2242
false,2422
false,2922
false,837
false,4247
false,2850
false,3952
false,2685
false,632
false,63
false,4488
false,515
false,990
false,978
false,1152
false,2149
false,1094
false,3583
false,1466
false,616
false,1415
false,1095
false,2808
true,142
false,4701
false,2482
false,2182
false,872
false,2150
false,389
false,204
false,1520
false,3557
false,3161
false,2850
false,4705
false,859
false,2123
false,86
false,103
false,952
false,483
false,383
false,2786
false,4589
false,2771
false,1330
false,2984
false,1238
false,792
false,1020
false,1157
false,1356
false,3420
false,1465
false,1447
false,1851
false,31
false,2971
false,1954
false,344
false,2563
false,2791
false,3056
false,2061
false,3486
false,3374
false,167
false,3122
false,1381
false,193
false,1332
false,1669
false,107
false,1052
false,1722
false,681
false,1797
