badDirt,timeAlive
false,173
false,742
false,968
false,1368
false,1607
false,1408
false,1280
false,295
false,346
false,725
false,974
false,184
false,1327
false,641
false,267
false,1603
false,1844
false,2571
true,411
false,2470
false,108
false,1223
false,505
false,1974
false,622
false,1526
false,786
false,1712
false,58
false,284
false,568
false,1172
false,22
false,1616
false,987
false,2031
false,2167
false,677
false,1879
false,1027
false,1776
false,328
false,612
false,1094
false,766
false,279
false,1688
false,2127
false,679
false,2119
false,899
false,3041
false,2746
false,1045
false,1718
false,892
false,1565
false,1086
false,3572
false,778
false,672
false,2124
false,2465
false,679
false,1560
false,244
false,2107
false,2584
false,3939
false,1685
false,1926
false,1222
false,137
false,2898
false,1951
false,1758
true,2909
false,2420
false,1531
false,518
false,3466
false,1967
false,1736
false,2256
false,2189
false,2088
false,2024
false,3597
false,1484
false,3146
false,1269
false,2944
false,1968
false,3322
false,960
false,1144
false,2608
false,704
false,1683
false,3213
false,2600
false,3053
false,2119
false,1165
true,2152
false,162
false,3429
false,1467
false,3213
false,2522
false,275
false,2293
false,1333
false,3557
false,2584
false,2088
false,2760
false,698
false,3414
false,616
false,224
false,2816
false,2031
true,516
false,2850
false,1265
false,2741
false,2249
false,931
false,2474
false,1184
false,2744
false,12
false,388
false,340
false,2725
false,778
false,991
false,1964
false,4557
false,123
false,3528
false,143
false,144
false,1017
false,2563
false,1466
false,4466
false,472
false,1824
false,796
false,2299
false,2181
false,2362
false,3877
false,829
false,159
false,1752
false,1379
false,4275
false,3041
false,728
false,868
false,2902
false,2936
false,2670
false,1167
false,528
false,4250
false,1888
false,2180
false,1378
false,1292
false,1837
false,1734
true,1747
false,3134
false,810
false,2071
false,2404
false,2878
true,2447
false,180
false,1273
false,2443
false,2338
false,3577
false,3246
true,1979
false,1167
false,2493
false,3002
false,2520
false,1753
false,3283
false,3301
false,1458
false,3309
false,406
false,3101
false,3093
false,2644
false,1008
false,2094
false,2663
false,2566
false,3370
false,2310
false,191
false,621
false,1962
false,1836
false,2998
false,1611
false,2200
false,1269
false,2053
false,1896
false,3393
false,1216
false,2033
false,2573
false,692
false,557
false,1746
false,2903
false,338
false,3303
false,3413
false,2254
false,685
false,2406
false,704
false,1558
false,1648
false,3004
false,1823
false,2589
false,2922
false,1729
false,2537
false,3416
false,35
false,2569
true,601
false,1844
false,1753
false,2897
false,2829
false,734
false,602
false,2810
false,1524
false,2698
false,2459
false,938
false,1197
false,2673
false,748
false,3232
false,1549
false,2313
false,4552
false,390
false,1842
false,962
false,81
false,490
false,1705
false,559
false,1658
false,756
false,459
false,2192
false,2365
false,2474
false,1083
false,2144
false,2818
false,117
false,2863
true,991
false,2333
false,1367
false,1592
true,969
false,141
true,3099
false,1022
false,980
false,2659
false,2906
false,2584
false,1683
false,2312
false,2232
false,1888
false,3087
false,3075
false,1065
false,2600
false,1122
false,774
false,1119
false,1247
false,101
false,526
false,446
false,1235
false,1649
false,3245
false,386
false,1870
false,3225
false,1304
false,930
false,1993
false,2436
false,2827
false,1019
false,2799
false,3066
false,1202
false,1817
false,179
false,2342
false,154
false,3585
false,2469
false,1945
false,461
false,2609
false,2705
false,2783
false,1581
true,2292
false,1224
false,2621
false,2536
false,1455
true,2470
false,832
false,2819
false,56
false,1448
false,2481
false,2111
false,691
false,346
false,1296
false,153
false,3197
false,2210
false,3382
false,127
false,1019
false,2779
false,2908
false,912
false,214
false,1196
false,97
false,3473
false,2731
false,1063
false,2967
false,2919
false,2305
false,714
false,192
false,2207
false,1203
false,202
false,2807
true,1492
false,1846
false,157
true,3927
false,1395
false,1413
false,2794
false,6
false,3779
false,799
false,1386
false,1937
false,2757
false,3073
false,2229
false,1615
false,1335
false,2075
false,2256
false,730
false,144
false,1538
false,1215
false,1273
false,2801
false,1969
false,608
false,1214
false,2720
false,1231
false,1652
false,4235
false,473
false,3143
false,3712
false,1727
false,289
false,3159
false,21
false,2906
false,1210
false,4117
false,1987
false,2594
false,3371
false,3466
false,168
false,1839
false,627
false,3327
false,1181
false,3390
false,1597
true,669
false,1915
false,3219
false,988
false,3453
false,1151
false,1754
false,1762
false,2012
false,485
true,1120
false,1766
false,1112
false,3403
false,1563
false,528
false,1524
true,2968
false,2517
false,1936
false,2886
false,840
false,2594
false,1529
false,2805
false,2206
