badDirt,timeAlive
false,319
false,11
false,338
false,951
false,874
false,209
false,545
false,1059
false,1194
false,862
false,1199
false,16
false,866
false,1073
false,1535
false,1634
false,820
false,1904
false,747
false,1108
false,1147
false,560
false,1331
false,350
false,4
false,1413
false,76
false,397
false,1624
false,1485
false,1940
false,938
false,1684
false,879
false,1860
false,162
false,2885
false,563
false,432
false,2435
false,191
false,1366
false,1398
false,671
false,1392
false,1147
false,2824
false,1927
false,597
false,1827
false,2457
false,406
false,2124
false,2647
false,2620
false,3164
false,2312
false,2824
false,1700
false,2474
false,1625
false,1687
false,754
false,3503
false,486
false,2736
false,2787
false,1631
false,425
false,2992
false,377
false,660
false,3814
false,2661
false,3544
true,2115
false,2549
false,1054
false,2786
false,3314
false,2772
false,2577
false,1747
false,2919
false,773
false,1100
false,2848
false,364
false,459
false,2749
false,2998
false,3058
false,3074
false,869
false,2233
false,1588
false,1933
false,953
false,3007
false,522
false,2454
false,389
false,2134
false,2583
false,60
false,867
false,994
false,299
false,3297
false,1126
false,1022
false,2494
false,1885
false,2541
false,272
false,2356
false,1061
true,2163
false,3317
false,403
false,1616
false,1201
true,65
false,1836
false,1674
false,2338
false,1936
false,1189
false,2556
false,2901
false,2532
false,1957
false,2453
false,126
false,3239
false,3001
false,176
false,2947
false,941
false,168
false,492
false,2466
false,2943
false,693
false,2560
false,516
false,3457
false,1395
false,2515
false,2315
false,2718
false,4296
false,3960
false,2032
false,1674
false,1875
false,2986
false,2405
false,399
false,1923
false,1053
false,4433
false,2086
false,2643
false,4380
false,180
false,1837
false,4018
false,4337
false,4357
false,2951
false,3115
false,4055
false,2572
false,882
false,3165
false,1372
false,1997
false,2984
false,2521
false,102
false,3207
false,94
false,1195
false,1481
false,149
false,121
false,2042
false,2068
false,3196
false,1009
false,2269
true,188
false,2234
false,2388
false,4537
false,2944
false,1483
true,2926
false,752
false,3084
false,2380
false,1923
false,3295
false,1514
false,2430
false,3015
false,1721
false,528
false,2625
false,77
false,2112
false,3350
true,2545
false,2037
false,2679
false,2689
false,107
false,3008
false,980
false,1310
false,2714
true,2626
false,955
false,3407
false,3057
false,3193
false,1033
false,1445
false,1411
false,2120
false,3164
false,1792
false,1252
false,1605
false,2361
false,2774
false,1006
false,1684
false,1020
false,396
true,1376
false,2876
false,2963
false,2419
false,540
false,1268
false,2178
false,753
false,2677
false,1312
false,479
false,413
false,484
false,2515
false,2935
false,1025
false,4267
false,1495
false,2865
false,1306
false,2888
false,4356
false,3041
false,2853
false,4412
false,1209
false,234
false,207
false,687
true,3258
false,1895
false,1345
false,3474
true,1440
false,76
false,4303
false,1363
false,1218
false,2136
false,2026
false,1641
false,250
false,2769
false,2594
false,1209
false,1978
false,512
false,2122
false,3021
false,617
false,1193
false,1667
false,685
false,3557
false,1875
false,3403
false,1172
false,1518
false,2663
false,242
false,2436
false,2688
false,2667
false,3465
false,2848
false,2056
false,2013
false,698
false,1896
false,2127
false,3435
false,2242
false,1876
false,1848
false,3334
false,1866
false,3350
false,1480
false,432
false,1170
false,933
false,3306
false,2180
false,1194
false,1727
false,3610
false,3341
false,1482
false,1950
false,2419
false,454
false,2852
false,1925
false,2475
false,1845
false,1429
false,2526
false,2602
false,3300
false,1238
false,2546
false,2036
false,2792
false,1678
false,1579
false,3080
false,2074
false,2678
false,1781
false,2152
true,1739
false,2211
false,2867
false,1532
false,1967
false,2103
false,1454
false,2527
true,1982
false,2079
false,2296
false,1008
true,137
false,3374
false,2266
false,2317
false,2247
false,839
false,1474
false,605
false,2921
false,1739
false,2588
false,1869
false,4341
false,129
false,553
false,277
false,2999
false,3004
false,1907
false,1462
false,2910
false,1674
false,4161
false,2390
false,1117
false,1874
false,3610
false,2782
false,2439
false,2726
false,2915
false,1564
false,897
false,3338
false,2042
false,775
false,2906
false,2193
false,3484
false,2870
false,2607
false,319
false,2095
false,844
false,424
false,423
false,829
false,756
false,550
true,2941
false,933
false,4635
false,2868
false,2630
false,3442
false,1882
false,676
false,337
false,2178
false,3071
false,3646
true,1472
false,41
false,1268
false,4182
false,1915
false,2656
false,3199
false,718
false,2870
false,3002
false,3523
false,3113
false,493
false,3381
false,2802
false,2653
false,3490
false,156
false,3425
false,2368
false,1422
false,57
false,2347
false,1117
false,2338
false,3057
false,1288
true,3092
false,2565
false,1160
false,1587
false,1549
false,3273
false,1530
true,1771
false,3150
false,2679
false,3396
