badDirt,timeAlive
false,465
false,238
false,616
false,254
false,540
false,413
false,111
false,107
false,886
false,816
false,410
false,531
true,1465
false,1584
false,1282
false,841
false,1075
false,1558
false,1474
false,929
false,2291
false,2129
false,18
false,12
true,2500
false,2539
false,2652
false,1160
false,25
false,2542
false,2207
false,2495
false,2070
false,609
false,2113
false,1058
false,1585
false,1446
false,2398
false,2229
false,2746
false,439
true,2810
false,1100
false,2124
false,1900
false,2341
false,2994
false,2974
false,550
false,3650
false,1586
false,2740
false,1679
false,2999
false,2751
false,1912
false,2918
false,1948
false,2175
false,1275
false,1745
false,2949
false,3077
false,1457
false,681
false,1385
false,1907
false,29
false,948
false,1845
false,2327
false,1677
false,3447
false,1147
false,2763
false,1488
false,1525
false,1478
true,3074
false,633
false,2413
false,2390
false,671
false,2613
false,560
false,3465
false,1886
false,2696
false,175
false,1321
false,966
false,3036
false,1706
false,1530
false,1568
false,539
false,2659
false,3068
false,2175
false,2762
false,2277
false,1273
false,933
false,3418
false,2929
false,493
true,2596
false,2164
false,410
false,79
true,2901
false,1754
false,2006
false,3520
false,1697
false,2909
true,1338
false,57
false,2841
false,1753
false,1725
false,240
false,2647
false,3376
false,684
false,273
false,2644
false,842
true,1699
false,685
false,2793
false,2139
false,1955
false,2053
false,786
false,2896
false,1796
false,354
false,1520
false,719
false,1671
false,4548
false,2872
false,601
false,4357
false,2335
false,2024
false,38
false,113
false,3602
false,393
false,2913
false,915
false,1278
false,2328
false,1763
false,76
false,2578
false,4092
false,1552
false,1325
false,765
false,1211
false,759
false,1776
false,732
false,2743
false,2224
false,3224
false,720
false,1528
false,486
false,2234
false,1962
false,633
false,2135
false,256
false,3377
false,1363
false,708
false,462
false,3513
false,2425
false,1074
false,1794
false,3855
false,2616
true,1929
false,351
false,3272
false,3521
false,2445
false,998
false,90
false,1540
false,2730
false,3309
false,1046
false,645
false,707
false,1208
false,2919
false,1501
true,3455
false,1247
false,2265
false,3527
false,308
false,1871
false,937
false,315
false,943
false,284
false,2468
false,2809
false,634
false,149
false,639
false,2005
false,1051
false,3119
false,2509
false,1564
true,689
false,1810
false,1520
false,2637
false,2888
false,766
false,3090
true,1980
false,2800
false,2696
false,10
false,1196
false,1225
false,1174
false,2574
false,854
false,1946
false,268
false,1524
false,2821
false,1007
false,446
false,2845
false,448
true,2530
true,3828
false,1025
false,1219
false,184
false,2739
false,2857
false,491
false,263
false,2797
false,780
false,4573
false,152
false,2957
false,1010
false,3430
false,3627
false,1908
false,3409
true,3334
false,1746
false,2021
false,553
false,563
false,1778
false,83
false,4547
true,3611
false,3160
false,2870
false,1439
false,2402
false,2272
false,3074
true,866
false,117
false,1213
true,4094
false,3303
true,525
false,379
false,2460
false,1924
false,3481
false,2218
false,3860
false,1307
false,2941
false,3489
false,2112
false,2631
false,3188
false,2253
false,1261
false,4040
false,2311
false,1536
false,2481
false,2106
false,2671
false,3177
false,706
false,3329
false,2561
false,733
false,77
false,3355
false,3100
false,1645
false,2891
false,14
false,1144
false,240
false,1748
false,1029
false,2697
false,1007
false,858
false,3446
false,263
false,2359
false,1635
false,3132
false,1442
false,2134
false,3054
false,1525
false,3171
false,2819
false,2763
false,1524
false,2663
false,3162
false,2001
false,1241
false,2059
false,2983
false,1780
false,2302
false,3151
false,2025
false,3527
false,2278
false,1494
false,2098
false,2547
false,1005
false,2048
false,1120
false,965
false,1464
false,2052
false,1654
false,1804
false,1426
false,2928
true,1675
false,1907
false,204
false,2909
false,1085
false,1514
false,953
false,2133
false,795
true,1511
false,1579
false,3694
false,2533
false,3733
false,3763
false,746
false,1396
true,2961
false,3530
false,2503
false,2190
false,104
false,533
false,2878
false,1636
false,1571
false,2174
false,2473
false,1403
false,1442
false,2506
false,327
false,1312
false,1379
false,2754
false,507
false,2451
false,2718
false,1283
false,3074
false,2786
false,1050
false,1619
false,2600
false,947
false,49
false,2782
false,2723
false,779
false,1117
false,2974
false,490
false,1938
false,1193
false,1999
false,2691
false,1722
false,307
false,1805
false,1373
false,2118
false,2409
true,1046
false,2354
false,2157
false,2078
false,2527
false,1559
false,3531
false,2480
false,2731
false,1552
false,371
false,2140
false,2866
false,626
false,1082
false,522
false,3569
false,2392
false,2815
false,3077
false,38
false,3116
false,3506
false,3438
false,1402
false,2858
false,1590
