badDirt,timeAlive
false,22
false,482
false,463
false,748
false,37
false,321
true,581
false,233
false,256
false,1282
false,1285
false,1415
false,842
false,687
false,855
false,1147
false,259
false,2128
false,135
false,544
false,1505
false,1901
false,87
false,1876
false,526
true,1068
false,1191
false,629
false,992
false,1227
false,824
false,666
false,1774
false,2913
false,622
false,735
false,265
false,2067
false,1993
false,1336
false,422
false,1197
false,1066
false,2475
false,3247
false,1624
false,388
false,1583
false,1531
false,2341
false,2813
false,988
false,1879
false,2477
false,707
false,1341
false,1441
false,2150
false,490
false,3238
false,1708
false,1705
false,3209
false,3183
false,2700
false,2338
false,2890
false,2119
false,1352
false,724
false,1403
false,2932
false,2022
false,827
false,584
false,1023
false,3229
false,2059
false,2506
false,2763
false,138
false,1572
false,2047
false,3201
false,419
false,1096
false,2373
false,1011
false,2452
false,43
false,900
false,3062
false,2209
false,1541
false,3459
false,1176
false,3159
false,1039
false,701
false,1867
true,2727
true,2736
false,3296
false,2036
false,1430
false,3134
false,2083
false,1123
false,1629
false,609
false,414
false,239
false,1323
false,2072
false,1545
false,3241
false,2520
false,1914
false,698
false,224
true,1524
false,76
false,1862
false,3163
false,979
false,1478
false,2224
false,2927
false,792
false,2743
false,442
false,3329
false,196
false,1474
false,2851
false,1592
false,2525
false,1045
false,4306
false,2313
false,1831
false,58
false,1210
false,2757
false,3465
false,2109
false,3309
false,69
false,628
false,966
false,1427
false,1221
false,2624
false,4327
false,2255
false,2389
false,1693
false,2842
false,1298
false,1726
false,2610
false,819
false,3266
false,1127
false,3233
false,3872
false,1272
false,3004
false,4077
false,2708
false,410
false,3939
false,1979
false,2234
false,2966
false,3256
false,571
false,3513
false,3752
false,568
false,4270
false,3394
false,1387
false,2014
false,1252
false,3466
false,2703
false,2437
false,2083
false,2603
false,1589
false,2773
false,625
false,1357
false,2758
false,2892
false,2272
false,1488
false,3591
false,841
false,2912
false,1578
false,1795
false,2365
false,3396
false,3233
false,2311
false,3196
false,2546
false,1948
false,3029
false,1670
false,327
false,784
false,3397
false,383
false,1718
false,1973
false,1777
false,3121
false,3103
true,3203
false,2671
false,3165
false,3102
false,1873
false,385
false,817
false,3154
false,2492
false,3525
false,2948
false,1872
false,1355
false,2604
false,2455
false,146
false,1623
false,3028
false,3266
false,2723
false,3327
false,1228
false,1845
false,2972
false,2060
false,1371
false,1602
false,1354
false,2042
false,2591
false,1649
false,1334
false,2569
false,1881
false,2965
false,3561
true,960
false,1095
false,681
false,3880
false,2346
false,1689
false,2519
false,2393
false,214
false,1481
false,923
false,1625
false,932
false,2304
false,4496
false,3986
false,1035
false,2297
false,2302
false,1089
false,2630
false,4587
false,2839
false,3610
false,1155
false,15
false,4194
false,677
false,1830
false,2783
false,2570
false,2266
false,3342
false,544
false,4386
false,2896
false,763
false,1520
false,1544
false,3510
false,1336
false,1562
false,2974
false,1343
false,1654
false,37
true,662
false,694
true,2098
false,2174
true,3472
false,3470
false,2629
false,397
false,2102
false,1813
false,1431
false,3586
false,602
false,3322
false,2607
false,2863
false,2409
false,1620
false,78
false,2935
false,3481
false,879
false,1351
false,1994
false,3177
false,2111
false,2613
false,2406
false,3182
false,1396
false,1022
false,254
false,936
false,2632
false,650
false,3182
false,2511
false,2646
false,1981
false,1077
false,703
false,433
false,2568
false,1501
false,1685
false,1293
false,870
false,1046
false,2222
false,2711
false,3106
false,1004
false,2187
false,195
true,2424
false,576
false,2154
false,1762
false,4475
false,2248
true,2487
false,168
false,11
false,273
false,4638
false,1316
false,389
false,1137
false,3275
false,1468
false,1550
false,4224
false,2532
false,4365
false,2001
false,919
false,3262
false,4197
false,317
false,1589
false,825
false,1583
false,1598
false,2743
false,2855
false,1329
false,2660
false,367
false,836
false,12
false,825
false,298
false,1092
false,3822
false,796
false,1161
false,3229
false,794
false,2359
true,2970
true,4529
false,3047
false,3200
false,463
false,2801
false,368
false,141
false,2247
false,359
true,2224
false,2649
false,3174
false,1383
false,2361
false,1256
false,784
false,81
false,1756
false,465
false,83
false,203
false,1214
false,2638
false,2884
false,2867
false,2385
false,485
false,2743
false,3011
false,3550
false,2955
false,1291
false,1893
false,320
false,428
false,276
false,1260
false,1161
false,3297
false,2459
false,838
false,3024
false,205
false,2776
false,1192
