badDirt,timeAlive
false,614
false,273
false,1026
false,634
false,1764
true,245
false,565
false,175
false,1122
false,749
false,2169
false,2080
false,1174
false,2378
false,1230
false,2542
false,2104
false,1671
false,2759
false,867
false,1768
false,2529
false,2408
false,1285
true,3015
false,2784
false,556
false,1602
false,984
false,1108
false,2452
false,97
false,1393
false,3304
false,3153
false,2910
false,2467
false,330
false,1971
true,3210
false,780
false,2962
false,1062
false,1556
false,1871
false,3512
false,1702
false,1817
false,3283
false,2774
false,3512
true,3180
false,3428
false,1613
false,3098
false,3368
false,2337
false,2600
false,463
false,2546
false,1159
false,2012
false,1202
false,247
false,1118
false,1030
false,759
false,2083
false,1179
true,1225
false,546
false,3694
false,3027
false,1263
true,4641
false,3052
false,1715
false,2881
false,3199
false,854
true,4229
false,1273
true,1677
false,3155
false,1857
false,4344
false,2050
false,1208
false,3298
false,416
false,1909
false,1173
false,1499
false,3427
false,2285
false,1200
false,2396
false,3571
false,1593
false,1765
false,2457
false,1399
false,2354
false,2899
false,251
false,3062
false,2627
true,443
false,2347
false,534
false,2182
false,1257
false,1947
false,1056
false,1016
false,2357
false,316
false,1702
false,2392
false,25
false,1459
false,565
false,2041
false,1362
false,676
false,1937
false,1204
false,1364
false,1314
false,930
false,3365
false,1059
false,893
false,397
true,2462
false,708
false,1735
false,570
false,1462
false,1109
false,2990
false,2684
false,2120
false,4643
false,1152
false,1179
false,3628
false,982
false,3140
false,1090
false,3146
false,994
false,307
true,1391
true,2047
false,2464
false,1972
false,3081
false,1671
false,1850
false,982
false,2431
false,2521
false,1173
false,2215
false,1052
false,2138
false,277
false,1916
false,1434
false,891
false,1242
false,2298
false,915
false,2874
false,328
false,68
false,3239
false,1268
true,1171
false,26
false,1490
false,4611
false,2404
false,4228
false,2277
false,1310
false,3077
false,2058
false,59
false,2211
false,820
false,2744
false,2360
false,424
false,4716
false,3416
false,414
false,2510
false,2352
false,3060
false,2527
false,2343
false,1791
false,2962
false,1128
false,1456
false,1340
false,3034
false,1696
false,2538
