badDirt,timeAlive
true,768
false,1338
false,1349
false,83
false,1095
false,387
false,413
false,2074
false,738
false,2288
false,1346
false,1295
false,1487
false,1829
true,2513
false,1500
false,1316
false,2742
false,326
false,1767
false,791
false,735
false,1847
false,2981
false,2439
false,2910
false,3283
false,1231
false,10
false,2945
false,3415
false,2007
true,3168
false,3833
false,1096
false,1478
false,4570
false,2938
false,3504
false,3509
false,3326
false,2231
false,2181
false,1852
false,932
false,1366
false,2571
false,1789
false,467
false,1460
false,830
false,1731
false,2617
false,262
false,2574
false,1857
false,775
false,814
false,2962
false,1693
false,2348
false,2559
false,1126
false,2198
false,2559
false,1990
false,1960
false,663
false,2843
false,3423
false,312
false,631
false,2330
false,2288
false,699
false,883
true,198
false,1065
false,1971
false,2875
true,663
false,1658
false,1903
false,3838
true,3917
false,193
false,664
false,1001
false,2401
false,1714
false,2229
false,383
false,2139
false,684
false,2020
false,3132
false,2288
false,1892
false,2997
false,2346
false,2339
false,2389
false,1292
false,402
false,2512
false,3111
false,1268
false,3475
false,1866
false,1266
false,1743
false,1359
false,1797
false,3616
false,2218
false,613
false,1
false,2900
false,145
false,934
false,1251
false,604
false,712
false,2165
false,3006
false,1470
false,2048
false,4484
false,2217
false,4475
false,2295
false,2063
false,694
false,1196
false,2051
false,1248
false,913
true,1456
false,2205
false,1704
false,2400
false,1982
false,1709
false,138
false,299
false,2097
false,866
false,4496
true,3096
false,2228
false,4457
false,1916
false,983
false,329
false,1682
false,2402
false,2714
false,1593
false,3198
false,1042
false,1625
false,3069
false,3239
false,3107
false,582
true,2823
false,3196
false,1935
false,115
false,82
false,1376
false,1865
false,341
true,2878
false,1709
false,221
false,28
true,1122
false,3465
false,214
false,964
false,1552
false,1490
false,4482
false,3925
false,1093
false,2647
false,998
false,1189
false,343
false,4647
false,2669
false,2357
false,2312
false,1212
false,233
false,653
false,1281
false,1105
false,4724
true,3748
false,4032
false,3092
false,41
false,322
false,2157
false,2194
false,717
false,4393
false,2696
false,3407
false,3167
false,1680
false,3201
false,703
false,2791
false,1506
false,2772
false,1307
false,1265
false,1892
false,2789
false,3609
false,2274
