badDirt,timeAlive
false,121
false,510
false,648
false,24
false,516
false,749
false,596
false,367
false,1075
false,1709
false,1170
false,1387
false,2282
false,1549
false,344
false,2181
false,2160
false,656
false,1821
false,1163
false,2171
false,1695
false,2966
false,585
false,2738
false,1077
false,2909
false,1270
false,2010
false,196
false,725
false,903
false,2721
false,685
false,2121
false,495
false,828
false,3147
true,3920
false,1108
false,2684
false,686
false,3419
false,1799
false,848
false,632
false,1413
false,404
false,2409
false,219
false,2915
false,2957
false,404
false,1865
false,2012
false,3229
false,1139
false,3076
false,1208
false,3144
false,1360
false,356
false,2175
false,2864
false,520
false,1757
false,3301
false,2067
false,2176
false,662
false,2593
false,1461
false,1533
false,2966
false,1439
false,507
false,1231
false,3222
false,529
true,1660
false,135
false,11
false,2132
false,1756
false,2728
false,3882
true,2017
false,2210
false,1404
false,1600
false,2153
false,842
false,1386
false,1051
false,2259
false,459
false,3788
false,4412
false,3035
false,2449
false,863
false,2034
false,736
false,1281
false,447
false,4024
false,2201
false,3886
false,2948
false,371
false,294
false,408
false,3263
false,3503
false,1515
false,3227
false,2623
false,106
true,1908
false,939
false,8
false,1643
false,2718
false,1465
false,915
false,2500
false,2286
false,556
false,714
false,1489
false,2772
false,2242
false,1101
false,1752
false,2466
false,4096
false,2014
false,797
false,838
false,1530
false,3598
false,575
true,4072
false,1205
false,2310
false,1311
false,1849
false,495
false,878
false,1743
false,2937
false,2688
false,1588
false,4076
false,2794
true,729
false,2348
false,2398
false,1719
false,2945
false,2201
true,4146
false,1441
false,2437
false,2769
false,1365
false,2690
false,4636
false,7
false,1559
false,2364
false,2130
false,3273
false,884
false,2083
false,788
false,794
false,1848
false,2890
false,2529
true,2314
false,1872
false,1855
false,2642
false,1918
false,3132
false,2598
false,1232
false,2634
false,1403
false,2172
false,2365
false,405
false,1894
false,367
false,2515
false,349
false,2072
false,107
false,2574
false,2367
false,805
false,3628
false,2903
false,939
false,1264
false,913
false,1806
false,4186
false,2917
false,4393
false,2495
false,2560
false,1957
false,3838
false,548
false,1743
false,1416
false,548
false,60
false,1426
false,2544
false,1515
false,3810
false,1399
false,621
false,1486
false,2590
false,2833
false,2430
false,3506
false,2181
false,396
false,485
false,3121
false,1261
true,2336
false,3201
