badDirt,timeAlive
false,274
false,826
false,853
false,510
false,672
false,2
false,404
false,983
false,1197
false,1113
false,2023
false,641
false,735
false,2365
false,1545
false,2296
false,1561
false,403
false,427
false,1286
false,185
false,59
false,389
false,3065
false,1341
false,2879
false,1955
false,1199
false,2790
false,1339
false,2458
false,2303
false,446
false,2924
false,1526
false,1456
false,1476
false,434
false,1232
false,2442
false,3517
false,2697
false,808
false,77
false,1638
false,2475
false,2511
false,2670
false,1429
false,725
false,2039
false,2589
false,144
false,302
false,971
false,2099
true,3214
false,812
false,1294
false,2995
false,2399
false,1542
false,1456
false,691
false,2610
false,1521
false,1667
false,700
false,546
false,3411
false,1730
false,2499
false,2141
false,986
false,735
false,276
false,520
false,235
false,3888
false,1220
false,2857
false,538
false,3904
false,3285
false,3180
false,2192
false,1667
false,3443
false,514
false,1810
false,4360
true,1921
false,3583
false,1324
false,1122
false,2656
false,173
false,3678
false,764
false,1414
false,2098
false,3037
false,1385
false,1551
false,2111
false,3450
false,259
false,465
true,2822
false,312
false,772
true,2154
false,2108
false,1076
false,3426
false,493
false,1146
false,724
false,763
false,2701
false,2312
false,1517
false,243
false,3403
false,1193
false,2646
false,124
false,3067
false,2878
false,1422
false,363
false,643
false,2739
false,4369
false,767
false,2784
false,555
false,3082
false,964
false,3807
false,2276
false,2735
false,1552
false,1918
false,1743
false,1206
false,3605
false,2569
false,2791
false,1429
false,1463
false,1029
false,4493
false,368
false,2778
false,3563
false,2884
false,718
false,2233
false,3561
false,1371
false,683
false,3076
false,1237
false,1206
false,3753
false,854
false,2105
false,1692
false,657
false,561
true,914
false,3392
false,792
false,1368
false,1636
false,2716
false,3447
false,1790
false,2946
false,347
false,1087
false,853
false,171
false,585
false,2207
false,2000
false,3605
false,1136
false,1944
false,2896
false,612
false,1631
false,3506
false,2047
false,2512
false,1834
false,828
false,706
false,2978
false,2089
false,2946
false,2097
false,1131
false,2788
false,1410
false,4666
false,1846
false,1492
false,875
false,498
false,2085
false,2924
false,1965
false,165
false,1581
false,4128
false,3330
false,2877
true,2773
false,4669
false,2177
false,1689
false,94
false,2232
false,1694
false,884
false,655
false,3974
false,2915
false,3678
false,2822
false,592
false,4671
false,1354
false,2999
false,3117
false,1303
false,1966
false,2840
false,3340
false,1137
false,3188
true,427
false,3178
false,3315
false,880
false,1505
false,3110
false,239
false,300
false,1161
false,3318
false,3157
false,1378
false,2188
false,610
false,1266
false,406
false,931
false,1332
false,2261
