badDirt,timeAlive
false,258
false,738
false,115
false,181
false,950
false,1434
false,1762
false,1538
false,1482
false,676
false,1194
false,2066
false,1812
false,879
false,481
false,1529
false,690
false,2169
false,87
false,1644
false,1204
false,182
false,921
true,2287
false,3179
false,509
false,1469
false,142
false,2589
false,2789
false,1832
false,2893
false,2487
false,3310
false,8
false,3453
false,1990
false,2003
false,1437
false,1096
true,1048
false,2504
false,3512
false,3453
false,1676
false,984
false,2227
false,136
false,678
false,975
false,2337
false,82
false,1807
false,806
false,1561
false,1597
false,1990
false,1258
false,2464
false,1898
true,3166
false,2944
false,1084
false,3833
true,2654
false,470
false,3855
false,740
false,1763
false,1057
true,4231
false,2314
false,349
false,1543
false,3073
false,2056
false,1954
false,2118
false,2475
false,3175
false,2093
false,676
false,2829
false,1229
false,698
false,2188
false,3227
false,3183
false,2281
false,565
false,1684
false,2026
false,1058
false,392
false,2699
false,1865
false,732
false,1560
false,3204
false,1520
false,1248
false,135
false,1300
false,1413
false,3310
false,1412
false,157
false,1178
false,1421
false,377
false,3526
false,1554
false,2019
false,2814
false,2566
false,25
false,3585
false,1760
false,503
false,3354
false,2386
false,143
false,1163
false,4494
false,4322
false,2113
false,1548
false,1761
false,753
false,324
false,2875
false,4221
false,1319
false,2817
false,1766
false,3227
false,1421
false,408
true,3321
false,3403
false,1414
false,2370
false,3015
false,3358
false,709
false,1508
false,4127
false,3513
true,2967
false,3041
false,1799
false,656
false,3117
false,2343
false,1015
false,3440
false,2203
false,2341
true,2549
false,2894
false,675
false,547
true,1081
false,3598
false,752
false,738
false,658
false,2458
false,1889
false,362
false,1277
false,1720
false,2827
false,1166
false,2807
false,435
false,1438
false,2282
false,511
false,72
false,1930
false,1004
false,3005
false,193
false,3002
false,1320
false,1874
false,2275
false,2257
false,1776
false,1067
false,2421
false,1453
false,2024
false,63
false,103
false,1489
false,2321
false,2635
false,3534
false,2575
false,2995
false,2901
false,211
false,4529
false,1837
false,4409
false,1737
false,60
false,973
false,2335
false,140
false,2941
false,3148
false,1973
false,2855
false,1139
false,1447
false,104
true,1488
false,2776
