badDirt,timeAlive
false,410
false,460
false,200
false,655
false,258
false,414
false,873
false,1533
false,685
false,1998
false,56
false,1981
false,976
false,2147
false,2481
false,826
false,784
false,1253
true,854
false,2464
false,807
false,623
false,3014
false,1851
false,3176
false,951
false,773
false,454
false,1762
false,1342
false,2411
false,4024
false,1333
false,1948
false,1540
false,3188
false,736
false,2485
false,3364
false,3047
false,1210
false,493
false,2808
false,506
false,331
false,2835
false,1273
false,1355
false,2172
true,2348
false,1591
false,473
false,2395
false,502
false,447
false,1507
false,21
false,761
false,2180
false,2096
false,1931
false,1974
false,1303
false,1307
false,775
false,3384
false,2034
false,406
false,3386
true,2748
false,2647
false,2492
false,3041
false,669
false,1882
true,1799
false,1297
false,1975
false,561
false,642
false,1754
false,1306
false,3456
false,263
true,424
false,2253
false,178
false,1057
false,190
false,4497
false,542
false,3893
false,2121
false,792
false,900
false,743
false,204
false,608
false,1810
false,3462
false,3458
false,1210
false,1634
false,4575
false,71
false,2188
false,1443
true,3127
false,2422
false,2551
false,2304
false,3268
false,1454
false,1570
false,3162
false,2424
false,2296
false,1452
false,2624
false,2583
false,2210
false,2412
false,1097
false,1345
false,1494
false,810
false,1505
false,2038
false,346
false,1538
false,2240
false,1356
false,3004
false,2383
false,1877
false,388
false,2591
false,3844
false,3573
false,1330
false,713
false,1117
false,2307
false,402
false,2743
false,2338
false,1494
false,101
false,2441
false,981
false,2617
false,1653
false,3935
false,620
false,2047
false,1081
false,1596
false,600
false,2061
false,1466
false,2896
false,4398
false,665
false,1430
false,19
false,79
false,1572
false,3626
false,3044
false,4575
false,3279
false,663
false,2216
false,2007
false,1366
false,1336
false,1307
false,2200
false,114
false,1319
false,1936
false,636
false,1977
false,1139
false,716
false,578
false,3218
false,1153
false,233
false,399
false,3106
false,1104
false,3165
false,1698
false,863
false,1628
false,401
false,3280
false,2786
false,1329
false,1699
false,3103
false,1128
false,2727
false,2476
false,1428
false,948
false,375
false,2452
false,1074
false,1685
false,3185
false,1453
false,3095
false,2517
false,2840
false,2090
false,1311
false,1683
false,2773
false,1010
false,1562
false,4527
false,3150
false,2852
false,1864
false,3291
false,3034
false,2621
true,1466
false,1677
false,2675
false,2448
false,678
false,341
false,2087
false,16
false,945
false,2307
false,977
false,2820
false,2431
false,356
