badDirt,timeAlive
false,134
false,316
false,362
false,343
false,8
false,1008
false,1147
false,575
false,1723
false,367
false,1060
false,921
false,1854
false,2209
false,152
false,193
true,2143
false,1179
false,2972
false,1644
false,1299
false,469
false,303
false,2525
false,1480
false,3385
false,921
false,3582
false,775
false,1256
false,1982
false,2293
false,916
false,1378
false,480
false,560
false,4043
false,463
false,3602
false,333
true,2265
true,1298
false,475
false,1500
false,2274
false,1978
false,1584
false,3440
false,1833
false,2159
false,2560
false,1343
false,1788
true,3103
false,258
false,3350
false,1249
false,2394
false,2680
true,680
false,1514
false,1570
false,1993
false,926
false,2422
false,3261
false,3378
false,4665
false,1778
false,1972
false,118
false,2912
false,3856
false,3755
false,1423
false,3624
false,4647
false,808
false,1280
false,2219
false,1706
false,2617
false,2159
false,2789
false,556
false,1888
false,2557
false,3125
false,1166
false,1541
false,134
false,360
false,4595
false,1986
false,156
false,2218
false,3578
false,3110
false,1716
false,2361
false,2652
false,1179
false,113
false,1275
false,2678
false,3574
false,1504
false,438
false,1957
false,1576
false,3272
false,3248
false,522
true,553
false,930
false,3106
false,2662
false,2695
false,2504
false,1518
false,495
false,519
false,2919
false,2548
false,3213
false,333
false,2910
false,2124
false,393
false,1056
false,1367
false,137
false,4091
false,366
false,389
false,953
false,4472
false,1302
false,878
false,4254
false,1950
false,3773
false,2585
false,2809
false,568
false,1500
false,1435
false,3575
false,1727
false,3864
false,904
false,1948
false,1231
false,2022
false,3032
false,412
false,2869
false,133
false,3200
false,2201
false,2095
false,714
false,2364
false,2676
false,3271
false,2038
false,2168
false,916
false,2158
false,1717
false,773
false,2051
false,1374
false,1664
false,766
false,3370
false,773
false,2519
false,2372
false,490
false,1267
false,601
false,458
false,2189
false,399
false,2543
false,1576
false,3679
false,4328
false,2501
false,1159
false,218
false,920
false,1203
false,1185
false,2237
false,2691
false,812
false,1499
false,4627
false,208
false,871
false,2453
false,3174
false,848
false,2340
true,3641
false,2269
false,1202
false,2110
false,1801
false,2934
false,1042
false,161
false,1539
false,2676
false,3085
false,1501
true,1309
false,755
false,1236
false,1015
false,565
false,413
false,1588
false,1504
false,2286
