badDirt,timeAlive
false,144
false,585
false,1368
false,719
false,1801
false,599
false,1766
false,1936
false,1189
false,950
false,2045
false,90
false,1947
false,2205
false,2616
false,2998
false,677
false,1642
false,1651
false,687
false,821
false,93
false,1081
false,2768
true,1687
false,3296
false,2136
false,116
false,2472
false,2834
true,2824
false,3570
false,1119
false,2704
false,1210
false,1436
false,3571
false,1504
false,1714
false,1120
false,3025
false,1126
false,1362
false,2537
false,1534
false,3533
false,1070
false,2653
false,1890
false,304
false,2273
true,2089
false,1259
false,1494
false,625
false,1248
false,2899
false,2568
false,1900
false,1714
false,1930
false,2133
false,1834
false,2066
false,1560
false,287
false,2486
false,3592
false,2116
true,1518
false,2909
false,2061
false,4162
false,2016
false,4127
false,1148
false,711
false,2817
false,731
false,1423
false,1098
false,4362
false,1272
false,583
false,466
false,385
false,425
false,3103
false,2262
false,3266
false,1324
false,239
false,826
false,3046
false,3017
false,2695
true,665
false,568
false,2115
false,2661
false,2921
false,2000
false,3269
false,1918
false,3131
false,710
false,1277
false,1200
true,191
false,454
false,301
false,2138
false,801
false,2357
false,3474
false,2713
false,721
false,478
false,2013
false,1086
false,2810
true,2116
false,1555
false,1973
false,4646
false,4547
false,2719
false,1423
false,751
false,1827
false,712
false,85
false,4635
false,1260
false,1659
false,405
false,2405
false,2566
false,1698
false,110
false,291
false,1210
false,2151
false,2130
false,870
false,1702
false,557
false,2717
false,1975
false,3394
false,2268
false,2337
false,4095
false,3119
false,76
false,520
false,2353
false,2433
false,1294
false,539
false,707
false,2454
false,3144
false,2378
false,1908
false,872
false,1248
false,2324
false,948
false,2978
false,234
false,2294
false,2224
false,2744
false,1663
false,753
false,112
false,2666
false,2257
false,3495
false,2541
false,1352
false,1499
true,646
false,1391
false,2110
true,2284
false,588
false,2897
false,229
false,2430
true,255
false,663
false,1285
false,3667
false,2698
false,4275
false,2440
false,2411
false,1069
false,2430
false,22
false,92
false,554
false,344
false,4524
false,1995
false,2823
false,4616
false,277
false,1982
false,3279
false,387
false,1909
false,2296
false,2387
false,1746
false,3134
false,797
false,537
false,1096
false,994
false,4227
false,2824
false,2617
false,2392
false,858
false,1207
false,2431
false,2878
false,2496
false,1511
false,1971
false,28
false,3317
false,1282
false,1414
false,1811
false,2106
false,20
false,2649
