badDirt,timeAlive
false,201
false,578
false,783
false,703
false,488
false,818
false,556
false,199
false,518
false,42
false,571
false,263
false,492
false,555
false,1581
false,986
false,1264
false,1393
false,1524
false,306
false,208
false,1812
false,1297
false,2194
false,1455
false,1053
false,970
false,1827
false,2457
false,2283
false,1276
false,2511
false,2891
false,2359
false,974
false,2029
false,2671
false,2484
true,117
false,509
false,1993
false,3086
false,1098
false,250
false,23
false,283
false,1776
false,3912
false,306
false,912
false,4066
false,314
false,1531
false,95
false,4127
false,975
false,1880
false,2074
false,148
false,3057
false,593
false,1413
false,4482
false,2940
false,4487
false,1431
true,1
false,2852
false,663
true,187
false,2222
false,4464
false,2895
false,4649
false,899
false,2766
false,3384
false,2239
false,2636
false,2195
false,156
false,5006
false,4511
false,1370
false,4995
false,197
false,1967
false,3266
false,4216
false,2663
false,710
false,4957
false,4626
false,2731
false,2800
false,4305
false,3999
false,3988
false,3390
false,3
false,1869
false,3388
false,5160
false,900
false,4311
false,2290
false,2214
false,1562
false,4199
false,1981
false,1549
false,1269
false,4621
false,2784
false,879
false,783
false,2997
false,4712
false,3114
false,1580
false,1096
false,2791
false,257
false,948
false,4452
false,894
false,2291
false,3243
false,2819
false,678
true,1091
false,3547
true,931
false,5200
false,1442
false,2025
false,2918
false,1747
false,2306
false,1350
false,3507
false,502
false,1513
false,2759
false,3016
false,2778
false,4525
false,1514
false,973
false,1127
false,3473
false,3563
false,2013
false,5056
true,1024
false,2884
false,557
false,2061
false,402
false,1765
false,935
false,4190
false,4934
false,4266
false,4204
false,2508
false,745
false,5123
false,4617
false,2728
false,3181
false,1771
false,272
false,2653
false,596
false,1745
true,2500
false,2932
false,1431
false,2388
false,688
false,806
false,555
false,2454
false,129
false,883
false,547
false,1072
false,1687
false,2207
false,308
false,191
false,1295
false,266
false,733
false,1463
false,1799
false,1417
false,3360
false,465
false,2769
false,1781
false,5409
false,3205
false,2019
false,6803
false,1213
false,3010
false,1713
false,2866
false,1114
false,2464
false,6594
false,3540
false,4084
false,818
false,5790
false,5308
false,64
false,1514
false,2346
false,4089
false,3971
false,2608
false,2323
false,4689
false,3085
false,1688
false,4527
false,2356
false,547
false,1614
false,5927
false,6269
false,1779
false,2187
false,5983
false,642
false,3708
false,2145
false,7029
false,6717
false,6339
false,790
false,6885
false,1814
false,4661
false,2725
false,3022
false,852
false,4699
false,1616
false,1860
false,6199
true,493
false,2223
false,5610
false,2134
false,2020
false,3152
false,1744
false,5314
false,1155
false,572
false,1236
false,3120
false,1954
false,1917
false,1306
false,499
false,4963
false,2007
false,352
false,569
false,721
false,444
false,5382
false,5892
true,1063
false,778
false,1771
false,2214
false,649
false,281
false,532
false,6349
false,1840
false,1555
false,4348
false,6352
false,825
false,6614
false,439
false,7888
false,2508
false,5141
false,521
false,6197
false,2052
false,7346
false,71
false,1762
false,4792
false,164
true,267
false,1257
false,30
false,201
false,1749
false,4147
false,2444
false,1960
false,2331
false,3746
false,2415
false,4053
false,543
false,989
false,6156
false,5599
false,1056
false,2211
false,1984
false,2837
true,137
false,2029
false,1868
false,350
false,2721
false,2133
false,1295
false,1442
false,2478
false,20
false,1916
false,1257
false,536
false,4924
false,36
false,5560
false,393
false,2226
false,1827
false,2878
false,5408
false,1555
false,1919
false,4979
false,6420
false,1721
false,5266
false,2537
false,3897
true,94
false,1896
false,158
false,4344
false,4635
false,3034
false,7380
false,2315
false,1289
false,5845
false,5621
false,50
false,2477
false,3103
false,5666
false,1638
false,6858
false,4023
false,1591
false,7002
false,637
false,2352
false,3126
false,6819
false,7050
false,2052
false,3455
false,4164
false,6724
false,5601
false,4881
false,651
false,6112
false,596
false,4265
false,1551
false,3743
false,2088
false,5444
false,3827
false,467
false,4858
false,4901
false,7179
false,416
true,1345
false,1937
false,677
false,1433
false,6342
false,141
false,424
false,7507
false,1586
false,2137
false,5080
false,1107
false,4678
false,6261
true,1875
false,112
false,7428
false,1780
false,2546
false,2060
false,1169
false,1252
false,157
false,2206
false,731
false,2868
false,1818
false,6132
false,1682
false,2795
false,381
false,911
false,7880
false,6264
false,2766
false,4629
