badDirt,timeAlive
false,118
false,129
false,585
false,634
false,444
true,350
false,657
false,171
false,1197
false,1294
false,14
false,37
false,970
false,1293
false,1591
false,1539
false,838
false,2182
false,150
false,290
false,1338
false,387
false,1108
false,1771
false,1402
false,1680
false,457
false,1308
false,712
false,1456
false,1426
false,1433
false,688
false,2671
false,1638
false,1148
false,1514
false,1620
false,7
true,813
false,2204
false,1741
false,3274
false,673
false,213
false,1665
false,1775
false,3136
false,1351
false,2273
false,2481
false,1669
false,2273
false,901
false,793
false,1221
false,3589
false,3681
false,2847
false,2358
false,1045
false,3402
false,130
false,3939
false,201
false,399
false,549
false,515
false,351
false,3440
false,664
false,789
false,335
false,1025
false,3475
false,1633
false,3983
false,145
false,3313
false,690
false,683
false,370
false,2020
false,585
false,3613
false,2893
false,772
false,4690
false,4982
true,1850
false,2103
false,1581
false,2620
false,527
false,90
false,2795
false,1293
false,2858
false,1640
false,4760
false,2534
false,1994
false,2336
false,818
false,2767
false,4288
false,2221
false,3872
false,973
false,642
true,877
false,1175
false,2758
false,1525
false,1517
false,2813
false,5177
false,936
false,76
false,1366
false,562
false,5139
false,2063
false,3089
true,951
false,5536
false,2130
false,2660
false,682
false,4906
true,2880
false,478
false,3196
false,5105
false,3276
false,1898
false,2658
false,2074
false,2736
false,3016
false,1971
false,155
false,2276
false,2837
false,2243
false,1941
false,3510
false,5848
false,1503
false,159
false,1513
false,1656
false,2698
false,251
false,751
false,441
false,2104
false,425
false,2156
false,730
false,1951
false,2436
false,648
false,530
false,2415
false,668
false,3901
false,4292
false,5463
false,857
false,1317
false,515
false,5469
false,830
false,1015
false,2722
false,202
false,4024
false,2749
false,1666
false,2917
false,573
false,23
false,1108
false,2732
false,1261
false,2606
false,3259
false,287
false,621
false,3474
false,2673
false,3427
false,1591
false,1870
false,1777
false,590
false,2761
false,4046
false,73
false,1187
false,1624
false,144
false,2063
false,2456
false,5224
false,2014
false,182
false,2973
false,2769
false,3625
false,4499
false,829
false,2586
false,238
false,3613
false,3330
false,3758
false,4804
false,1683
false,5030
false,2234
false,4187
false,2324
false,5625
false,3888
false,753
false,5741
false,317
false,1601
false,3551
false,3993
false,4174
false,3292
false,727
false,3719
false,3440
false,1248
false,1715
false,1121
false,3255
false,1744
false,1996
false,3353
false,1400
false,2384
false,583
false,1537
false,3264
false,3809
false,3278
false,2204
false,825
false,3476
false,3099
false,899
false,4841
false,3051
false,2952
false,4550
false,652
false,2755
false,2661
false,765
false,4784
false,3965
false,2592
false,4330
false,6391
false,1695
false,652
false,3465
false,1230
false,3912
false,5954
false,1627
true,606
false,3901
false,423
false,5527
false,580
false,2067
false,1644
false,3729
false,3119
false,2307
false,2326
false,4130
false,4199
false,5714
false,874
false,1623
false,4365
false,4782
false,920
false,2707
false,5017
false,1991
false,3747
false,4002
false,1820
false,67
false,5216
false,3311
false,2086
false,3841
false,4319
false,3741
false,912
false,466
false,5081
false,1650
false,3737
false,767
false,553
false,2813
false,2588
false,4068
false,2921
false,152
false,4202
false,3731
false,2633
false,3182
false,3259
false,2879
false,2826
false,3130
false,1042
false,1796
false,3945
true,878
false,1219
false,4215
false,707
false,201
false,3146
false,2791
false,584
false,3865
false,457
false,3760
false,2492
false,28
false,489
false,3372
false,3345
false,2304
false,2097
false,3798
false,3348
false,501
false,4011
false,3049
false,1949
false,3626
true,1541
false,3261
false,1849
false,3716
false,306
false,461
false,2540
false,1682
false,895
false,1862
false,792
false,2088
false,3406
false,3083
false,4307
false,3012
false,1472
false,3365
false,2724
false,2398
false,2251
false,4127
false,2777
false,2216
false,3579
false,2231
false,1939
false,575
false,4757
false,1796
false,4304
false,2422
false,2058
false,4158
false,499
true,2116
false,4495
false,4524
false,3762
false,4793
false,1267
false,2083
false,4408
false,3421
false,1785
false,190
false,4314
false,3261
false,2082
false,2352
false,2285
false,2073
false,1239
false,4413
false,388
false,1596
false,3704
false,838
false,3821
false,1058
false,1534
false,1000
false,4028
false,2700
false,1436
false,2598
false,2716
true,566
false,2965
false,918
false,2160
false,1656
false,2041
false,3180
false,2569
false,1975
false,3026
false,1548
false,1201
true,367
false,1414
false,2986
false,2219
false,1341
false,645
false,3235
false,1935
false,437
false,894
false,714
false,2178
false,1954
false,3091
false,232
false,714
false,876
