badDirt,timeAlive
false,368
false,97
false,471
false,397
false,126
true,209
false,202
false,739
false,248
false,983
false,377
false,134
false,901
false,1096
false,185
false,1165
true,1229
false,921
false,529
false,1428
false,211
false,1106
false,409
false,1577
false,51
false,1756
false,1761
false,598
false,1893
false,521
false,2117
false,750
false,443
true,646
false,514
false,2909
false,309
false,1609
false,1792
false,496
false,2138
false,2604
false,2107
false,467
false,1108
false,171
false,1478
false,2637
false,1638
true,524
false,3334
false,896
false,1576
false,2430
false,2423
false,1843
false,1834
false,2236
false,1440
false,1457
false,728
false,1540
false,200
false,697
true,1146
false,3059
false,618
false,3004
false,1746
false,2219
false,2378
false,2225
false,1885
false,2914
false,3517
false,2945
false,258
false,220
false,145
false,1248
false,2967
false,3348
false,775
false,682
true,1188
false,4128
false,1552
false,353
false,335
false,3931
false,4493
false,297
false,3630
false,1482
false,1386
false,3374
false,2915
false,3200
false,3172
false,69
false,512
false,3892
false,2679
false,3772
false,1809
false,2469
false,4510
false,3005
false,4068
false,581
false,2589
false,3623
false,2444
false,1298
false,3292
false,1908
false,242
false,2408
false,2074
false,3787
false,1392
false,187
false,3323
false,2306
false,2316
false,2508
false,2368
false,1576
false,2208
false,4405
false,1666
false,3066
false,1717
false,3610
false,1193
false,5254
false,1035
false,691
false,2397
false,2371
false,1664
false,5196
false,4770
false,3364
false,147
false,5239
false,2398
false,4640
false,3091
false,2373
false,1310
false,382
false,2518
false,5087
false,2620
false,1892
false,3282
true,2385
false,4344
false,4519
false,3363
false,4468
false,2521
false,448
false,515
false,903
false,5078
false,801
false,5017
false,3547
false,1237
false,33
false,4560
false,195
false,4384
false,736
false,4496
false,1000
false,1690
false,3347
false,3642
false,3498
false,2760
false,421
false,5543
false,2193
false,528
false,269
true,490
false,1300
false,3087
false,4185
false,55
false,369
false,4338
false,4850
false,3733
false,1828
false,3144
false,2994
false,2939
false,748
false,3570
false,1554
false,5398
false,2282
false,809
false,2138
false,78
false,504
false,1094
false,1363
false,4424
false,2221
false,2052
false,1373
true,2509
false,1101
false,1211
false,3735
false,1452
false,2152
false,1766
false,712
false,2367
false,1323
false,2391
false,1168
false,5590
false,5936
false,1208
false,5798
false,1995
false,833
false,2946
false,606
false,5305
false,441
false,5929
false,2611
false,499
false,3265
false,2150
false,2478
false,1901
false,2764
false,3381
false,2034
false,661
false,2398
false,1670
false,4087
false,2032
false,278
false,1704
false,2843
false,2508
false,1890
false,161
false,4775
false,2144
false,3815
false,1194
false,1446
false,1021
false,2337
false,1030
false,2731
false,567
false,685
false,1352
false,2635
false,679
false,2856
false,3756
false,1472
false,2626
true,885
false,1325
false,2131
false,3081
false,2508
false,2743
false,1092
false,1910
false,907
false,1922
false,5470
false,291
false,897
false,1160
false,4172
false,1822
false,4933
false,1162
false,2096
false,1142
false,1763
false,457
false,698
false,5861
false,2842
false,1831
false,1647
false,1628
false,799
false,1336
false,1498
false,1969
true,3090
false,2887
false,1974
false,1633
false,2365
true,14
false,1209
false,1665
false,3630
false,3454
false,3902
false,143
false,580
false,2260
false,46
false,1066
false,3719
false,1248
false,2870
false,2018
false,4896
false,3819
false,993
false,1486
false,1493
false,200
false,2608
false,2447
false,1464
false,1682
false,3441
false,634
false,3985
false,1730
false,2041
true,2234
false,2054
false,2745
false,1617
false,2222
false,4458
false,2873
false,4001
false,2045
false,1196
false,2027
false,1731
false,1087
false,1296
false,3286
true,223
false,1025
false,919
false,2543
false,1498
false,1160
false,2567
false,2697
false,2405
false,80
false,1588
false,2507
false,2292
false,3884
false,1520
false,2329
false,559
false,927
false,161
false,2357
false,2528
false,2222
false,2734
false,4854
true,1478
false,1505
false,2973
false,991
false,2511
false,1815
false,158
true,1595
false,1002
false,2045
false,3312
false,2550
false,1698
false,2987
false,414
false,4899
false,4328
false,5044
false,3889
false,16
false,175
false,1351
false,2788
false,2867
false,1821
false,4141
false,4003
false,823
true,1028
false,2224
false,4919
false,1092
false,3659
false,756
false,2690
false,2622
false,5260
false,4181
false,5063
false,4131
false,4787
false,2592
false,2235
false,3076
false,1118
true,686
false,2273
false,287
true,587
false,2087
false,249
false,2479
false,643
false,2235
false,3827
false,2560
false,2417
false,3257
false,2565
