badDirt,timeAlive
false,679
false,820
false,758
false,924
false,63
false,1039
false,656
false,29
false,1240
false,166
false,1241
false,369
false,699
false,1378
false,653
false,1001
false,508
false,740
true,605
true,500
false,827
false,523
false,750
false,980
false,1403
false,338
false,1457
false,1601
false,1463
false,2298
false,2385
false,640
false,1142
false,1346
false,2282
false,1825
false,2496
false,150
false,379
false,3182
false,3099
false,1049
false,2671
false,2766
false,1320
false,1118
false,554
false,400
true,510
false,2469
false,2014
false,3687
false,2919
false,2959
false,1713
false,379
false,2506
false,2811
false,734
true,922
false,2138
false,603
false,1639
false,316
false,2259
false,1680
false,2345
false,1888
false,1758
false,3588
false,106
false,3115
false,1704
false,2182
false,112
false,1937
false,610
false,2740
false,3603
false,933
false,1792
false,655
true,779
false,341
false,544
false,412
false,58
false,327
false,3475
false,695
false,1372
false,2101
false,2852
true,483
false,1218
false,4589
false,3392
false,2186
false,4569
false,3487
false,2315
false,1119
false,3590
false,386
false,964
false,1552
false,2137
false,1597
false,677
false,3066
false,1250
false,2356
false,573
false,727
false,1896
false,246
true,702
false,5415
false,1695
false,2547
false,1123
false,4789
false,2761
false,4852
false,1515
false,2451
false,885
false,1092
false,1951
false,1328
false,2316
false,5011
false,1236
false,709
false,6145
false,5312
false,5137
false,482
false,2967
false,1632
false,2754
false,744
false,6393
false,3423
false,4703
false,5411
false,2853
false,5976
false,2396
false,3488
false,1404
false,101
false,1033
false,4630
false,1284
false,6011
false,2921
false,2200
false,274
false,3509
false,653
false,5594
false,4196
false,784
false,4520
false,2302
false,184
false,5954
false,2538
false,1773
false,2916
false,1116
false,596
false,3101
false,4026
false,4056
false,78
false,853
false,4220
false,1426
false,2448
false,6424
false,1472
true,209
false,421
false,2720
true,499
false,1904
false,2592
false,5487
false,1936
false,5743
false,2199
false,2637
false,686
false,2180
false,94
false,3032
false,1380
false,3235
false,270
false,185
false,2128
false,4332
false,4766
false,3679
false,321
false,5948
false,2479
false,5562
false,4472
true,274
false,1452
false,1880
false,29
false,440
false,151
false,162
false,149
false,2719
false,1720
false,2459
false,5679
false,3539
false,2815
false,2181
false,4659
false,793
false,2700
false,2407
false,1806
false,5371
false,1815
false,302
false,3496
false,1526
false,470
false,1477
false,2735
false,2062
false,2863
false,2343
false,2366
false,6577
false,962
false,1989
false,5008
false,2667
false,2881
false,1770
false,2419
false,4303
false,745
false,6044
false,670
false,854
false,3226
false,6072
false,134
false,2440
false,5536
false,172
false,4804
false,3343
false,6054
false,6029
false,741
false,3765
false,4077
true,557
false,1766
false,2607
false,3058
false,3506
false,2927
false,2884
false,2414
false,593
false,4929
false,2548
false,631
false,2301
false,4387
false,882
false,3123
false,3119
false,6329
false,722
false,2280
false,1657
false,2466
false,4902
false,5555
false,2922
false,2121
false,3963
false,4952
false,1104
false,4884
false,390
false,6335
false,2714
false,2837
false,5324
false,805
false,3293
false,1700
false,2000
false,4534
false,5371
false,2513
false,5235
false,1690
false,2368
false,2463
false,1050
false,532
false,5100
false,2190
false,2697
false,897
false,5321
false,4878
false,6227
false,1237
false,4414
false,1853
false,4984
false,1209
false,4633
false,994
false,959
false,2058
false,2
false,2704
false,2511
false,2250
true,960
false,1479
false,62
false,2560
false,1202
false,1841
false,794
false,2346
false,2709
false,1771
false,1358
false,1021
false,123
false,612
false,1503
false,1252
false,1400
false,3060
false,2335
false,5768
false,2293
false,3935
false,535
false,1963
true,394
false,2031
false,402
false,4549
false,1594
false,1826
false,1409
false,4882
false,1816
false,2446
false,3871
false,3724
false,5441
false,1257
false,2129
false,2423
false,2944
false,2669
false,2417
false,2660
false,5536
false,5186
false,958
false,650
false,5929
false,2118
false,6775
false,2525
false,7334
false,7024
false,516
false,4144
false,1577
false,866
false,535
false,3231
false,1227
false,2878
false,2448
false,955
false,1063
false,2093
false,3231
false,7778
false,6197
false,4383
false,4227
false,3306
false,2558
false,6464
false,7024
false,2008
false,463
false,1313
false,3429
false,2667
false,850
true,288
false,6967
false,2766
false,2436
false,1736
false,1644
false,7406
false,1004
false,2080
false,209
false,1625
false,6140
false,777
false,6058
false,6576
false,6896
false,3594
false,1151
false,2274
false,563
false,1547
false,4684
false,195
false,1043
false,2131
false,3444
false,503
false,567
false,4648
false,2722
false,2125
false,1926
false,3708
false,5845
false,6348
false,5529
false,3593
false,6182
false,1146
false,7768
false,3641
false,1232
true,628
false,347
false,7680
false,1039
false,1596
false,986
