badDirt,timeAlive
false,180
false,352
false,469
false,231
false,710
false,508
false,689
false,404
false,1044
false,530
false,906
false,988
true,482
false,707
false,1174
false,424
false,526
false,1509
false,953
true,671
false,1514
false,1157
false,1464
false,431
false,668
false,1821
false,146
true,939
false,1508
false,1019
false,575
true,705
false,2402
false,1578
false,2128
false,2519
false,862
false,1080
false,423
false,2368
false,1996
false,1686
false,1747
false,247
false,260
false,1510
false,785
false,1484
false,2796
false,929
false,1022
false,3489
false,1292
false,1679
false,1059
false,726
false,2656
false,3519
false,2203
false,1541
false,3066
false,1215
false,3504
false,2514
false,52
false,2283
false,3877
false,2949
false,754
false,1491
false,1176
false,1500
false,1934
false,1151
false,2329
false,3193
false,3388
false,1351
false,2807
false,1007
false,4328
false,421
false,644
false,644
false,4580
false,690
false,581
false,858
false,724
false,1996
false,589
false,3661
false,1709
false,428
true,2017
false,4042
false,4621
false,2375
false,2690
false,1325
false,4437
false,819
false,2007
false,213
false,399
false,5240
false,1398
false,3611
false,304
false,2872
false,715
false,484
false,4723
false,1836
false,3017
false,1738
false,4673
false,2931
false,1268
false,4252
false,2402
false,1901
false,3170
false,899
false,586
false,927
false,210
false,4107
false,2810
false,897
false,1720
false,946
false,684
false,4841
false,2419
false,439
false,2770
false,1211
false,1198
false,3236
false,472
false,1464
false,328
false,2706
false,3093
false,2595
false,3092
false,3429
false,197
false,898
false,328
false,2655
false,1852
false,2020
false,392
false,811
false,4633
false,1313
false,1306
false,2593
false,913
false,3168
false,2517
false,1324
false,1801
true,549
false,735
false,2359
false,2916
false,1842
false,1512
false,3614
false,341
false,1561
false,1298
false,529
false,273
false,2771
false,1291
false,655
false,2915
false,1651
true,335
false,419
false,3854
false,68
false,3370
false,2703
false,141
false,1882
false,2137
false,1413
false,4705
false,525
false,1252
false,277
true,597
false,3536
false,1350
false,300
false,355
false,1228
false,5282
false,6428
false,2298
false,4762
true,281
false,5370
false,2082
false,3080
false,4252
false,1860
false,1721
false,2451
false,1915
false,3259
false,2123
false,327
false,2113
false,2832
false,2667
false,3497
false,1281
false,6425
false,363
true,637
false,722
false,2059
false,2883
false,399
false,5023
false,3474
false,1543
false,421
true,63
false,3191
false,2981
false,2468
false,3210
false,526
false,880
false,463
false,2741
false,3762
false,4388
false,6795
false,2046
false,2986
false,4541
false,1735
false,1721
false,5694
false,5885
false,3837
false,3091
false,2337
false,724
false,3566
false,3855
false,3630
false,1512
false,3885
false,1077
false,1702
false,3354
false,1276
false,1168
false,3315
false,3085
false,602
false,4272
true,26
false,114
false,1286
false,672
false,4054
false,658
false,2406
false,336
true,434
false,3599
false,2685
false,964
false,288
false,916
false,1544
false,3026
false,3612
false,1400
false,2094
false,2262
false,3588
false,218
false,3139
false,15
false,851
false,6286
false,3367
false,1138
false,4957
false,2400
false,1465
false,5502
false,241
false,2872
false,3183
false,3734
false,5500
false,694
false,4057
false,5180
false,2162
false,3934
false,3713
false,3797
false,70
false,5689
false,1548
false,3806
false,82
false,4310
false,4662
false,2302
false,3766
false,4867
false,4544
false,3075
false,3961
false,3566
false,332
false,1655
false,1686
false,3349
false,4672
false,844
false,2089
false,5500
false,793
false,5797
false,797
false,842
false,4557
false,4244
false,2778
false,5011
false,1947
false,1291
false,3087
false,3679
false,4567
false,584
false,2503
false,2397
false,5050
false,2423
false,1778
false,4520
false,4194
false,1378
false,1268
false,2683
false,607
false,2280
false,2339
false,518
true,2231
false,5615
false,3635
false,762
false,3497
false,2865
false,2396
false,1093
false,926
false,3895
false,5624
false,4041
false,913
true,294
false,4966
false,404
false,5150
false,2408
false,5373
false,2527
false,2394
false,2138
false,733
true,2572
false,845
false,3390
false,329
false,5454
false,4135
false,1185
false,3291
true,369
false,5153
false,2129
false,1718
false,1182
false,330
false,1537
false,4365
false,1853
false,3862
false,1516
false,1924
false,2436
false,946
false,3169
false,1403
false,3001
false,633
false,1343
false,2374
false,1571
false,1279
false,2719
false,1771
false,1702
false,3405
false,798
false,456
false,2129
true,1400
false,3154
false,1770
false,696
false,2193
false,3485
false,1042
false,3821
false,3184
false,2850
false,3520
false,1700
false,2011
false,2261
false,4838
false,2023
false,2299
false,320
false,422
false,4124
false,592
false,3129
false,1397
false,517
false,3498
false,3049
false,268
false,2986
false,5321
false,3434
false,1313
false,1933
false,3576
