badDirt,timeAlive
false,328
false,478
false,852
true,355
false,463
false,1221
false,1265
false,527
false,768
false,408
true,1041
false,313
false,1685
false,481
false,2236
false,364
false,2122
false,2022
false,721
false,1384
false,67
false,96
false,992
false,2149
false,1560
false,1554
false,717
false,2031
false,526
false,2790
true,706
false,1972
false,1961
true,1056
false,1525
false,1119
false,665
false,2584
false,1549
false,1120
false,3589
false,2760
true,149
false,2666
false,938
false,2117
false,2646
false,1735
false,598
false,2242
false,3522
false,863
false,2449
false,3106
false,1065
false,613
false,729
false,1178
false,2821
false,1865
false,2190
false,2165
false,4319
false,328
false,179
false,4317
false,672
false,1812
false,3639
false,3677
false,1091
false,471
false,2147
false,1943
false,2887
false,2279
false,3654
false,4184
false,3785
false,1514
false,657
false,751
false,3418
false,15
false,2088
false,2352
false,1592
false,3896
false,3566
true,2074
false,2982
false,4109
false,1095
false,197
false,2748
false,2035
false,4020
false,1298
false,2647
false,3677
false,3184
false,919
false,907
false,2241
false,2840
false,4418
false,1445
false,2126
false,1755
false,442
false,4050
false,1039
false,3147
false,4348
false,3330
false,1252
false,3439
false,2352
false,4688
false,2207
false,428
false,1446
false,1710
false,1058
false,1875
false,420
false,2391
false,1084
false,2057
false,808
false,4509
false,2058
false,3304
false,32
false,608
false,2735
false,1850
false,91
false,858
false,1442
false,239
false,307
false,1749
true,1801
false,2280
false,2710
false,38
false,2495
false,449
true,729
false,1032
false,1201
false,3042
false,393
false,3333
false,3048
false,2267
false,2402
false,3453
false,2018
false,1123
false,2168
false,1934
false,2195
false,1970
false,599
false,666
false,1846
false,375
false,1767
true,1741
false,1472
false,3111
false,2188
true,611
false,459
false,1414
false,2083
false,224
false,81
false,1323
true,1356
false,257
false,2039
false,5722
false,4662
false,3020
false,3110
false,1844
false,5466
true,951
false,2165
false,1095
false,5475
false,551
false,2511
false,1876
false,6013
false,2153
false,1448
false,3490
false,5152
false,1037
false,3774
false,3405
false,3067
false,2557
false,1151
false,137
false,2220
false,1133
false,3179
false,920
false,369
true,2322
false,2714
false,263
false,1240
false,2943
false,1695
false,2330
false,2300
false,1114
false,1412
false,1690
false,3212
false,899
false,352
false,5408
false,1413
false,84
false,1397
false,193
false,2385
false,2491
false,5745
false,2053
false,7066
false,4011
false,2849
false,2051
false,1870
false,2695
false,2483
false,5821
false,2385
false,6667
false,801
false,2355
false,5146
false,1254
false,3060
false,2555
false,2229
false,3542
false,1077
true,696
false,3277
true,1457
false,2678
false,3633
false,2574
false,304
false,1621
false,2075
false,333
false,3523
false,3269
false,2753
false,3848
false,2363
false,2094
false,3163
false,2296
false,7153
false,3520
false,126
false,625
false,5014
false,3956
false,711
false,3058
false,3515
false,1438
false,434
false,3159
false,636
false,2938
false,4576
false,3515
false,1487
false,6223
false,1723
false,931
false,1712
false,637
false,2698
false,6781
false,2923
false,2120
true,418
false,111
false,2067
false,3076
false,3229
false,1751
false,164
false,875
false,1917
false,1087
false,2917
false,2315
false,2553
false,1721
false,3278
false,2538
false,2144
false,3290
false,540
false,1607
false,2730
false,2021
true,983
false,2354
false,769
false,2458
false,493
false,1563
false,2131
false,3000
true,263
false,1384
false,3417
false,2361
false,1445
false,1514
false,60
false,1322
false,3810
false,1755
false,2341
false,790
false,2300
false,360
false,4061
false,106
false,1794
false,53
false,1321
false,890
false,1499
false,5810
false,3249
false,230
false,1582
false,1801
false,1276
false,6461
false,2234
false,2166
false,2501
false,562
false,5023
false,3467
false,648
false,2560
false,2624
false,1610
false,998
false,6450
false,533
false,4601
false,1206
false,6000
false,926
false,422
false,3026
false,699
false,4539
false,3998
false,1780
false,2650
true,612
false,3013
false,63
false,458
false,3078
false,2206
false,4047
false,4329
false,1771
false,1378
false,2248
false,4267
false,4915
false,245
false,3458
false,110
false,3819
false,2037
true,233
false,3871
false,6190
false,1510
false,2046
false,2430
false,3683
false,5786
false,2675
false,375
false,2611
false,490
false,4991
false,1104
false,6097
false,910
false,4412
false,3090
false,3397
false,5415
false,2799
false,2741
false,5508
false,3751
false,152
false,540
false,5630
false,4824
false,1210
false,3103
false,1390
true,601
false,5716
false,6052
false,5144
false,2445
false,4554
false,3365
false,2212
false,4625
false,4012
false,5870
false,5027
