badDirt,timeAlive
false,10
false,547
false,553
false,876
true,599
false,632
false,739
false,389
false,1432
false,178
false,897
false,837
false,1362
false,1757
false,740
false,1475
false,451
false,2067
true,379
false,805
false,2358
false,1616
false,1801
false,620
false,932
false,915
false,1496
false,864
false,593
false,2665
false,1109
false,2044
false,1333
false,853
false,2842
false,813
false,1328
false,1523
false,566
false,436
false,1468
false,2756
false,2485
false,1133
false,187
false,1518
false,236
false,3062
false,3498
false,861
false,1059
false,2403
false,700
false,1903
false,2327
false,864
false,1617
true,463
false,2881
false,3865
false,1882
false,1859
false,2099
false,860
false,3095
false,448
false,1661
false,1715
false,2085
false,530
false,2771
false,3551
false,2632
false,3112
false,2670
false,4549
false,563
false,554
false,3163
false,2920
false,3432
false,264
false,135
false,648
false,3507
false,1964
false,3964
true,408
false,2316
false,1454
false,436
false,3461
false,2213
false,2423
false,2904
false,3806
false,4612
false,4596
false,2871
false,2959
false,12
false,2640
false,2796
false,1393
false,2784
false,3732
false,1777
false,4804
false,1565
false,360
false,2392
false,2950
false,4401
false,4967
false,563
false,582
false,2281
false,5111
false,1489
false,1736
false,1842
false,1003
false,2034
false,2832
false,3980
false,1991
false,2256
false,1655
false,97
false,2417
false,1031
false,1105
false,2502
false,3613
false,475
false,2192
false,4594
false,3495
false,2508
false,2646
false,2853
false,2176
false,2404
false,3384
false,2549
false,1501
false,3511
false,3125
false,487
false,2350
false,2839
false,585
false,65
false,1246
false,3563
false,245
false,3549
false,1301
false,1733
false,5371
false,450
false,4378
false,961
false,1158
false,375
false,1348
false,1793
false,1755
false,3642
false,1959
false,1066
false,2284
false,1471
false,4713
false,835
false,2235
false,3630
false,3219
false,4704
false,1378
false,1743
false,3386
false,3883
false,1096
false,2506
false,1888
false,3535
false,1563
false,4028
false,2696
false,3175
false,3269
false,3072
false,1967
false,687
true,605
false,3602
false,2368
false,2994
false,3151
false,3664
false,120
false,884
false,263
false,1194
false,2065
false,3110
false,144
false,1652
false,1601
false,541
false,1308
false,2985
false,162
false,1841
false,988
false,2617
false,4345
false,2655
true,737
false,3549
false,813
false,2665
false,1913
false,4347
false,4663
false,412
false,1256
false,3153
false,4098
false,862
false,1997
false,918
false,3475
false,109
false,1816
false,1830
false,826
false,4604
false,178
false,1119
false,3666
true,1369
false,1801
false,6424
false,5409
false,2745
false,2681
false,5830
false,512
false,3525
false,1639
false,953
false,3461
false,2709
false,187
false,5217
false,3640
false,1245
false,1750
false,3003
false,96
false,2910
false,1077
false,1679
false,780
false,4577
false,803
false,370
true,651
false,679
false,3573
false,896
false,2396
false,1447
false,945
false,3211
false,1518
false,4326
false,1170
false,4695
false,4433
false,384
false,2839
false,4946
false,1479
false,2690
false,4479
false,62
false,5034
false,2655
false,4676
false,3159
false,354
false,5177
true,541
false,1245
false,3541
false,408
false,893
false,3235
false,4909
false,4674
false,3368
false,2706
false,1409
false,2699
false,498
false,1658
false,1862
false,2720
false,542
false,1492
false,2336
false,2816
false,1898
true,870
false,3076
false,2181
false,1864
false,391
false,2832
false,1713
false,3977
false,1018
false,1607
false,451
false,3208
false,1568
false,4625
false,624
false,2347
false,163
false,1434
false,4488
false,400
false,1876
false,3817
false,4740
false,4805
false,4473
false,2059
false,4272
false,3319
false,126
false,5335
false,982
false,2774
false,3201
false,2346
false,2739
false,4213
false,884
false,1323
false,5440
false,3476
false,244
false,1828
false,2061
false,583
false,3260
true,2637
false,1140
false,3288
false,1834
false,4228
false,4533
false,1305
false,905
false,3176
true,2660
false,1469
false,1934
false,975
false,3946
false,1321
false,1524
false,3940
false,2196
false,487
false,4137
false,730
true,424
false,1714
false,4199
false,3853
false,2790
false,2652
false,4408
false,4550
false,865
false,4539
false,1071
false,1217
false,2825
false,924
false,4571
false,2360
false,629
false,458
false,2678
false,4796
false,4475
false,2567
false,2985
false,4404
false,559
false,2094
false,1955
false,1
false,1897
false,1780
false,930
false,252
false,191
false,448
false,1369
false,58
false,3143
false,570
true,527
false,5645
false,857
false,4242
false,4904
false,3896
false,2943
false,2461
false,1896
false,5605
false,3343
false,5681
false,1580
false,1630
false,4884
false,971
false,2917
false,5076
false,5979
false,3402
false,5489
false,2543
false,2762
false,2840
false,4171
false,4280
false,2785
false,1428
false,248
false,4421
false,4908
false,716
false,4287
false,822
false,310
false,3187
false,2270
false,1647
false,5401
false,3309
false,5100
false,1153
false,3156
