badDirt,timeAlive
false,219
false,67
false,441
false,610
false,243
false,932
false,691
false,1056
false,1306
false,887
false,372
false,1432
false,132
false,563
false,830
false,1188
false,1066
false,1849
false,1062
false,1665
false,822
false,346
false,651
false,1233
true,668
false,817
false,1447
false,1126
false,836
false,670
false,426
false,2165
false,1754
false,1425
false,215
false,1846
false,1631
false,673
false,2999
false,25
false,401
false,736
false,2386
false,1816
true,1365
false,2423
false,1816
false,2340
false,691
false,1426
false,537
false,2211
false,3444
false,2113
false,1143
false,1708
false,2990
false,715
true,759
false,2067
false,1925
false,3144
false,1946
false,2945
false,2056
false,2483
false,2383
false,2998
false,982
false,587
false,2598
false,3310
false,1466
false,2954
false,4116
false,977
false,2142
false,2462
false,1532
true,1666
false,2794
false,2007
false,1681
false,420
false,1422
false,4319
false,794
false,3218
false,990
false,4575
false,3952
false,4210
false,3381
false,759
false,3101
false,972
false,2719
false,2786
false,2501
false,1195
false,466
false,4837
false,633
false,2623
false,1842
false,534
false,488
false,3040
false,1739
false,2384
false,132
false,1309
false,224
false,901
false,54
false,1572
false,968
false,1717
false,3069
true,2432
false,291
false,3061
false,2856
false,3649
false,573
false,1074
false,2933
false,1394
false,3483
false,3650
false,3588
false,66
false,3531
false,979
false,1353
false,5567
false,1269
false,852
false,3629
false,3044
false,1525
false,3587
false,2753
false,2451
false,2423
false,2061
false,1689
false,1824
false,3137
false,3906
false,773
false,2838
false,469
false,2223
false,6240
false,878
false,3802
false,895
false,147
false,2834
false,1365
false,2434
false,1672
true,1975
false,3434
false,729
false,4883
false,2722
false,2396
false,3053
false,2509
false,2218
false,4503
false,4128
false,3820
false,3291
false,1784
false,209
false,678
true,2304
false,475
false,2686
false,1121
false,4172
false,1822
false,3750
false,1570
false,1590
false,3037
true,1239
false,3961
false,5283
false,423
false,4183
false,547
false,24
false,463
false,5411
false,4257
false,484
false,3055
false,1602
false,1663
false,3144
false,2609
false,1801
false,2615
false,2551
false,2858
false,1883
false,1311
false,4081
false,563
false,2519
false,3124
false,3970
false,1137
false,2009
false,2949
false,2218
false,1658
false,4181
false,4179
false,2375
false,1921
false,806
false,2952
false,4163
false,809
false,1845
false,4809
false,3369
false,4252
false,3292
false,1209
false,2053
false,2795
false,3812
false,2260
false,565
false,505
false,2078
false,604
false,5908
false,5109
false,2864
false,3615
true,583
false,1730
false,398
false,406
false,1393
false,2516
true,1242
false,1628
false,3560
false,123
false,2194
false,2000
false,898
false,3553
false,1800
false,2200
false,2538
false,2565
false,1323
false,3324
false,510
false,1651
false,1663
false,892
false,17
false,2960
false,727
false,1324
false,483
false,3248
false,265
false,832
false,4372
false,215
false,279
false,509
false,1613
false,4430
false,4387
false,1699
false,28
false,2562
false,966
false,662
false,2288
false,928
false,2782
false,2009
false,2673
false,1504
false,2690
false,5058
false,1682
false,2587
false,3862
false,5173
false,4194
false,3401
false,220
false,2649
false,2280
false,3147
false,139
false,1386
false,829
false,4170
false,5191
false,2297
false,2453
false,3263
false,558
false,2930
false,648
false,1569
false,1421
false,4416
false,2127
false,2239
false,1733
false,510
false,801
true,310
false,47
false,4420
false,1474
false,957
false,659
false,1702
false,1095
false,1273
false,2871
false,1354
false,2021
true,469
false,1219
false,1526
false,462
false,2963
false,238
false,3198
false,62
false,188
false,3732
false,1577
false,2727
false,3328
false,3478
false,202
false,479
false,1768
false,1706
false,1665
false,1844
false,2506
false,97
false,5116
false,3097
false,4860
false,2439
false,1438
true,1741
false,5322
false,2515
false,3019
false,3400
false,291
false,978
false,234
false,5322
false,1349
false,2154
false,952
false,2298
false,1834
false,2163
false,1926
false,2993
false,4830
false,1306
false,489
false,192
false,607
false,4218
false,1694
false,2096
false,3085
false,1587
false,1956
false,3291
false,235
false,4346
false,2285
false,4660
false,4952
false,4065
false,922
false,3593
false,279
false,487
false,2364
false,1327
false,903
false,1434
false,2097
false,2746
false,70
false,2052
false,560
false,4528
false,4057
false,4834
false,996
false,3635
false,3279
false,4842
false,4281
false,3648
false,3694
false,2790
false,1925
true,1154
false,2533
false,1849
false,1456
false,183
false,4007
false,1125
false,203
true,463
false,5188
false,4186
false,933
false,1927
true,23
false,760
false,1881
false,1586
false,5066
false,4423
false,160
false,4215
false,2266
false,4645
false,1148
false,3578
false,2176
true,225
false,72
