badDirt,timeAlive
false,118
false,530
true,646
false,526
false,114
false,578
false,1114
false,712
false,1170
false,1167
false,1398
false,1169
false,147
false,40
false,2021
false,317
true,2014
true,247
true,1948
false,2939
false,2935
false,696
false,1568
false,1945
false,1053
false,345
false,3536
false,2607
false,2127
false,2602
false,3772
false,1659
false,2441
false,3015
false,3067
false,2754
false,2997
false,2898
false,2726
false,1350
false,208
false,3616
false,42
false,1118
false,2008
false,1129
false,1717
false,879
false,3462
true,266
false,2114
false,1779
false,1779
false,3755
false,4251
false,100
false,3237
false,490
false,2044
true,2293
false,2575
false,5004
false,3780
false,5492
false,810
false,548
true,402
false,1992
false,1686
false,2681
false,1021
false,1522
false,3582
false,326
false,3165
false,1954
false,124
false,1972
false,1377
false,4512
false,332
false,1934
false,3925
false,5635
false,3597
false,204
false,2277
false,3849
false,3960
false,994
false,1745
false,2650
false,2550
false,428
false,1632
false,5540
false,3357
false,5129
false,2892
false,5424
false,345
false,4582
false,544
false,136
false,1927
false,5209
false,909
false,4504
false,679
true,1203
false,701
false,253
false,3413
false,2396
false,3967
false,112
false,2769
false,2861
false,1506
false,3147
false,2375
false,886
false,3486
false,3364
false,2192
false,2999
false,3188
false,5045
false,2901
false,573
false,4289
false,5063
false,880
false,3640
false,1801
false,2359
false,4496
false,530
false,810
false,2340
false,3666
false,4990
false,911
false,1384
false,3450
false,4477
false,2552
false,3433
false,2209
false,2194
false,474
false,3332
false,3887
false,212
false,4077
false,4306
false,3402
false,5771
false,3876
false,2709
false,1542
false,3823
false,692
false,703
false,3229
false,3125
false,3856
false,2197
false,1103
false,4502
false,2224
false,1944
false,3624
false,2651
false,2248
false,3780
false,4314
false,1458
false,1412
false,2522
false,1869
false,3444
false,65
false,2170
false,3284
false,3199
false,625
false,2906
false,3557
false,2196
false,449
false,659
false,2657
true,1801
false,3324
false,1627
false,821
false,1002
false,678
false,4021
false,2653
false,265
false,1870
