badDirt,timeAlive
false,516
true,722
false,242
false,951
false,631
false,360
false,402
false,493
false,1739
false,1040
false,1914
false,1987
false,2666
false,2930
false,2522
false,2353
false,2656
false,2553
false,1532
false,731
false,1856
false,2095
false,2457
false,2204
false,761
true,276
false,2023
false,3049
false,2495
false,3539
false,1787
false,3398
false,2366
false,2444
false,2800
false,3926
false,2795
false,2666
false,133
false,3255
false,2014
false,2429
false,1902
false,3396
false,4199
false,2567
false,1587
false,3222
false,2639
false,2895
false,3509
false,1384
false,1044
false,4171
false,2240
false,977
false,4458
true,590
false,1444
false,3024
false,1935
false,6
false,5691
false,2825
false,2256
false,1288
false,977
false,2945
false,514
false,532
false,3268
false,1003
false,4822
false,3049
false,3375
false,1629
false,2679
false,3035
false,917
false,688
false,5873
false,1650
false,1518
false,4815
false,2553
false,6517
false,2886
false,1009
false,3171
false,1559
false,4573
false,1234
false,5776
false,1599
false,2111
false,2389
false,4913
false,6018
false,4840
false,3734
false,2335
false,4190
false,4731
false,4071
false,2310
false,5144
false,6098
false,3864
false,572
false,3049
false,2310
false,1660
false,5632
false,1846
false,873
false,5933
false,1991
false,1936
false,3337
false,5812
false,509
false,1379
false,718
false,2077
false,432
false,3811
false,2265
false,53
false,2331
false,2774
false,5046
false,214
false,5957
false,1665
false,876
false,2534
false,1589
false,3329
false,4668
false,1520
false,5237
false,3287
false,2008
false,1500
false,2644
false,717
true,670
false,5488
false,1829
false,2177
false,4408
false,303
false,535
false,289
false,1687
false,1534
false,444
false,2093
false,1330
true,333
false,287
false,698
false,543
false,5872
false,271
false,3994
false,271
false,466
false,2816
false,1476
false,3310
false,659
false,3487
false,717
false,3564
false,1243
false,2233
false,6818
false,1943
false,1803
false,3740
false,904
false,7166
false,417
false,603
false,762
false,2242
false,1780
false,2519
false,6630
false,917
true,662
false,3885
false,874
false,983
false,3808
false,6143
false,1912
false,4037
false,2070
false,875
false,7076
false,332
false,275
false,2060
false,3097
false,1482
false,1834
true,470
false,1218
false,2786
false,2627
false,1388
