badDirt,timeAlive
false,141
false,283
false,598
false,752
false,758
false,820
false,423
false,1053
false,402
false,1447
false,548
false,1318
false,314
false,1421
false,1622
false,171
false,2562
false,1890
false,2098
false,3164
false,2431
false,996
false,755
false,2271
false,2459
true,283
false,841
false,1101
false,2006
false,1577
false,2623
false,3723
false,534
false,1594
false,3798
false,3094
false,16
false,413
false,3788
true,342
false,2788
false,2591
false,4317
false,4340
false,432
false,684
false,191
false,3901
false,2068
false,459
false,2048
false,2020
false,3324
false,2201
false,3692
false,511
false,1887
false,3546
false,977
false,2611
false,3697
false,3614
true,388
false,2604
false,3987
false,2902
false,1852
false,2908
false,2
false,1057
false,1871
false,246
false,3803
false,1852
false,4559
false,2706
false,1793
false,3799
false,617
false,547
false,3664
false,2180
false,3191
false,4499
false,3127
true,1022
false,2481
false,4435
false,4039
false,4434
false,3573
false,3270
false,3324
false,130
false,3340
false,2278
false,2106
false,2243
false,3629
false,2141
false,1053
false,1173
true,1123
false,573
false,2615
false,1075
false,3379
false,2560
false,537
false,3600
false,4098
false,295
false,1192
false,2124
false,3062
false,2135
false,4043
false,3265
false,1203
false,1941
false,2434
false,1378
true,74
false,1254
false,3632
false,2008
false,114
false,2683
false,1756
false,752
true,1010
false,575
false,106
false,1147
false,2711
false,293
false,655
false,185
false,2799
false,2054
false,2038
false,995
true,133
false,730
false,1143
false,503
false,2964
false,1638
false,3082
false,1503
false,1812
false,3289
false,61
false,2609
true,715
false,1334
true,498
false,3036
false,1309
false,5059
false,1527
false,3352
false,1067
false,3939
false,1110
false,1160
false,1476
false,2091
false,908
false,5703
false,2055
true,351
false,3472
false,2070
false,4794
false,1939
false,427
false,3126
false,1704
false,6153
false,5385
false,4404
false,2063
false,2861
false,1703
false,2060
false,3932
false,4150
false,2648
false,1287
false,1146
false,1801
false,5772
false,3235
false,1774
false,4041
false,1455
false,2928
false,1623
false,2020
false,1218
false,516
false,2967
false,2648
false,4252
true,171
false,605
false,789
false,4730
false,1542
false,535
false,1097
false,2607
false,2855
false,2179
false,4526
false,2168
true,502
false,4077
false,57
false,2219
false,5030
false,137
false,2187
false,2158
false,2508
false,937
false,5325
true,341
false,678
false,638
