badDirt,timeAlive
false,157
false,217
true,335
false,76
false,146
false,886
false,313
false,912
false,280
false,340
false,456
false,1433
false,778
false,1333
false,1748
false,1416
false,1188
false,783
true,1823
false,102
false,136
false,2514
false,143
false,6
false,3195
false,426
true,2387
false,2431
false,1028
false,3351
false,804
false,3004
false,100
false,2641
false,2818
false,1559
false,1820
false,1669
false,2319
false,3165
false,1134
false,2161
false,942
false,1090
true,2421
false,230
false,709
false,3417
false,2474
false,1710
true,110
false,2952
false,772
false,1371
false,2343
true,838
false,569
false,1901
false,2648
false,3069
false,3072
false,254
false,377
false,2454
false,52
true,546
false,981
false,1708
false,289
false,4628
false,4545
false,1239
false,3368
false,2986
false,4663
false,2031
false,1279
false,1790
false,3029
false,3027
false,2364
false,3168
false,1563
false,2934
false,3775
false,113
false,4321
false,2783
false,340
false,167
false,695
false,526
false,213
false,1699
false,2692
false,2253
true,698
false,2155
false,1458
false,4329
false,3665
false,131
false,3837
false,2983
false,1839
false,522
false,3255
false,518
false,3108
false,5
false,1224
false,4164
false,1794
false,3866
false,2526
false,2447
false,4147
false,2752
false,768
true,816
false,2272
false,4297
false,17
false,2915
false,2219
false,3196
false,1997
false,2029
false,341
false,5173
false,1767
false,2011
false,3237
false,2741
false,823
false,3981
false,2792
false,894
true,1069
false,1117
false,884
false,2088
false,1410
true,977
false,1787
false,4166
false,2546
true,319
false,734
false,381
false,509
false,899
false,3005
false,1914
false,865
false,3973
false,2446
false,2321
false,754
false,3699
false,1109
false,3211
false,2763
false,3481
false,753
false,3601
false,2747
false,767
false,1891
false,3556
false,5204
false,3742
false,698
false,4935
false,2977
false,5438
false,494
false,1462
false,3789
false,5727
false,4723
false,5403
false,5463
false,3514
false,1690
false,2466
false,3986
false,951
false,2363
true,485
false,1862
false,3757
false,234
false,386
false,3335
false,2356
false,90
false,2077
false,1435
false,2171
false,1463
false,3008
false,2678
false,2755
false,1397
false,1895
false,2870
false,501
false,2493
false,3187
false,1203
false,2508
false,1086
false,2303
false,488
false,4179
true,2550
false,3561
false,3106
false,1536
false,1608
true,707
false,4130
false,3574
false,1016
false,1455
false,2865
false,38
false,1754
false,55
false,3708
false,3729
false,4564
false,798
false,2162
false,1176
false,2168
