badDirt,timeAlive
false,199
false,673
false,263
false,1066
false,803
false,1348
false,1302
false,1791
false,1118
false,475
false,1363
true,284
false,487
false,2280
false,1879
false,1571
false,1943
false,2727
false,2403
false,2964
false,2062
false,774
false,992
false,2490
false,634
false,259
false,618
false,330
false,1051
false,999
false,2608
false,3743
false,2253
false,255
false,1944
false,627
false,568
false,1067
false,1503
false,3926
false,1298
false,3956
false,254
false,656
false,3249
false,2655
false,909
false,2765
false,2012
false,3698
false,2897
false,3109
false,1614
false,5466
false,911
false,31
false,612
false,927
false,2719
false,1189
false,425
false,1361
false,5814
false,3036
false,823
false,5722
false,1082
false,1440
false,2674
false,539
false,2300
false,3486
false,651
false,813
false,5110
false,985
false,2159
false,2542
false,2277
false,4099
false,293
false,872
false,1303
false,1376
false,2576
false,1081
false,4888
false,2476
false,373
true,1036
false,81
false,3042
false,2029
false,252
false,2770
false,5839
false,2317
false,5064
false,753
false,799
false,4788
false,279
false,1293
false,5728
false,3349
false,5071
false,1527
false,3042
false,1679
false,1950
false,1574
false,5510
false,1227
true,1347
true,500
false,2747
false,200
false,1490
false,2041
false,144
false,4915
false,1023
false,5203
false,1168
false,3890
false,2428
false,311
false,5536
false,3616
false,2085
false,1879
false,5384
false,788
true,1312
false,4758
false,2967
false,118
false,4720
false,594
false,2080
false,2039
false,4085
false,1485
false,3113
false,2046
false,2603
false,6419
false,2141
true,223
false,5908
false,3597
false,1494
false,1089
false,3204
false,148
false,2348
false,1772
false,1080
false,39
false,1830
false,1606
false,19
false,2951
false,507
false,2377
false,984
false,3571
true,649
false,3081
false,3086
false,1333
false,1136
true,1224
false,2786
false,30
false,2713
false,2534
false,2885
false,5216
false,1676
false,1699
false,2286
false,1515
false,2382
false,2984
false,1344
false,726
false,2996
false,4284
false,2920
false,2058
false,2496
false,990
false,3018
false,1932
true,658
false,1697
false,2407
false,4398
false,72
false,2452
false,4112
false,1723
false,4806
false,380
false,2458
false,4075
true,475
false,3496
false,4352
false,2649
false,1885
false,2101
false,2848
false,1450
false,1066
false,1662
false,4490
false,4016
true,375
false,4363
false,527
false,2292
false,2592
false,1207
false,808
false,2490
false,2035
false,3863
false,1665
false,3442
false,1867
false,791
false,2717
false,1413
false,635
false,3003
