badDirt,timeAlive
false,164
false,386
false,827
false,1074
false,845
false,292
false,1304
true,670
false,709
false,1513
false,2123
false,384
false,350
false,2390
false,1523
false,368
false,2822
false,2644
false,976
false,2550
false,3353
false,452
false,3276
false,3163
false,3393
false,3762
false,30
false,1285
false,2009
false,3134
false,876
false,2475
false,3560
false,3608
false,2575
false,4502
false,2604
false,4359
false,2217
false,3660
false,367
false,2119
false,929
false,1729
false,4504
false,2917
false,2835
false,4790
false,434
false,2713
false,1954
false,3123
false,2452
false,1146
false,3211
false,1884
false,5557
false,782
false,4750
false,3139
false,2298
false,3178
false,5122
false,3401
false,3162
false,2404
false,1108
false,831
false,4381
false,4503
false,1958
false,3809
false,6063
false,1350
false,6327
false,1736
false,1047
false,4595
false,6024
false,261
false,1392
false,4436
false,5071
false,2500
false,2582
false,5356
false,5678
false,260
false,652
false,2470
false,4131
false,2789
false,3601
false,5178
false,4357
false,1921
false,2946
false,5820
false,2394
false,6336
false,6157
false,5448
false,173
false,5507
false,2275
false,2873
false,6741
false,537
false,502
false,684
false,298
false,1511
false,1140
false,1905
false,4403
false,6325
false,1927
false,2115
false,2370
false,4967
false,2158
false,2226
false,265
false,2360
false,5580
false,2919
false,5525
false,1098
false,2468
false,3569
false,294
false,5507
false,5691
false,4428
false,5867
false,788
false,2936
false,2233
false,5777
false,6016
false,2958
false,286
false,5668
false,4081
false,3486
false,2090
false,5598
false,3012
false,4236
false,1737
false,3522
false,511
false,5081
false,4513
false,2122
false,5328
true,504
false,2582
false,1067
false,1093
false,1694
false,5044
false,1169
false,182
false,1655
false,496
false,1627
false,5276
false,2506
false,2035
false,1266
false,4690
false,1439
false,6732
false,720
false,5151
false,358
false,2642
false,2518
false,1824
false,2512
false,7589
false,2207
false,751
false,5758
false,180
false,2207
false,7684
false,2258
false,3598
false,5239
false,2586
false,3884
false,1635
false,1933
false,7570
false,3355
false,1824
false,1010
false,5017
false,6211
false,188
false,5286
false,6026
false,1055
false,3011
false,1031
false,7356
false,277
false,5792
false,3244
false,1944
false,3836
false,2578
false,783
false,1898
false,4830
false,7050
false,6174
false,1828
false,657
false,5786
false,848
false,1161
false,5256
false,4675
true,1604
false,3252
true,466
false,2026
false,1279
false,597
false,6265
false,1393
false,1412
false,1132
false,5931
false,4331
false,93
false,3026
false,6258
false,6154
