badDirt,timeAlive
false,307
false,517
false,8
false,1283
false,1274
false,1312
false,376
true,2141
false,2092
false,2463
false,1684
false,1831
false,1305
false,1974
false,191
false,2705
false,2777
false,2988
false,2493
false,2623
false,3164
false,1575
false,1834
false,3183
false,43
false,2581
true,269
false,3813
false,1783
false,3201
false,1274
false,1442
false,2741
false,3994
false,1148
true,815
false,3926
false,1853
false,1264
false,4808
false,3792
false,1711
false,4792
false,5228
false,1223
false,750
false,3441
false,5048
false,3675
false,4037
false,4305
false,3884
false,4468
false,17
false,3964
false,176
false,3888
false,24
false,791
false,335
false,1901
false,2977
false,3935
false,2470
false,2820
false,432
false,1723
false,2396
false,3939
false,1671
false,1585
false,3223
false,5272
false,2819
false,2155
false,809
false,2928
false,3875
false,3087
false,2001
false,1958
false,759
false,5805
false,467
false,1689
false,5230
false,2012
false,5313
false,2582
false,146
true,301
false,2306
false,3793
false,166
false,3006
false,264
false,1433
false,3221
false,564
false,2300
false,1825
false,2621
false,1317
false,2844
false,1035
false,2141
false,2663
false,4473
false,1675
false,2845
false,730
false,2202
true,1532
false,3495
false,3139
false,3573
false,2418
false,3741
false,257
false,1268
false,3463
true,219
false,1286
false,2063
true,712
false,2374
false,1380
false,1652
false,1746
false,1813
false,171
false,899
false,1032
false,1962
true,448
false,28
false,3369
false,3452
false,294
false,2681
false,770
false,4444
false,1396
false,3009
true,185
false,3637
false,2996
false,5826
false,4703
false,603
false,2600
false,3636
false,1184
false,2536
false,2399
false,5181
false,504
false,4304
false,769
false,1747
false,3829
false,5149
false,2442
false,3174
false,249
false,2435
false,2186
false,1265
false,1760
false,1621
false,3400
false,1109
false,553
false,4245
false,2007
false,2885
false,2807
false,3468
false,1616
false,3156
false,307
false,2383
true,1392
false,2373
false,3034
true,1288
false,3242
true,1127
false,1264
false,724
true,1041
false,1011
false,1299
false,2335
false,2546
false,2085
false,2977
false,2618
false,2182
false,1701
false,1100
false,1539
false,1302
false,834
false,2440
false,602
false,2648
false,2992
false,1657
false,2392
false,2080
true,62
false,1446
false,2388
true,1644
false,3564
false,925
false,2560
false,3229
false,267
false,4016
false,378
